ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
2749,"Companhia Industrial São Leopoldo 3 S/A","43.819.703/0001-24","11 anos (2015)","RS","São Leopoldo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Papel, Papelão Ondulado e Celulose",Sim,"https://www.companhiaindustrials.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Papel, Papelão Ondulado e Celulose em São Leopoldo - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Bruno Soares Moreira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Soares%20Moreira%20Companhia%20Industrial%20S%C3%A3o%20Leopoldo%203%20S%2FA","(51) 98484-7517 / diretoria@companhiaindustrials.com.br","Simone Bortoluzzi Cardoso","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Simone%20Bortoluzzi%20Cardoso%20Companhia%20Industrial%20S%C3%A3o%20Leopoldo%203%20S%2FA","financeiro@companhiaindustrials.com.br / controladoria@companhiaindustrials.com.br","AAA (High-Ticket)"
2750,"Artefatos Industriais Passo Fundo 3 S/A","60.850.750/0001-37","34 anos (1992)","RS","Passo Fundo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Eletroeletrônica, Transformadores e Painéis de Força",Sim,"https://www.artefatosindustriais.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Eletroeletrônica, Transformadores e Painéis de Força em Passo Fundo - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcos Moreira Dornelles","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Moreira%20Dornelles%20Artefatos%20Industriais%20Passo%20Fundo%203%20S%2FA","(54) 99408-2757 / diretoria@artefatosindustriais.com.br","Maria Santos Furlan","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Maria%20Santos%20Furlan%20Artefatos%20Industriais%20Passo%20Fundo%203%20S%2FA","financeiro@artefatosindustriais.com.br / controladoria@artefatosindustriais.com.br","AAA (High-Ticket)"
2751,"Manufatura Brasil Curitiba 3 S/A","77.881.797/0001-50","34 anos (1992)","PR","Curitiba","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Metalmecânica de Precisão e Usinagem Pesada",Sim,"https://www.manufaturabrasilcuri.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Metalmecânica de Precisão e Usinagem Pesada em Curitiba - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Rafael Moreira Zanon","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Rafael%20Moreira%20Zanon%20Manufatura%20Brasil%20Curitiba%203%20S%2FA","(41) 99248-3815 / diretoria@manufaturabrasilcuri.com.br","Thiago Lunardi Nunes","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Lunardi%20Nunes%20Manufatura%20Brasil%20Curitiba%203%20S%2FA","financeiro@manufaturabrasilcuri.com.br / controladoria@manufaturabrasilcuri.com.br","AAA (High-Ticket)"
2752,"Indústria Eletromecânica Maringá 3 S/A","94.912.844/0001-63","58 anos (1968)","PR","Maringá","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Alimentos Processados, Conservas e Condimentos",Sim,"https://www.indústriaeletromecân.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Alimentos Processados, Conservas e Condimentos em Maringá - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcelo Oliveira Mendes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Oliveira%20Mendes%20Ind%C3%BAstria%20Eletromec%C3%A2nica%20Maring%C3%A1%203%20S%2FA","(44) 99849-5126 / diretoria@indústriaeletromecân.com.br","Luciana Zanon Freitas","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciana%20Zanon%20Freitas%20Ind%C3%BAstria%20Eletromec%C3%A2nica%20Maring%C3%A1%203%20S%2FA","financeiro@indústriaeletromecân.com.br / controladoria@indústriaeletromecân.com.br","AAA (High-Ticket)"
2753,"Fábrica Paulista de Ponta Grossa 3 S/A","21.943.891/0001-76","14 anos (2012)","PR","Ponta Grossa","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Bebidas, Sucos Envasados e Cervejarias",Sim,"https://www.fábricapaulistadepon.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Bebidas, Sucos Envasados e Cervejarias em Ponta Grossa - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcos Gonçalves Mendes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Gon%C3%A7alves%20Mendes%20F%C3%A1brica%20Paulista%20de%20Ponta%20Grossa%203%20S%2FA","(42) 99976-3179 / diretoria@fábricapaulistadepon.com.br","Tatiana Mendonça Moreira","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Tatiana%20Mendon%C3%A7a%20Moreira%20F%C3%A1brica%20Paulista%20de%20Ponta%20Grossa%203%20S%2FA","financeiro@fábricapaulistadepon.com.br / controladoria@fábricapaulistadepon.com.br","AAA (High-Ticket)"
2754,"Indústria Sulina de Londrina 3 S/A","38.974.938/0001-89","32 anos (1994)","PR","Londrina","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Química, Saneantes e Tintas Industriais",Sim,"https://www.indústriasulinadelon.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Química, Saneantes e Tintas Industriais em Londrina - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcelo Nunes Lopes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Nunes%20Lopes%20Ind%C3%BAstria%20Sulina%20de%20Londrina%203%20S%2FA","(43) 98034-7944 / diretoria@indústriasulinadelon.com.br","Vanessa Zanon Barbosa","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Vanessa%20Zanon%20Barbosa%20Ind%C3%BAstria%20Sulina%20de%20Londrina%203%20S%2FA","financeiro@indústriasulinadelon.com.br / controladoria@indústriasulinadelon.com.br","AAA (High-Ticket)"
2755,"Indústria e Comércio Toledo 3 S/A","55.105.985/0001-12","8 anos (2018)","PR","Toledo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Transformação Plástica e Embalagens Flexíveis",Sim,"https://www.indústriaecomércioto.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Transformação Plástica e Embalagens Flexíveis em Toledo - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcio Gomes Vieira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcio%20Gomes%20Vieira%20Ind%C3%BAstria%20e%20Com%C3%A9rcio%20Toledo%203%20S%2FA","(45) 99161-4036 / diretoria@indústriaecomércioto.com.br","Juliana Machado Alves","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Machado%20Alves%20Ind%C3%BAstria%20e%20Com%C3%A9rcio%20Toledo%203%20S%2FA","financeiro@indústriaecomércioto.com.br / controladoria@indústriaecomércioto.com.br","AAA (High-Ticket)"
2756,"União Industrial Contagem 3 S/A","72.136.132/0001-25","17 anos (2009)","MG","Contagem","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Farmacêutica, Cosméticos e Nutracêuticos",Sim,"https://www.uniãoindustrialconta.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Farmacêutica, Cosméticos e Nutracêuticos em Contagem - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Antonio Furlan Pereira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Furlan%20Pereira%20Uni%C3%A3o%20Industrial%20Contagem%203%20S%2FA","(31) 98171-5197 / diretoria@uniãoindustrialconta.com.br","Marcelo Fernandes Zanin","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fernandes%20Zanin%20Uni%C3%A3o%20Industrial%20Contagem%203%20S%2FA","financeiro@uniãoindustrialconta.com.br / controladoria@uniãoindustrialconta.com.br","AAA (High-Ticket)"
2757,"Líder Manufatura Betim 3 S/A","89.167.179/0001-38","13 anos (2013)","MG","Betim","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Máquinas, Equipamentos Industriais e Automação",Sim,"https://www.lídermanufaturabetim.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Máquinas, Equipamentos Industriais e Automação em Betim - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Antonio Battistella Trevisan","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Battistella%20Trevisan%20L%C3%ADder%20Manufatura%20Betim%203%20S%2FA","(31) 99095-3106 / diretoria@lídermanufaturabetim.com.br","Renata Soares Lunardi","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Renata%20Soares%20Lunardi%20L%C3%ADder%20Manufatura%20Betim%203%20S%2FA","financeiro@lídermanufaturabetim.com.br / controladoria@lídermanufaturabetim.com.br","AAA (High-Ticket)"
2758,"Pioneira Industrial Uberlândia 3 S/A","16.198.226/0001-51","43 anos (1983)","MG","Uberlândia","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Têxtil, Confecção Técnica e Tecidos Especiais",Sim,"https://www.pioneiraindustrialub.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Têxtil, Confecção Técnica e Tecidos Especiais em Uberlândia - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Luiz Cardoso Zanin","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Cardoso%20Zanin%20Pioneira%20Industrial%20Uberl%C3%A2ndia%203%20S%2FA","(34) 98255-3712 / diretoria@pioneiraindustrialub.com.br","Tatiana Mendes Nascimento","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Tatiana%20Mendes%20Nascimento%20Pioneira%20Industrial%20Uberl%C3%A2ndia%203%20S%2FA","financeiro@pioneiraindustrialub.com.br / controladoria@pioneiraindustrialub.com.br","AAA (High-Ticket)"
2759,"Paraná Indústria Pouso Alegre 3 S/A","33.229.273/0001-64","55 anos (1971)","MG","Pouso Alegre","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Papel, Papelão Ondulado e Celulose",Sim,"https://www.paranáindústriapouso.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Papel, Papelão Ondulado e Celulose em Pouso Alegre - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Sergio Silva Dornelles","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Sergio%20Silva%20Dornelles%20Paran%C3%A1%20Ind%C3%BAstria%20Pouso%20Alegre%203%20S%2FA","(35) 98542-5378 / diretoria@paranáindústriapouso.com.br","Patricia Ramos Costa","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Ramos%20Costa%20Paran%C3%A1%20Ind%C3%BAstria%20Pouso%20Alegre%203%20S%2FA","financeiro@paranáindústriapouso.com.br / controladoria@paranáindústriapouso.com.br","AAA (High-Ticket)"
2760,"Vanguard Industrial Juiz de Fora 3 S/A","50.260.320/0001-77","20 anos (2006)","MG","Juiz de Fora","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Eletroeletrônica, Transformadores e Painéis de Força",Sim,"https://www.vanguardindustrialju.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Eletroeletrônica, Transformadores e Painéis de Força em Juiz de Fora - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Rafael Nascimento Pereira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Rafael%20Nascimento%20Pereira%20Vanguard%20Industrial%20Juiz%20de%20Fora%203%20S%2FA","(32) 98920-1297 / diretoria@vanguardindustrialju.com.br","Luciana Freitas Soares","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciana%20Freitas%20Soares%20Vanguard%20Industrial%20Juiz%20de%20Fora%203%20S%2FA","financeiro@vanguardindustrialju.com.br / controladoria@vanguardindustrialju.com.br","AAA (High-Ticket)"
2761,"Metalúrgica Resende 4 S/A","67.291.367/0001-90","34 anos (1992)","RJ","Resende","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Metalmecânica de Precisão e Usinagem Pesada",Sim,"https://www.metalúrgicaresende4s.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Metalmecânica de Precisão e Usinagem Pesada em Resende - RJ. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Renato Ribeiro Almeida","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Renato%20Ribeiro%20Almeida%20Metal%C3%BArgica%20Resende%204%20S%2FA","(24) 99994-2098 / diretoria@metalúrgicaresende4s.com.br","Bruno Battistella Pagnoncelli","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Battistella%20Pagnoncelli%20Metal%C3%BArgica%20Resende%204%20S%2FA","financeiro@metalúrgicaresende4s.com.br / controladoria@metalúrgicaresende4s.com.br","AAA (High-Ticket)"
2762,"Indústria Mecânica Duque de Caxias 4 S/A","84.322.414/0001-13","34 anos (1992)","RJ","Duque de Caxias","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Alimentos Processados, Conservas e Condimentos",Sim,"https://www.indústriamecânicaduq.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Alimentos Processados, Conservas e Condimentos em Duque de Caxias - RJ. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Luiz Ferreira Mendes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Ferreira%20Mendes%20Ind%C3%BAstria%20Mec%C3%A2nica%20Duque%20de%20Caxias%204%20S%2FA","(21) 99194-9707 / diretoria@indústriamecânicaduq.com.br","Luiz Fontana Sperafico","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Fontana%20Sperafico%20Ind%C3%BAstria%20Mec%C3%A2nica%20Duque%20de%20Caxias%204%20S%2FA","financeiro@indústriamecânicaduq.com.br / controladoria@indústriamecânicaduq.com.br","AAA (High-Ticket)"
2763,"Fábrica Nacional de Anápolis 4 S/A","11.353.461/0001-26","29 anos (1997)","GO","Anápolis","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Bebidas, Sucos Envasados e Cervejarias",Sim,"https://www.fábricanacionaldeaná.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Bebidas, Sucos Envasados e Cervejarias em Anápolis - GO. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Fabio Castilho Lunardi","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Castilho%20Lunardi%20F%C3%A1brica%20Nacional%20de%20An%C3%A1polis%204%20S%2FA","(62) 98945-3841 / diretoria@fábricanacionaldeaná.com.br","Gabriela Nascimento Soares","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Gabriela%20Nascimento%20Soares%20F%C3%A1brica%20Nacional%20de%20An%C3%A1polis%204%20S%2FA","financeiro@fábricanacionaldeaná.com.br / controladoria@fábricanacionaldeaná.com.br","AAA (High-Ticket)"
2764,"Indústria Química Aparecida de Goiânia 4 S/A","28.384.508/0001-39","56 anos (1970)","GO","Aparecida de Goiânia","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Química, Saneantes e Tintas Industriais",Sim,"https://www.indústriaquímicaapar.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Química, Saneantes e Tintas Industriais em Aparecida de Goiânia - GO. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Luiz Sperafico Mendonça","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Sperafico%20Mendon%C3%A7a%20Ind%C3%BAstria%20Qu%C3%ADmica%20Aparecida%20de%20Goi%C3%A2nia%204%20S%2FA","(62) 99262-4217 / diretoria@indústriaquímicaapar.com.br","Beatriz Ribeiro Gonçalves","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Beatriz%20Ribeiro%20Gon%C3%A7alves%20Ind%C3%BAstria%20Qu%C3%ADmica%20Aparecida%20de%20Goi%C3%A2nia%204%20S%2FA","financeiro@indústriaquímicaapar.com.br / controladoria@indústriaquímicaapar.com.br","AAA (High-Ticket)"
2765,"Plásticos Industriais Joinville 4 S/A","45.415.555/0001-52","35 anos (1991)","SP","Joinville","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Transformação Plástica e Embalagens Flexíveis",Sim,"https://www.plásticosindustriais.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Transformação Plástica e Embalagens Flexíveis em Joinville - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Carlos Souza Nunes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Souza%20Nunes%20Pl%C3%A1sticos%20Industriais%20Joinville%204%20S%2FA","(47) 99720-8398 / diretoria@plásticosindustriais.com.br","Renata Lunardi Barbosa","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Renata%20Lunardi%20Barbosa%20Pl%C3%A1sticos%20Industriais%20Joinville%204%20S%2FA","financeiro@plásticosindustriais.com.br / controladoria@plásticosindustriais.com.br","AAA (High-Ticket)"
2766,"Alimentos Nobres Piracicaba 4 S/A","62.446.602/0001-65","54 anos (1972)","SP","Piracicaba","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Farmacêutica, Cosméticos e Nutracêuticos",Sim,"https://www.alimentosnobrespirac.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Farmacêutica, Cosméticos e Nutracêuticos em Piracicaba - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Felipe Vieira Nascimento","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Vieira%20Nascimento%20Alimentos%20Nobres%20Piracicaba%204%20S%2FA","(19) 99250-9079 / diretoria@alimentosnobrespirac.com.br","Bruno Santos Marques","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Santos%20Marques%20Alimentos%20Nobres%20Piracicaba%204%20S%2FA","financeiro@alimentosnobrespirac.com.br / controladoria@alimentosnobrespirac.com.br","AAA (High-Ticket)"
2767,"TecnoIndústria Sertãozinho 4 S/A","79.477.649/0001-78","27 anos (1999)","SP","Sertãozinho","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Máquinas, Equipamentos Industriais e Automação",Sim,"https://www.tecnoindústriasertão.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Máquinas, Equipamentos Industriais e Automação em Sertãozinho - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Fernando Alves Castilho","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alves%20Castilho%20TecnoInd%C3%BAstria%20Sert%C3%A3ozinho%204%20S%2FA","(16) 98847-5971 / diretoria@tecnoindústriasertão.com.br","Priscila Soares Rodrigues","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Priscila%20Soares%20Rodrigues%20TecnoInd%C3%BAstria%20Sert%C3%A3ozinho%204%20S%2FA","financeiro@tecnoindústriasertão.com.br / controladoria@tecnoindústriasertão.com.br","AAA (High-Ticket)"
2768,"Usinagem de Precisão Jundiaí 4 S/A","96.508.696/0001-91","45 anos (1981)","SP","Jundiaí","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Têxtil, Confecção Técnica e Tecidos Especiais",Sim,"https://www.usinagemdeprecisãoju.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Têxtil, Confecção Técnica e Tecidos Especiais em Jundiaí - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Felipe Cardoso Freitas","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Cardoso%20Freitas%20Usinagem%20de%20Precis%C3%A3o%20Jundia%C3%AD%204%20S%2FA","(11) 99704-9019 / diretoria@usinagemdeprecisãoju.com.br","Roberto Barbosa Santana","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Barbosa%20Santana%20Usinagem%20de%20Precis%C3%A3o%20Jundia%C3%AD%204%20S%2FA","financeiro@usinagemdeprecisãoju.com.br / controladoria@usinagemdeprecisãoju.com.br","AAA (High-Ticket)"
