ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
936;"Consultoria Governança Londrina";81.6652.3008/0001-66;"19 anos (2007)";PR;Londrina;"Consultorias";"Consultoria & Governança Corporativa e M&A";"Boutique de consultoria corporativa especializada em Governança Corporativa e M&A para empresas de médio e grande porte a partir de Londrina - PR.";"COM SITE OFICIAL";"https://www.consultoriagovernançalondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20Londrina";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Fagundes Alencar";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Fagundes%20Alencar";"(41) 98236-4400 / diretoria@consultoriagovernancalondrina.com.br";"Lucas Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Peixoto";"(41) 3452-8000";"diretoria@consultoriagovernancalondrina.com.br / financeiro@consultoriagovernancalondrina.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
937;"Consultoria Auditoria Blumenau";82.6659.3011/0001-67;"20 anos (2006)";SC;Blumenau;"Consultorias";"Consultoria & Auditoria Contábil e Revisão Fiscal";"Boutique de consultoria corporativa especializada em Auditoria Contábil e Revisão Fiscal para empresas de médio e grande porte a partir de Blumenau - SC.";"COM SITE OFICIAL";"https://www.consultoriaauditoriablumenau.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Auditoria%20Blumenau";"6920-6/02 (Atividades de auditoria e consultoria tributária)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Toledo Cavalcante";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Toledo%20Cavalcante";"(48) 98237-4400 / diretoria@consultoriaauditoriablumenau.com.br";"Marcelo Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Alencar";"(48) 3459-8000";"diretoria@consultoriaauditoriablumenau.com.br / financeiro@consultoriaauditoriablumenau.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
938;"Consultoria Valuation Três Lagoas";83.6666.3014/0001-68;"21 anos (2005)";MS;Três Lagoas;"Consultorias";"Consultoria & Valuation e Modelagem Financeira";"Boutique de consultoria corporativa especializada em Valuation e Modelagem Financeira para empresas de médio e grande porte a partir de Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.consultoriavaluationtrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Valuation%20Tr%C3%AAs%20Lagoas";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Peixoto Nogueira";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto%20Nogueira";"(67) 98238-4400 / diretoria@consultoriavaluationtrêslagoas.com.br";"Diego Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante";"(67) 3466-8000";"diretoria@consultoriavaluationtrêslagoas.com.br / financeiro@consultoriavaluationtrêslagoas.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
939;"Consultoria Turnaround Rio Verde";84.6673.3017/0001-69;"22 anos (2004)";GO;Rio Verde;"Consultorias";"Consultoria & Turnaround e Gestão de Crise";"Boutique de consultoria corporativa especializada em Turnaround e Gestão de Crise para empresas de médio e grande porte a partir de Rio Verde - GO.";"COM SITE OFICIAL";"https://www.consultoriaturnaroundrioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Turnaround%20Rio%20Verde";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Alencar Vasconcellos";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar%20Vasconcellos";"(62) 98239-4400 / diretoria@consultoriaturnaroundrioverde.com.br";"Felipe Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Nogueira";"(62) 3473-8000";"diretoria@consultoriaturnaroundrioverde.com.br / financeiro@consultoriaturnaroundrioverde.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
940;"Consultoria Engenharia São José dos Campos";85.6680.3020/0001-70;"23 anos (2003)";SP;São José dos Campos;"Consultorias";"Consultoria & Engenharia de Processos Industriais";"Boutique de consultoria corporativa especializada em Engenharia de Processos Industriais para empresas de médio e grande porte a partir de São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.consultoriaengenhariasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Engenharia%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Cavalcante Borges";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante%20Borges";"(11) 98240-4400 / diretoria@consultoriaengenhariasaojosedoscampos.com.br";"Rodrigo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos";"(11) 3480-8000";"diretoria@consultoriaengenhariasaojosedoscampos.com.br / financeiro@consultoriaengenhariasaojosedoscampos.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
941;"Consultoria Governança Uberaba";86.6687.3023/0001-71;"24 anos (2002)";MG;Uberaba;"Consultorias";"Consultoria & Governança Sucessória Rural";"Boutique de consultoria corporativa especializada em Governança Sucessória Rural para empresas de médio e grande porte a partir de Uberaba - MG.";"COM SITE OFICIAL";"https://www.consultoriagovernançauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20Uberaba";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Nogueira Dias";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias";"(31) 98241-4400 / diretoria@consultoriagovernancauberaba.com.br";"Bruno Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges";"(31) 3487-8000";"diretoria@consultoriagovernancauberaba.com.br / financeiro@consultoriagovernancauberaba.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
942;"Consultoria Compliance Curitiba";87.6694.3026/0001-72;"25 anos (2001)";PR;Curitiba;"Consultorias";"Consultoria & Compliance e Gestão de Riscos";"Boutique de consultoria corporativa especializada em Compliance e Gestão de Riscos para empresas de médio e grande porte a partir de Curitiba - PR.";"COM SITE OFICIAL";"https://www.consultoriacompliancecuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Compliance%20Curitiba";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Vasconcellos Zanin";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin";"(41) 98242-4400 / diretoria@consultoriacompliancecuritiba.com.br";"Eduardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias";"(41) 3494-8000";"diretoria@consultoriacompliancecuritiba.com.br / financeiro@consultoriacompliancecuritiba.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
943;"Consultoria RevOps Joinville";88.6701.3029/0001-73;"26 anos (2000)";SC;Joinville;"Consultorias";"Consultoria & RevOps e Eficiência de Vendas";"Boutique de consultoria corporativa especializada em RevOps e Eficiência de Vendas para empresas de médio e grande porte a partir de Joinville - SC.";"COM SITE OFICIAL";"https://www.consultoriarevopsjoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20RevOps%20Joinville";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Borges Prado";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges%20Prado";"(48) 98243-4400 / diretoria@consultoriarevopsjoinville.com.br";"Antonio Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin";"(48) 3501-8000";"diretoria@consultoriarevopsjoinville.com.br / financeiro@consultoriarevopsjoinville.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1088;"Consultoria Governança São José dos Campos";84.7716.3464/0001-58;"21 anos (2005)";SP;São José dos Campos;"Consultorias";"Consultoria & Governança e M&A";"Assessoria estratégica e governança financeira para grupos empresariais do Middle Market a partir de São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.consultoriagovernançasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Peixoto Nogueira";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira";"(11) 98388-4400 / diretoria@consultoriagovernancasaojosedoscampos.com.br";"Cristiano Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante";"(11) 3816-8000";"diretoria@consultoriagovernancasaojosedoscampos.com.br / financeiro@consultoriagovernancasaojosedoscampos.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1089;"Consultoria Auditoria Uberaba";85.7723.3467/0001-59;"22 anos (2004)";MG;Uberaba;"Consultorias";"Consultoria & Auditoria Tributária";"Assessoria estratégica e governança financeira para grupos empresariais do Middle Market a partir de Uberaba - MG.";"COM SITE OFICIAL";"https://www.consultoriaauditoriauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Auditoria%20Uberaba";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Alencar Vasconcellos";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos";"(31) 98389-4400 / diretoria@consultoriaauditoriauberaba.com.br";"Leonardo Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira";"(31) 3823-8000";"diretoria@consultoriaauditoriauberaba.com.br / financeiro@consultoriaauditoriauberaba.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1090;"Consultoria Valuation Toledo";86.7730.3470/0001-60;"23 anos (2003)";PR;Toledo;"Consultorias";"Consultoria & Valuation Financeiro";"Assessoria estratégica e governança financeira para grupos empresariais do Middle Market a partir de Toledo - PR.";"COM SITE OFICIAL";"https://www.consultoriavaluationtoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Valuation%20Toledo";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Cavalcante Borges";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges";"(41) 98390-4400 / diretoria@consultoriavaluationtoledo.com.br";"Juliana Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos";"(41) 3830-8000";"diretoria@consultoriavaluationtoledo.com.br / financeiro@consultoriavaluationtoledo.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1091;"Consultoria Turnaround Florianópolis";87.7737.3473/0001-61;"24 anos (2002)";SC;Florianópolis;"Consultorias";"Consultoria & Turnaround Empresarial";"Assessoria estratégica e governança financeira para grupos empresariais do Middle Market a partir de Florianópolis - SC.";"COM SITE OFICIAL";"https://www.consultoriaturnaroundflorianopolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Turnaround%20Florian%C3%B3polis";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Nogueira Dias";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias";"(48) 98391-4400 / diretoria@consultoriaturnaroundflorianopolis.com.br";"Patricia Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges";"(48) 3837-8000";"diretoria@consultoriaturnaroundflorianopolis.com.br / financeiro@consultoriaturnaroundflorianopolis.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1092;"Consultoria Governança Campo Grande";88.7744.3476/0001-62;"25 anos (2001)";MS;Campo Grande;"Consultorias";"Consultoria & Governança Familiar";"Assessoria estratégica e governança financeira para grupos empresariais do Middle Market a partir de Campo Grande - MS.";"COM SITE OFICIAL";"https://www.consultoriagovernançacampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20Campo%20Grande";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Vasconcellos Zanin";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Zanin";"(67) 98392-4400 / diretoria@consultoriagovernancacampogrande.com.br";"Camila Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias";"(67) 3844-8000";"diretoria@consultoriagovernancacampogrande.com.br / financeiro@consultoriagovernancacampogrande.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1188;"Consultoria Governança São José dos Campos";85.8416.3764/0001-78;"21 anos (2005)";SP;São José dos Campos;"Consultorias";"Consultoria & Governança Corporativa e M&A";"Assessoria estratégica e financeira para empresas de médio e grande porte em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.consultoriagovernançasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Mendonça Fagundes";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a%20Fagundes";"(11) 98488-4400 / diretoria@consultoriagovernancasaojosedoscampos.com.br";"Lucas Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster";"(11) 3816-8000";"diretoria@consultoriagovernancasaojosedoscampos.com.br / financeiro@consultoriagovernancasaojosedoscampos.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1189;"Consultoria Auditoria Uberaba";86.8423.3767/0001-79;"22 anos (2004)";MG;Uberaba;"Consultorias";"Consultoria & Auditoria e Revisão Fiscal";"Assessoria estratégica e financeira para empresas de médio e grande porte em Uberaba - MG.";"COM SITE OFICIAL";"https://www.consultoriaauditoriauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Auditoria%20Uberaba";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Antunes Toledo";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes%20Toledo";"(31) 98489-4400 / diretoria@consultoriaauditoriauberaba.com.br";"Marcelo Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes";"(31) 3823-8000";"diretoria@consultoriaauditoriauberaba.com.br / financeiro@consultoriaauditoriauberaba.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1190;"Consultoria Valuation Toledo";87.8430.3770/0001-80;"23 anos (2003)";PR;Toledo;"Consultorias";"Consultoria & Valuation e Modelagem Financeira";"Assessoria estratégica e financeira para empresas de médio e grande porte em Toledo - PR.";"COM SITE OFICIAL";"https://www.consultoriavaluationtoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Valuation%20Toledo";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Koster Peixoto";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Koster%20Peixoto";"(41) 98490-4400 / diretoria@consultoriavaluationtoledo.com.br";"Diego Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo";"(41) 3830-8000";"diretoria@consultoriavaluationtoledo.com.br / financeiro@consultoriavaluationtoledo.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1191;"Consultoria Turnaround Florianópolis";88.8437.3773/0001-81;"24 anos (2002)";SC;Florianópolis;"Consultorias";"Consultoria & Turnaround e Reestruturação";"Assessoria estratégica e financeira para empresas de médio e grande porte em Florianópolis - SC.";"COM SITE OFICIAL";"https://www.consultoriaturnaroundflorianopolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Turnaround%20Florian%C3%B3polis";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Fagundes Alencar";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Fagundes%20Alencar";"(48) 98491-4400 / diretoria@consultoriaturnaroundflorianopolis.com.br";"Felipe Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto";"(48) 3837-8000";"diretoria@consultoriaturnaroundflorianopolis.com.br / financeiro@consultoriaturnaroundflorianopolis.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1192;"Consultoria Governança Campo Grande";89.8444.3776/0001-82;"25 anos (2001)";MS;Campo Grande;"Consultorias";"Consultoria & Governança Familiar Rural";"Assessoria estratégica e financeira para empresas de médio e grande porte em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.consultoriagovernançacampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20Campo%20Grande";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Toledo Cavalcante";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Toledo%20Cavalcante";"(67) 98492-4400 / diretoria@consultoriagovernancacampogrande.com.br";"Rodrigo Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar";"(67) 3844-8000";"diretoria@consultoriagovernancacampogrande.com.br / financeiro@consultoriagovernancacampogrande.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1288;"Consultoria Governança São José dos Campos";86.9116.4064/0001-18;"21 anos (2005)";SP;São José dos Campos;"Consultorias";"Consultoria & Governança Corporativa e M&A";"Assessoria estratégica e financeira para empresas de médio e grande porte em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.consultoriagovernançasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Borges Prado";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges%20Prado";"(11) 98588-4400 / diretoria@consultoriagovernancasaojosedoscampos.com.br";"Juliana Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin";"(11) 3816-8000";"diretoria@consultoriagovernancasaojosedoscampos.com.br / financeiro@consultoriagovernancasaojosedoscampos.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1289;"Consultoria Auditoria Uberaba";87.9123.4067/0001-19;"22 anos (2004)";MG;Uberaba;"Consultorias";"Consultoria & Auditoria e Revisão Fiscal";"Assessoria estratégica e financeira para empresas de médio e grande porte em Uberaba - MG.";"COM SITE OFICIAL";"https://www.consultoriaauditoriauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Auditoria%20Uberaba";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Dias Silveira";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias%20Silveira";"(31) 98589-4400 / diretoria@consultoriaauditoriauberaba.com.br";"Patricia Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado";"(31) 3823-8000";"diretoria@consultoriaauditoriauberaba.com.br / financeiro@consultoriaauditoriauberaba.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1290;"Consultoria Valuation Toledo";88.9130.4070/0001-20;"23 anos (2003)";PR;Toledo;"Consultorias";"Consultoria & Valuation e Modelagem Financeira";"Assessoria estratégica e financeira para empresas de médio e grande porte em Toledo - PR.";"COM SITE OFICIAL";"https://www.consultoriavaluationtoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Valuation%20Toledo";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Zanin Mendonça";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin%20Mendon%C3%A7a";"(41) 98590-4400 / diretoria@consultoriavaluationtoledo.com.br";"Camila Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira";"(41) 3830-8000";"diretoria@consultoriavaluationtoledo.com.br / financeiro@consultoriavaluationtoledo.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1291;"Consultoria Turnaround Florianópolis";89.9137.4073/0001-21;"24 anos (2002)";SC;Florianópolis;"Consultorias";"Consultoria & Turnaround e Reestruturação";"Assessoria estratégica e financeira para empresas de médio e grande porte em Florianópolis - SC.";"COM SITE OFICIAL";"https://www.consultoriaturnaroundflorianopolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Turnaround%20Florian%C3%B3polis";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Prado Antunes";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado%20Antunes";"(48) 98591-4400 / diretoria@consultoriaturnaroundflorianopolis.com.br";"Roberto Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a";"(48) 3837-8000";"diretoria@consultoriaturnaroundflorianopolis.com.br / financeiro@consultoriaturnaroundflorianopolis.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1292;"Consultoria Governança Campo Grande";90.9144.4076/0001-22;"25 anos (2001)";MS;Campo Grande;"Consultorias";"Consultoria & Governança Familiar Rural";"Assessoria estratégica e financeira para empresas de médio e grande porte em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.consultoriagovernançacampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20Campo%20Grande";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Silveira Koster";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira%20Koster";"(67) 98592-4400 / diretoria@consultoriagovernancacampogrande.com.br";"Carlos Eduardo Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes";"(67) 3844-8000";"diretoria@consultoriagovernancacampogrande.com.br / financeiro@consultoriagovernancacampogrande.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
1388;"Consultoria Governança São José dos Campos";87.9816.4364/0001-38;"21 anos (2005)";SP;São José dos Campos;"Consultorias";"Consultoria & Governança Corporativa e M&A";"Assessoria estratégica e financeira para empresas de médio e grande porte em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.consultoriagovernançasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Consultoria%20Governan%C3%A7a%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"7020-4/00 (Atividades de consultoria em gestão empresarial)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Peixoto Nogueira";"Sócio Sênior & Consultor Líder";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto%20Nogueira";"(11) 98688-4400 / diretoria@consultoriagovernancasaojosedoscampos.com.br";"Diego Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante";"(11) 3816-8000";"diretoria@consultoriagovernancasaojosedoscampos.com.br / financeiro@consultoriagovernancasaojosedoscampos.com.br";"IBGC / CFC + Receita Federal + LinkedIn"
