ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
641,"Trans Cargas Blumenau","63.5147.2363/0001-11","29 anos (1997)","SC","Blumenau","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fracionadas",Sim,"https://www.transcargasblumenau.com.br","Operador de logística integrada com frota pesada rastreada e armazéns em Blumenau - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Carlos Eduardo Prado Antunes","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado%20Antunes","(48) 98821-4400 / diretoria@transcargasblumenau.com.br","Marcelo Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a","financeiro@transcargasblumenau.com.br","AAA (High-Ticket)"
642,"Trans Armazenagem Campo Grande","59.5812.2648/0001-26","24 anos (2002)","MS","Campo Grande","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem Geral e 3PL",Sim,"https://www.transarmazenagemcampogrande.com.br","Operador logístico com frota equipada com telemetria via satélite e centro de distribuição em Campo Grande - MS.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Fagundes Alencar","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar","(67) 98116-4400 / diretoria@transarmazenagemcampogrande.com.br","Eduardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@transarmazenagemcampogrande.com.br","AAA (High-Ticket)"
643,"Trans Logística Betim","62.5833.2657/0001-29","27 anos (1999)","MG","Betim","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária de Contêineres",Sim,"https://www.translogísticabetim.com.br","Operador logístico com frota equipada com telemetria via satélite e centro de distribuição em Betim - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Rodrigo Alencar Vasconcellos","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos","(31) 98119-4400 / diretoria@translogisticabetim.com.br","Leonardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira","financeiro@translogisticabetim.com.br","AAA (High-Ticket)"
644,"Trans Armazenagem Londrina","63.5840.2660/0001-30","28 anos (1998)","PR","Londrina","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem Geral e 3PL",Sim,"https://www.transarmazenagemlondrina.com.br","Operador logístico com frota equipada com telemetria via satélite e centro de distribuição em Londrina - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Bruno Cavalcante Borges","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges","(41) 98120-4400 / diretoria@transarmazenagemlondrina.com.br","Juliana Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@transarmazenagemlondrina.com.br","AAA (High-Ticket)"
645,"Trans Armazenagem Ribeirão Preto","64.7926.3554/0001-88","26 anos (2000)","SP","Ribeirão Preto","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem 3PL Climatizada",Sim,"https://www.transarmazenagemribeiraopreto.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Ribeirão Preto - SP.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Alexandre Peixoto Nogueira","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto%20Nogueira","(11) 98418-4400 / diretoria@transarmazenagemribeiraopreto.com.br","Diego Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante","financeiro@transarmazenagemribeiraopreto.com.br","AAA (High-Ticket)"
646,"Trans Cargas Betim","65.7933.3557/0001-89","27 anos (1999)","MG","Betim","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fechadas Industriais",Sim,"https://www.transcargasbetim.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Betim - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Fernando Alencar Vasconcellos","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar%20Vasconcellos","(31) 98419-4400 / diretoria@transcargasbetim.com.br","Felipe Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Nogueira","financeiro@transcargasbetim.com.br","AAA (High-Ticket)"
647,"Trans Transporte Londrina","66.7940.3560/0001-10","28 anos (1998)","PR","Londrina","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Transporte de Químicos",Sim,"https://www.transtransportelondrina.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Londrina - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Guilherme Cavalcante Borges","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante%20Borges","(41) 98420-4400 / diretoria@transtransportelondrina.com.br","Rodrigo Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos","financeiro@transtransportelondrina.com.br","AAA (High-Ticket)"
648,"Trans Logística Blumenau","67.7947.3563/0001-11","29 anos (1997)","SC","Blumenau","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária",Sim,"https://www.translogísticablumenau.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Blumenau - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Lucas Nogueira Dias","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias","(48) 98421-4400 / diretoria@translogisticablumenau.com.br","Bruno Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges","financeiro@translogisticablumenau.com.br","AAA (High-Ticket)"
649,"Trans Distribuição Três Lagoas","68.7954.3566/0001-12","30 anos (1996)","MS","Três Lagoas","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Distribuição Urbana",Sim,"https://www.transdistribuiçãotrêslagoas.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Três Lagoas - MS.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Vasconcellos Zanin","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin","(67) 98422-4400 / diretoria@transdistribuicaotrêslagoas.com.br","Eduardo Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias","financeiro@transdistribuicaotrêslagoas.com.br","AAA (High-Ticket)"
650,"Trans Armazenagem São José dos Campos","59.12056.5324/0001-38","16 anos (2010)","SP","São José dos Campos","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem 3PL Climatizada",Sim,"https://www.transarmazenagemsaojosedoscampos.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em São José dos Campos - SP.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Patricia Borges Prado","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges%20Prado","(11) 98208-4400 / diretoria@transarmazenagemsaojosedoscampos.com.br","Fernando Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin","financeiro@transarmazenagemsaojosedoscampos.com.br","AAA (High-Ticket)"
651,"Trans Cargas Uberaba","60.12063.5327/0001-39","17 anos (2009)","MG","Uberaba","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fechadas Industriais",Sim,"https://www.transcargasuberaba.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Uberaba - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Camila Dias Silveira","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias%20Silveira","(31) 98209-4400 / diretoria@transcargasuberaba.com.br","Guilherme Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado","financeiro@transcargasuberaba.com.br","AAA (High-Ticket)"
652,"Trans Transporte Curitiba","61.12070.5330/0001-40","18 anos (2008)","PR","Curitiba","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Transporte de Químicos",Sim,"https://www.transtransportecuritiba.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Curitiba - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Roberto Zanin Mendonça","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin%20Mendon%C3%A7a","(41) 98210-4400 / diretoria@transtransportecuritiba.com.br","Lucas Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira","financeiro@transtransportecuritiba.com.br","AAA (High-Ticket)"
653,"Trans Logística Joinville","62.12077.5333/0001-41","19 anos (2007)","SC","Joinville","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária",Sim,"https://www.translogísticajoinville.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Joinville - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Carlos Eduardo Prado Antunes","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado%20Antunes","(48) 98211-4400 / diretoria@translogisticajoinville.com.br","Marcelo Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a","financeiro@translogisticajoinville.com.br","AAA (High-Ticket)"
654,"Trans Distribuição Campo Grande","63.12084.5336/0001-42","20 anos (2006)","MS","Campo Grande","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Distribuição Urbana",Sim,"https://www.transdistribuiçãocampogrande.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Campo Grande - MS.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Alexandre Silveira Koster","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira%20Koster","(67) 98212-4400 / diretoria@transdistribuicaocampogrande.com.br","Diego Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes","financeiro@transdistribuicaocampogrande.com.br","AAA (High-Ticket)"
655,"Trans Armazenagem Goiânia","64.12091.5339/0001-43","21 anos (2005)","GO","Goiânia","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem 3PL Climatizada",Sim,"https://www.transarmazenagemgoiânia.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Goiânia - GO.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Fernando Mendonça Fagundes","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%A7a%20Fagundes","(62) 98213-4400 / diretoria@transarmazenagemgoiânia.com.br","Felipe Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Koster","financeiro@transarmazenagemgoiânia.com.br","AAA (High-Ticket)"
656,"Trans Cargas Ribeirão Preto","65.12098.5342/0001-44","22 anos (2004)","SP","Ribeirão Preto","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fechadas Industriais",Sim,"https://www.transcargasribeiraopreto.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Ribeirão Preto - SP.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Guilherme Antunes Toledo","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes%20Toledo","(11) 98214-4400 / diretoria@transcargasribeiraopreto.com.br","Rodrigo Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes","financeiro@transcargasribeiraopreto.com.br","AAA (High-Ticket)"
657,"Trans Transporte Betim","66.12105.5345/0001-45","23 anos (2003)","MG","Betim","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Transporte de Químicos",Sim,"https://www.transtransportebetim.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Betim - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Lucas Koster Peixoto","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster%20Peixoto","(31) 98215-4400 / diretoria@transtransportebetim.com.br","Bruno Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo","financeiro@transtransportebetim.com.br","AAA (High-Ticket)"
658,"Trans Logística Toledo","67.12112.5348/0001-46","24 anos (2002)","PR","Toledo","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária",Sim,"https://www.translogísticatoledo.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Toledo - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Fagundes Alencar","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar","(41) 98216-4400 / diretoria@translogisticatoledo.com.br","Eduardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@translogisticatoledo.com.br","AAA (High-Ticket)"
659,"Trans Distribuição Florianópolis","68.12119.5351/0001-47","25 anos (2001)","SC","Florianópolis","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Distribuição Urbana",Sim,"https://www.transdistribuiçãoflorianopolis.com.br","Transporte rodoviário e operação logística integrada com frota própria rastreada em Florianópolis - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Diego Toledo Cavalcante","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo%20Cavalcante","(48) 98217-4400 / diretoria@transdistribuicaoflorianopolis.com.br","Antonio Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar","financeiro@transdistribuicaoflorianopolis.com.br","AAA (High-Ticket)"
660,"Trans Armazenagem Jataí","53.12357.5453/0001-81","9 anos (2017)","GO","Jataí","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem 3PL Climatizada",Sim,"https://www.transarmazenagemjatai.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Jataí - GO.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Lucas Nogueira Dias","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias","(62) 98251-4400 / diretoria@transarmazenagemjatai.com.br","Bruno Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges","financeiro@transarmazenagemjatai.com.br","AAA (High-Ticket)"
661,"Trans Cargas São Paulo","54.12364.5456/0001-82","10 anos (2016)","SP","São Paulo","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fechadas Industriais",Sim,"https://www.transcargassaopaulo.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em São Paulo - SP.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Vasconcellos Zanin","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin","(11) 98252-4400 / diretoria@transcargassaopaulo.com.br","Eduardo Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias","financeiro@transcargassaopaulo.com.br","AAA (High-Ticket)"
662,"Trans Transporte Uberlândia","55.12371.5459/0001-83","11 anos (2015)","MG","Uberlândia","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Transporte de Químicos",Sim,"https://www.transtransporteuberlândia.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Uberlândia - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Diego Borges Prado","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges%20Prado","(31) 98253-4400 / diretoria@transtransporteuberlândia.com.br","Antonio Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin","financeiro@transtransporteuberlândia.com.br","AAA (High-Ticket)"
663,"Trans Logística Ponta Grossa","56.12378.5462/0001-84","12 anos (2014)","PR","Ponta Grossa","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária",Sim,"https://www.translogísticapontagrossa.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Ponta Grossa - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Felipe Dias Silveira","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias%20Silveira","(41) 98254-4400 / diretoria@translogisticapontagrossa.com.br","Cristiano Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado","financeiro@translogisticapontagrossa.com.br","AAA (High-Ticket)"
664,"Trans Distribuição Jaraguá do Sul","57.12385.5465/0001-85","13 anos (2013)","SC","Jaraguá do Sul","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Distribuição Urbana",Sim,"https://www.transdistribuiçãojaraguadosul.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Jaraguá do Sul - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Rodrigo Zanin Mendonça","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin%20Mendon%C3%A7a","(48) 98255-4400 / diretoria@transdistribuicaojaraguadosul.com.br","Leonardo Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira","financeiro@transdistribuicaojaraguadosul.com.br","AAA (High-Ticket)"
665,"Trans Transporte Jundiaí","60.12406.5474/0001-88","16 anos (2010)","SP","Jundiaí","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Transporte de Químicos",Sim,"https://www.transtransportejundiai.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Jundiaí - SP.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Antonio Mendonça Fagundes","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a%20Fagundes","(11) 98258-4400 / diretoria@transtransportejundiai.com.br","Camila Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Koster","financeiro@transtransportejundiai.com.br","AAA (High-Ticket)"
666,"Trans Logística Passos","61.12413.5477/0001-89","17 anos (2009)","MG","Passos","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Logística Portuária",Sim,"https://www.translogísticapassos.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Passos - MG.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cristiano Antunes Toledo","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes%20Toledo","(31) 98259-4400 / diretoria@translogisticapassos.com.br","Roberto Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Fagundes","financeiro@translogisticapassos.com.br","AAA (High-Ticket)"
667,"Trans Distribuição São José dos Pinhais","62.12420.5480/0001-10","18 anos (2008)","PR","São José dos Pinhais","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Distribuição Urbana",Sim,"https://www.transdistribuiçãosaojosedospinhais.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em São José dos Pinhais - PR.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Leonardo Koster Peixoto","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster%20Peixoto","(41) 98260-4400 / diretoria@transdistribuicaosaojosedospinhais.com.br","Carlos Eduardo Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Toledo","financeiro@transdistribuicaosaojosedospinhais.com.br","AAA (High-Ticket)"
668,"Trans Armazenagem Criciúma","63.12427.5483/0001-11","19 anos (2007)","SC","Criciúma","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Armazenagem 3PL Climatizada",Sim,"https://www.transarmazenagemcriciuma.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Criciúma - SC.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Juliana Fagundes Alencar","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes%20Alencar","(48) 98261-4400 / diretoria@transarmazenagemcriciuma.com.br","Alexandre Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto","financeiro@transarmazenagemcriciuma.com.br","AAA (High-Ticket)"
669,"Trans Cargas Três Lagoas","64.12434.5486/0001-12","20 anos (2006)","MS","Três Lagoas","Logística","SPECIAL_LOG","ANTT + Receita Federal + LinkedIn","Logística \u0026 Cargas Fechadas Industriais",Sim,"https://www.transcargastrêslagoas.com.br","Transporte rodoviário e operação logística integrada com frota rastreada em Três Lagoas - MS.","4930-2/02 (Transporte rodoviário de carga intermunicipal e interestadual)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Patricia Toledo Cavalcante","Diretor de Operações e Frota","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo%20Cavalcante","(67) 98262-4400 / diretoria@transcargastrêslagoas.com.br","Fernando Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar","financeiro@transcargastrêslagoas.com.br","AAA (High-Ticket)"
