ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
585,"Sociedade de Advogados Judicial Ribeirão Preto","97.10922.4838/0001-36","29 anos (1997)","SP","Ribeirão Preto","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialribeiraopreto.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Ribeirão Preto - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Patricia Prado Antunes","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Prado%20Antunes","(11) 98846-4400 / diretoria@sociedadedeadvogadosjudicialribeiraopreto.com.br","Fernando Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%A7a","financeiro@sociedadedeadvogadosjudicialribeiraopreto.com.br","AAA (High-Ticket)"
586,"Sociedade de Advogados Empresarial Betim","98.10929.4841/0001-37","30 anos (1996)","MG","Betim","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialbetim.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Betim - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Camila Silveira Koster","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Camila%20Silveira%20Koster","(31) 98847-4400 / diretoria@sociedadedeadvogadosempresarialbetim.com.br","Guilherme Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes","financeiro@sociedadedeadvogadosempresarialbetim.com.br","AAA (High-Ticket)"
670,"Sociedade de Advogados Tributário Londrina","72.12840.5660/0001-70","28 anos (1998)","PR","Londrina","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriolondrina.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Londrina - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Alexandre Koster Peixoto","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Alexandre%20Koster%20Peixoto","(41) 98320-4400 / diretoria@sociedadedeadvogadostributariolondrina.com.br","Diego Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo","financeiro@sociedadedeadvogadostributariolondrina.com.br","AAA (High-Ticket)"
671,"Sociedade de Advogados Societário, Blumenau","73.12847.5663/0001-71","29 anos (1997)","SC","Blumenau","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,blumenau.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Blumenau - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Fernando Fagundes Alencar","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Fernando%20Fagundes%20Alencar","(48) 98321-4400 / diretoria@sociedadedeadvogadossocietario,blumenau.com.br","Felipe Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto","financeiro@sociedadedeadvogadossocietario,blumenau.com.br","AAA (High-Ticket)"
672,"Sociedade de Advogados do Três Lagoas","74.12854.5666/0001-72","30 anos (1996)","MS","Três Lagoas","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadotrêslagoas.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Três Lagoas - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Guilherme Toledo Cavalcante","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Guilherme%20Toledo%20Cavalcante","(67) 98322-4400 / diretoria@sociedadedeadvogadosdotrêslagoas.com.br","Rodrigo Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar","financeiro@sociedadedeadvogadosdotrêslagoas.com.br","AAA (High-Ticket)"
673,"Sociedade de Advogados Judicial Goiânia","75.12861.5669/0001-73","31 anos (1995)","GO","Goiânia","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialgoiânia.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Goiânia - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Lucas Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Lucas%20Peixoto%20Nogueira","(62) 98323-4400 / diretoria@sociedadedeadvogadosjudicialgoiânia.com.br","Bruno Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante","financeiro@sociedadedeadvogadosjudicialgoiânia.com.br","AAA (High-Ticket)"
674,"Sociedade de Advogados Empresarial São Paulo","76.12868.5672/0001-74","32 anos (1994)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialsaopaulo.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São Paulo - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Marcelo Alencar Vasconcellos","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcelo%20Alencar%20Vasconcellos","(11) 98324-4400 / diretoria@sociedadedeadvogadosempresarialsaopaulo.com.br","Eduardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira","financeiro@sociedadedeadvogadosempresarialsaopaulo.com.br","AAA (High-Ticket)"
675,"Sociedade de Advogados Tributário Uberlândia","77.12875.5675/0001-75","8 anos (2018)","MG","Uberlândia","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriouberlândia.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Uberlândia - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Diego Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Diego%20Cavalcante%20Borges","(31) 98325-4400 / diretoria@sociedadedeadvogadostributariouberlândia.com.br","Antonio Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos","financeiro@sociedadedeadvogadostributariouberlândia.com.br","AAA (High-Ticket)"
676,"Sociedade de Advogados Societário, Curitiba","78.12882.5678/0001-76","9 anos (2017)","PR","Curitiba","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,curitiba.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Curitiba - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Felipe Nogueira Dias","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Felipe%20Nogueira%20Dias","(41) 98326-4400 / diretoria@sociedadedeadvogadossocietario,curitiba.com.br","Cristiano Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges","financeiro@sociedadedeadvogadossocietario,curitiba.com.br","AAA (High-Ticket)"
677,"Sociedade de Advogados do Joinville","79.12889.5681/0001-77","10 anos (2016)","SC","Joinville","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadojoinville.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Joinville - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Rodrigo Vasconcellos Zanin","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Rodrigo%20Vasconcellos%20Zanin","(48) 98327-4400 / diretoria@sociedadedeadvogadosdojoinville.com.br","Leonardo Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias","financeiro@sociedadedeadvogadosdojoinville.com.br","AAA (High-Ticket)"
678,"Sociedade de Advogados Judicial Campo Grande","80.12896.5684/0001-78","11 anos (2015)","MS","Campo Grande","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialcampogrande.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Campo Grande - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Bruno Borges Prado","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Bruno%20Borges%20Prado","(67) 98328-4400 / diretoria@sociedadedeadvogadosjudicialcampogrande.com.br","Juliana Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin","financeiro@sociedadedeadvogadosjudicialcampogrande.com.br","AAA (High-Ticket)"
679,"Sociedade de Advogados Empresarial Rio Verde","81.12903.5687/0001-79","12 anos (2014)","GO","Rio Verde","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialrioverde.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Rio Verde - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Eduardo Dias Silveira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Eduardo%20Dias%20Silveira","(62) 98329-4400 / diretoria@sociedadedeadvogadosempresarialrioverde.com.br","Patricia Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado","financeiro@sociedadedeadvogadosempresarialrioverde.com.br","AAA (High-Ticket)"
680,"Sociedade de Advogados Tributário Jundiaí","82.12910.5690/0001-80","13 anos (2013)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriojundiai.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Jundiaí - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Antonio Zanin Mendonça","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Zanin%20Mendon%C3%A7a","(11) 98330-4400 / diretoria@sociedadedeadvogadostributariojundiai.com.br","Camila Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira","financeiro@sociedadedeadvogadostributariojundiai.com.br","AAA (High-Ticket)"
681,"Sociedade de Advogados Societário, Passos","83.12917.5693/0001-81","14 anos (2012)","MG","Passos","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,passos.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Passos - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Cristiano Prado Antunes","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Cristiano%20Prado%20Antunes","(31) 98331-4400 / diretoria@sociedadedeadvogadossocietario,passos.com.br","Roberto Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a","financeiro@sociedadedeadvogadossocietario,passos.com.br","AAA (High-Ticket)"
682,"Sociedade de Advogados do Toledo","84.12924.5696/0001-82","15 anos (2011)","PR","Toledo","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadotoledo.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Toledo - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Leonardo Silveira Koster","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Silveira%20Koster","(41) 98332-4400 / diretoria@sociedadedeadvogadosdotoledo.com.br","Carlos Eduardo Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes","financeiro@sociedadedeadvogadosdotoledo.com.br","AAA (High-Ticket)"
683,"Sociedade de Advogados Judicial Florianópolis","85.12931.5699/0001-83","16 anos (2010)","SC","Florianópolis","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialflorianopolis.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Florianópolis - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Juliana Mendonça Fagundes","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Juliana%20Mendon%C3%A7a%20Fagundes","(48) 98333-4400 / diretoria@sociedadedeadvogadosjudicialflorianopolis.com.br","Alexandre Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Koster","financeiro@sociedadedeadvogadosjudicialflorianopolis.com.br","AAA (High-Ticket)"
684,"Sociedade de Advogados Empresarial Três Lagoas","86.12938.5702/0001-84","17 anos (2009)","MS","Três Lagoas","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialtrêslagoas.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Três Lagoas - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Patricia Antunes Toledo","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Antunes%20Toledo","(67) 98334-4400 / diretoria@sociedadedeadvogadosempresarialtrêslagoas.com.br","Fernando Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Fagundes","financeiro@sociedadedeadvogadosempresarialtrêslagoas.com.br","AAA (High-Ticket)"
685,"Sociedade de Advogados Tributário Anápolis","87.12945.5705/0001-85","18 anos (2008)","GO","Anápolis","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributárioanapolis.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Anápolis - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Camila Koster Peixoto","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Camila%20Koster%20Peixoto","(62) 98335-4400 / diretoria@sociedadedeadvogadostributarioanapolis.com.br","Guilherme Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Toledo","financeiro@sociedadedeadvogadostributarioanapolis.com.br","AAA (High-Ticket)"
686,"Sociedade de Advogados Societário, São José dos Campos","88.12952.5708/0001-86","19 anos (2007)","SP","São José dos Campos","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,saojosedoscampos.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São José dos Campos - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Roberto Fagundes Alencar","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Roberto%20Fagundes%20Alencar","(11) 98336-4400 / diretoria@sociedadedeadvogadossocietario,saojosedoscampos.com.br","Lucas Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Peixoto","financeiro@sociedadedeadvogadossocietario,saojosedoscampos.com.br","AAA (High-Ticket)"
687,"Sociedade de Advogados do Uberaba","89.12959.5711/0001-87","20 anos (2006)","MG","Uberaba","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadouberaba.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Uberaba - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Carlos Eduardo Toledo Cavalcante","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Carlos%20Eduardo%20Toledo%20Cavalcante","(31) 98337-4400 / diretoria@sociedadedeadvogadosdouberaba.com.br","Marcelo Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Alencar","financeiro@sociedadedeadvogadosdouberaba.com.br","AAA (High-Ticket)"
688,"Sociedade de Advogados Judicial Ponta Grossa","90.12966.5714/0001-88","21 anos (2005)","PR","Ponta Grossa","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialpontagrossa.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Ponta Grossa - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Alexandre Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Alexandre%20Peixoto%20Nogueira","(41) 98338-4400 / diretoria@sociedadedeadvogadosjudicialpontagrossa.com.br","Diego Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante","financeiro@sociedadedeadvogadosjudicialpontagrossa.com.br","AAA (High-Ticket)"
689,"Sociedade de Advogados Tributário São Paulo","53.14100.6200/0001-10","8 anos (2018)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriosaopaulo.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São Paulo - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Alexandre Koster Peixoto","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Alexandre%20Koster%20Peixoto","(11) 98500-4400 / diretoria@sociedadedeadvogadostributariosaopaulo.com.br","Diego Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo","financeiro@sociedadedeadvogadostributariosaopaulo.com.br","AAA (High-Ticket)"
690,"Sociedade de Advogados Societário, Uberlândia","54.14107.6203/0001-11","9 anos (2017)","MG","Uberlândia","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,uberlândia.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Uberlândia - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Fernando Fagundes Alencar","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Fernando%20Fagundes%20Alencar","(31) 98501-4400 / diretoria@sociedadedeadvogadossocietario,uberlândia.com.br","Felipe Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto","financeiro@sociedadedeadvogadossocietario,uberlândia.com.br","AAA (High-Ticket)"
691,"Sociedade de Advogados do São José dos Pinhais","55.14114.6206/0001-12","10 anos (2016)","PR","São José dos Pinhais","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadosaojosedospinhais.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São José dos Pinhais - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Guilherme Toledo Cavalcante","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Guilherme%20Toledo%20Cavalcante","(41) 98502-4400 / diretoria@sociedadedeadvogadosdosaojosedospinhais.com.br","Rodrigo Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar","financeiro@sociedadedeadvogadosdosaojosedospinhais.com.br","AAA (High-Ticket)"
692,"Sociedade de Advogados Judicial Criciúma","56.14121.6209/0001-13","11 anos (2015)","SC","Criciúma","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialcriciuma.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Criciúma - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Lucas Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Lucas%20Peixoto%20Nogueira","(48) 98503-4400 / diretoria@sociedadedeadvogadosjudicialcriciuma.com.br","Bruno Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante","financeiro@sociedadedeadvogadosjudicialcriciuma.com.br","AAA (High-Ticket)"
693,"Sociedade de Advogados Empresarial Campo Grande","57.14128.6212/0001-14","12 anos (2014)","MS","Campo Grande","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialcampogrande.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Campo Grande - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Marcelo Alencar Vasconcellos","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcelo%20Alencar%20Vasconcellos","(67) 98504-4400 / diretoria@sociedadedeadvogadosempresarialcampogrande.com.br","Eduardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira","financeiro@sociedadedeadvogadosempresarialcampogrande.com.br","AAA (High-Ticket)"
