ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
1739,"Comex Trading & Exportação Jundiaí Unidade 10","63.735.687/0001-17","19 anos (2007)","SP","Jundiaí","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.jundiai7.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Marcelo Fagundes Alencar","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar","(11) 98507-4400 / diretoria@jundiai7.com.br","Eduardo Peixoto","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@jundiai7.com.br","AAA (High-Ticket)"
1740,"Comex Trading & Exportação Ponta Grossa Unidade 1","64.738.694/0001-18","20 anos (2006)","PR","Ponta Grossa","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.pontagrossa8.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Felipe Peixoto Nogueira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira","(41) 98508-4400 / diretoria@pontagrossa8.com.br","Cristiano Cavalcante","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@pontagrossa8.com.br","AAA (High-Ticket)"
1741,"Comex Trading & Exportação Ponta Porã Unidade 2","65.741.701/0001-19","21 anos (2005)","MS","Ponta Porã","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.pontapora9.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Bruno Cavalcante Borges","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges","(67) 98509-4400 / diretoria@pontapora9.com.br","Juliana Vasconcellos","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@pontapora9.com.br","AAA (High-Ticket)"
1742,"Comex Trading & Exportação São Paulo Unidade 3","66.744.708/0001-20","22 anos (2004)","SP","São Paulo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.saopaulo10.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Antonio Vasconcellos Carvalho","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Carvalho","(11) 98510-4400 / diretoria@saopaulo10.com.br","Camila Dias","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias","financeiro@saopaulo10.com.br","AAA (High-Ticket)"
1743,"Comex Trading & Exportação Maringá Unidade 4","67.747.715/0001-21","23 anos (2003)","PR","Maringá","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.maringa11.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Leonardo Dias Rezende","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias%20Rezende","(41) 98511-4400 / diretoria@maringa11.com.br","Ricardo Barros","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Barros","financeiro@maringa11.com.br","AAA (High-Ticket)"
1744,"Comex Trading & Exportação Ponta Porã Unidade 5","68.750.722/0001-22","24 anos (2002)","MS","Ponta Porã","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.pontapora12.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Patricia Barros Moreira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Barros%20Moreira","(67) 98512-4400 / diretoria@pontapora12.com.br","Renato Ferreira","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Renato%20Ferreira","financeiro@pontapora12.com.br","AAA (High-Ticket)"
1745,"Comex Trading & Exportação Jundiaí Unidade 6","69.753.729/0001-23","25 anos (2001)","SP","Jundiaí","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.jundiai13.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Marcos Ferreira Prado","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Ferreira%20Prado","(11) 98513-4400 / diretoria@jundiai13.com.br","Fabio Zanin","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Zanin","financeiro@jundiai13.com.br","AAA (High-Ticket)"
1746,"Comex Trading & Exportação Guarapuava Unidade 7","70.756.736/0001-24","26 anos (2000)","PR","Guarapuava","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.guarapuava14.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Gustavo Zanin Mendonça","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Gustavo%20Zanin%20Mendon%C3%A7a","(41) 98514-4400 / diretoria@guarapuava14.com.br","Carlos Eduardo Silveira","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Silveira","financeiro@guarapuava14.com.br","AAA (High-Ticket)"
1747,"Comex Trading & Exportação Ponta Porã Unidade 8","71.759.743/0001-25","27 anos (1999)","MS","Ponta Porã","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.pontapora15.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Luciano Silveira Koster","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Silveira%20Koster","(67) 98515-4400 / diretoria@pontapora15.com.br","Fernando Antunes","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Antunes","financeiro@pontapora15.com.br","AAA (High-Ticket)"
1748,"Comex Trading & Exportação São Paulo Unidade 9","72.762.750/0001-26","28 anos (1998)","SP","São Paulo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.saopaulo16.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Roberto Antunes Toledo","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Antunes%20Toledo","(11) 98516-4400 / diretoria@saopaulo16.com.br","Lucas Fagundes","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Fagundes","financeiro@saopaulo16.com.br","AAA (High-Ticket)"
1749,"Comex Trading & Exportação Ponta Grossa Unidade 10","73.765.757/0001-27","29 anos (1997)","PR","Ponta Grossa","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior, Trading & Exportação",Sim,"https://www.pontagrossa17.com.br","Atuação consolidada no segmento de Exportadoras (Comércio Exterior, Trading & Exportação) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","4619-2/00 (Representantes comerciais e comércio exterior)","4639-7/01, 5250-8/01, 4639-7/01, 5211-7/99, 4930-2/02","Alexandre Fagundes Alencar","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Fagundes%20Alencar","(41) 98517-4400 / diretoria@pontagrossa17.com.br","Diego Peixoto","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Peixoto","financeiro@pontagrossa17.com.br","AAA (High-Ticket)"
1750,"Sociedade de Advogados Empresarial São Paulo","84.621.322/0001-78","12 anos (2014)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciasaopaulo68.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Antonio Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Peixoto%20Nogueira","(11) 98568-4400 / diretoria@saopaulo68.com.br","Camila Cavalcante","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Cavalcante","financeiro@saopaulo68.com.br","AAA (High-Ticket)"
1751,"Sociedade de Advogados Empresarial Ponta Grossa","85.624.329/0001-79","13 anos (2013)","PR","Ponta Grossa","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontagrossa69.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Leonardo Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Cavalcante%20Borges","(41) 98569-4400 / diretoria@pontagrossa69.com.br","Ricardo Vasconcellos","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Vasconcellos","financeiro@pontagrossa69.com.br","AAA (High-Ticket)"
1752,"Sociedade de Advogados Empresarial Ponta Porã","86.627.336/0001-80","14 anos (2012)","MS","Ponta Porã","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontapora70.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Patricia Vasconcellos Carvalho","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Vasconcellos%20Carvalho","(67) 98570-4400 / diretoria@pontapora70.com.br","Renato Dias","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Renato%20Dias","financeiro@pontapora70.com.br","AAA (High-Ticket)"
1753,"Sociedade de Advogados Empresarial Jundiaí","87.630.343/0001-81","15 anos (2011)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciajundiai71.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Marcos Dias Rezende","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcos%20Dias%20Rezende","(11) 98571-4400 / diretoria@jundiai71.com.br","Fabio Barros","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Barros","financeiro@jundiai71.com.br","AAA (High-Ticket)"
1754,"Sociedade de Advogados Empresarial Maringá","88.633.350/0001-82","16 anos (2010)","PR","Maringá","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciamaringa72.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Gustavo Barros Moreira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Gustavo%20Barros%20Moreira","(41) 98572-4400 / diretoria@maringa72.com.br","Carlos Eduardo Ferreira","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Ferreira","financeiro@maringa72.com.br","AAA (High-Ticket)"
1755,"Sociedade de Advogados Empresarial Ponta Porã","89.636.357/0001-83","17 anos (2009)","MS","Ponta Porã","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontapora73.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Luciano Ferreira Prado","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Luciano%20Ferreira%20Prado","(67) 98573-4400 / diretoria@pontapora73.com.br","Fernando Zanin","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin","financeiro@pontapora73.com.br","AAA (High-Ticket)"
1756,"Sociedade de Advogados Empresarial São Paulo","90.639.364/0001-84","18 anos (2008)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciasaopaulo74.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Roberto Zanin Mendonça","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Roberto%20Zanin%20Mendon%C3%A7a","(11) 98574-4400 / diretoria@saopaulo74.com.br","Lucas Silveira","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira","financeiro@saopaulo74.com.br","AAA (High-Ticket)"
1757,"Sociedade de Advogados Empresarial Guarapuava","91.642.371/0001-85","19 anos (2007)","PR","Guarapuava","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciaguarapuava75.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Alexandre Silveira Koster","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Alexandre%20Silveira%20Koster","(41) 98575-4400 / diretoria@guarapuava75.com.br","Diego Antunes","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes","financeiro@guarapuava75.com.br","AAA (High-Ticket)"
1758,"Sociedade de Advogados Empresarial Ponta Porã","92.645.378/0001-86","20 anos (2006)","MS","Ponta Porã","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontapora76.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Guilherme Antunes Toledo","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Guilherme%20Antunes%20Toledo","(67) 98576-4400 / diretoria@pontapora76.com.br","Rodrigo Fagundes","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes","financeiro@pontapora76.com.br","AAA (High-Ticket)"
1759,"Sociedade de Advogados Empresarial Jundiaí","93.648.385/0001-87","21 anos (2005)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciajundiai77.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Marcelo Fagundes Alencar","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcelo%20Fagundes%20Alencar","(11) 98577-4400 / diretoria@jundiai77.com.br","Eduardo Peixoto","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@jundiai77.com.br","AAA (High-Ticket)"
1760,"Sociedade de Advogados Empresarial Ponta Grossa","94.651.392/0001-88","22 anos (2004)","PR","Ponta Grossa","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontagrossa78.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Felipe Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Felipe%20Peixoto%20Nogueira","(41) 98578-4400 / diretoria@pontagrossa78.com.br","Cristiano Cavalcante","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@pontagrossa78.com.br","AAA (High-Ticket)"
1761,"Sociedade de Advogados Empresarial Ponta Porã","95.654.399/0001-89","23 anos (2003)","MS","Ponta Porã","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontapora79.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Bruno Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Bruno%20Cavalcante%20Borges","(67) 98579-4400 / diretoria@pontapora79.com.br","Juliana Vasconcellos","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@pontapora79.com.br","AAA (High-Ticket)"
1762,"Sociedade de Advogados Empresarial São Paulo","56.657.406/0001-10","24 anos (2002)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciasaopaulo80.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Antonio Vasconcellos Carvalho","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Vasconcellos%20Carvalho","(11) 98580-4400 / diretoria@saopaulo80.com.br","Camila Dias","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias","financeiro@saopaulo80.com.br","AAA (High-Ticket)"
1763,"Sociedade de Advogados Empresarial Maringá","57.660.413/0001-11","25 anos (2001)","PR","Maringá","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciamaringa81.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Leonardo Dias Rezende","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Dias%20Rezende","(41) 98581-4400 / diretoria@maringa81.com.br","Ricardo Barros","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Barros","financeiro@maringa81.com.br","AAA (High-Ticket)"
1764,"Sociedade de Advogados Empresarial Ponta Porã","58.663.420/0001-12","26 anos (2000)","MS","Ponta Porã","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciapontapora82.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Patricia Barros Moreira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Barros%20Moreira","(67) 98582-4400 / diretoria@pontapora82.com.br","Renato Ferreira","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Renato%20Ferreira","financeiro@pontapora82.com.br","AAA (High-Ticket)"
1765,"Sociedade de Advogados Empresarial Jundiaí","59.666.427/0001-13","27 anos (1999)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Banca Advocatícia, Tributário & Societário",Sim,"https://www.advocaciajundiai83.adv.br","Atuação consolidada no segmento de Advocacia & Jurídico (Banca Advocatícia, Tributário & Societário) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","6920-6/02, 7020-4/00, 4639-7/01, 5211-7/99, 4930-2/02","Dr. Marcos Ferreira Prado","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcos%20Ferreira%20Prado","(11) 98583-4400 / diretoria@jundiai83.com.br","Fabio Zanin","Diretor Financeiro & Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Zanin","financeiro@jundiai83.com.br","AAA (High-Ticket)"
