ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
1216,"Organização Contábil \u0026 Auditoria Perícia Passos","89.15045.6605/0001-65","18 anos (2008)","MG","Passos","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciapassos.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Passos - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Eduardo Koster Peixoto","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Eduardo%20Koster%20Peixoto","(31) 98635-4400 / diretoria@organizacaocontabil\u0026auditoriapericiapassos.com.br","Patricia Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo","financeiro@organizacaocontabil\u0026auditoriapericiapassos.com.br","AAA (High-Ticket)"
1217,"Organização Contábil \u0026 Auditoria Consultoria Londrina","90.15052.6608/0001-66","19 anos (2007)","PR","Londrina","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultorialondrina.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Londrina - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Antonio Fagundes Alencar","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Antonio%20Fagundes%20Alencar","(41) 98636-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultorialondrina.com.br","Camila Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto","financeiro@organizacaocontabil\u0026auditoriaconsultorialondrina.com.br","AAA (High-Ticket)"
1218,"Organização Contábil \u0026 Auditoria Contabilidade Blumenau","91.15059.6611/0001-67","20 anos (2006)","SC","Blumenau","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadeblumenau.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Blumenau - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Cristiano Toledo Cavalcante","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Cristiano%20Toledo%20Cavalcante","(48) 98637-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadeblumenau.com.br","Roberto Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar","financeiro@organizacaocontabil\u0026auditoriacontabilidadeblumenau.com.br","AAA (High-Ticket)"
1219,"Organização Contábil \u0026 Auditoria Auditoria Três Lagoas","92.15066.6614/0001-68","21 anos (2005)","MS","Três Lagoas","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriatrêslagoas.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Três Lagoas - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Leonardo Peixoto Nogueira","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Leonardo%20Peixoto%20Nogueira","(67) 98638-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriatrêslagoas.com.br","Carlos Eduardo Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante","financeiro@organizacaocontabil\u0026auditoriaauditoriatrêslagoas.com.br","AAA (High-Ticket)"
1220,"Organização Contábil \u0026 Auditoria BPO Rio Verde","93.15073.6617/0001-69","22 anos (2004)","GO","Rio Verde","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebporioverde.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Rio Verde - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Juliana Alencar Vasconcellos","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Juliana%20Alencar%20Vasconcellos","(62) 98639-4400 / diretoria@organizacaocontabil\u0026auditoriabporioverde.com.br","Alexandre Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Nogueira","financeiro@organizacaocontabil\u0026auditoriabporioverde.com.br","AAA (High-Ticket)"
1221,"Organização Contábil \u0026 Auditoria Perícia São José dos Campos","94.15080.6620/0001-70","23 anos (2003)","SP","São José dos Campos","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciasaojosedoscampos.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em São José dos Campos - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Patricia Cavalcante Borges","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Patricia%20Cavalcante%20Borges","(11) 98640-4400 / diretoria@organizacaocontabil\u0026auditoriapericiasaojosedoscampos.com.br","Fernando Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos","financeiro@organizacaocontabil\u0026auditoriapericiasaojosedoscampos.com.br","AAA (High-Ticket)"
1222,"Organização Contábil \u0026 Auditoria Consultoria Uberaba","95.15087.6623/0001-71","24 anos (2002)","MG","Uberaba","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriauberaba.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Uberaba - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Camila Nogueira Dias","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Camila%20Nogueira%20Dias","(31) 98641-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriauberaba.com.br","Guilherme Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges","financeiro@organizacaocontabil\u0026auditoriaconsultoriauberaba.com.br","AAA (High-Ticket)"
1223,"Organização Contábil \u0026 Auditoria Contabilidade Curitiba","96.15094.6626/0001-72","25 anos (2001)","PR","Curitiba","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadecuritiba.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Curitiba - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Roberto Vasconcellos Zanin","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Roberto%20Vasconcellos%20Zanin","(41) 98642-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadecuritiba.com.br","Lucas Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Dias","financeiro@organizacaocontabil\u0026auditoriacontabilidadecuritiba.com.br","AAA (High-Ticket)"
1224,"Organização Contábil \u0026 Auditoria Perícia Anápolis","99.15115.6635/0001-75","28 anos (1998)","GO","Anápolis","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciaanapolis.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Anápolis - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Fernando Zanin Mendonça","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Fernando%20Zanin%20Mendon%C3%A7a","(62) 98645-4400 / diretoria@organizacaocontabil\u0026auditoriapericiaanapolis.com.br","Felipe Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira","financeiro@organizacaocontabil\u0026auditoriapericiaanapolis.com.br","AAA (High-Ticket)"
1225,"Organização Contábil \u0026 Auditoria Consultoria Jataí","55.15157.6653/0001-81","9 anos (2017)","GO","Jataí","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriajatai.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Jataí - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Rodrigo Fagundes Alencar","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Rodrigo%20Fagundes%20Alencar","(62) 98651-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriajatai.com.br","Leonardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto","financeiro@organizacaocontabil\u0026auditoriaconsultoriajatai.com.br","AAA (High-Ticket)"
1226,"Organização Contábil \u0026 Auditoria Contabilidade Itumbiara","61.15199.6671/0001-87","15 anos (2011)","GO","Itumbiara","Contabilidade & Auditoria","SPECIAL_ACC","CRC-GO + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadeitumbiara.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Itumbiara - GO.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Juliana Vasconcellos Zanin","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Juliana%20Vasconcellos%20Zanin","(62) 98657-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadeitumbiara.com.br","Alexandre Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias","financeiro@organizacaocontabil\u0026auditoriacontabilidadeitumbiara.com.br","AAA (High-Ticket)"
1227,"Organização Contábil \u0026 Auditoria Perícia São José dos Pinhais","64.15220.6680/0001-10","18 anos (2008)","PR","São José dos Pinhais","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciasaojosedospinhais.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em São José dos Pinhais - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Roberto Zanin Mendonça","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Roberto%20Zanin%20Mendon%C3%A7a","(41) 98660-4400 / diretoria@organizacaocontabil\u0026auditoriapericiasaojosedospinhais.com.br","Lucas Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira","financeiro@organizacaocontabil\u0026auditoriapericiasaojosedospinhais.com.br","AAA (High-Ticket)"
1228,"Organização Contábil \u0026 Auditoria Consultoria Criciúma","65.15227.6683/0001-11","19 anos (2007)","SC","Criciúma","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriacriciuma.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Criciúma - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Carlos Eduardo Prado Antunes","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Carlos%20Eduardo%20Prado%20Antunes","(48) 98661-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriacriciuma.com.br","Marcelo Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a","financeiro@organizacaocontabil\u0026auditoriaconsultoriacriciuma.com.br","AAA (High-Ticket)"
1229,"Organização Contábil \u0026 Auditoria Contabilidade Três Lagoas","66.15234.6686/0001-12","20 anos (2006)","MS","Três Lagoas","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadetrêslagoas.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Três Lagoas - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Alexandre Silveira Koster","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Alexandre%20Silveira%20Koster","(67) 98662-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadetrêslagoas.com.br","Diego Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes","financeiro@organizacaocontabil\u0026auditoriacontabilidadetrêslagoas.com.br","AAA (High-Ticket)"
1230,"Organização Contábil \u0026 Auditoria BPO São José dos Campos","68.15248.6692/0001-14","22 anos (2004)","SP","São José dos Campos","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebposaojosedoscampos.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em São José dos Campos - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Guilherme Antunes Toledo","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Guilherme%20Antunes%20Toledo","(11) 98664-4400 / diretoria@organizacaocontabil\u0026auditoriabposaojosedoscampos.com.br","Rodrigo Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes","financeiro@organizacaocontabil\u0026auditoriabposaojosedoscampos.com.br","AAA (High-Ticket)"
1231,"Organização Contábil \u0026 Auditoria Perícia Uberaba","69.15255.6695/0001-15","23 anos (2003)","MG","Uberaba","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciauberaba.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Uberaba - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Lucas Koster Peixoto","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Lucas%20Koster%20Peixoto","(31) 98665-4400 / diretoria@organizacaocontabil\u0026auditoriapericiauberaba.com.br","Bruno Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo","financeiro@organizacaocontabil\u0026auditoriapericiauberaba.com.br","AAA (High-Ticket)"
1232,"Organização Contábil \u0026 Auditoria Consultoria Cascavel","70.15262.6698/0001-16","24 anos (2002)","PR","Cascavel","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriacascavel.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Cascavel - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Marcelo Fagundes Alencar","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Marcelo%20Fagundes%20Alencar","(41) 98666-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriacascavel.com.br","Eduardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto","financeiro@organizacaocontabil\u0026auditoriaconsultoriacascavel.com.br","AAA (High-Ticket)"
1233,"Organização Contábil \u0026 Auditoria Contabilidade Itajaí","71.15269.6701/0001-17","25 anos (2001)","SC","Itajaí","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidadeitajai.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Itajaí - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Diego Toledo Cavalcante","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Diego%20Toledo%20Cavalcante","(48) 98667-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidadeitajai.com.br","Antonio Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar","financeiro@organizacaocontabil\u0026auditoriacontabilidadeitajai.com.br","AAA (High-Ticket)"
1234,"Organização Contábil \u0026 Auditoria Auditoria Campo Grande","72.15276.6704/0001-18","26 anos (2000)","MS","Campo Grande","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriacampogrande.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Campo Grande - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Felipe Peixoto Nogueira","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Felipe%20Peixoto%20Nogueira","(67) 98668-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriacampogrande.com.br","Cristiano Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@organizacaocontabil\u0026auditoriaauditoriacampogrande.com.br","AAA (High-Ticket)"
1235,"Organização Contábil \u0026 Auditoria Perícia Ribeirão Preto","74.15290.6710/0001-20","28 anos (1998)","SP","Ribeirão Preto","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SP + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Perícia Contábil e Avaliação de Empresas",Sim,"https://www.contabilidadeperíciaribeiraopreto.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Ribeirão Preto - SP.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Bruno Cavalcante Borges","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Bruno%20Cavalcante%20Borges","(11) 98670-4400 / diretoria@organizacaocontabil\u0026auditoriapericiaribeiraopreto.com.br","Juliana Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@organizacaocontabil\u0026auditoriapericiaribeiraopreto.com.br","AAA (High-Ticket)"
1236,"Organização Contábil \u0026 Auditoria Consultoria Betim","75.15297.6713/0001-21","29 anos (1997)","MG","Betim","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MG + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Consultoria Fiscal Estratégica",Sim,"https://www.contabilidadeconsultoriabetim.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Betim - MG.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Eduardo Nogueira Dias","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Eduardo%20Nogueira%20Dias","(31) 98671-4400 / diretoria@organizacaocontabil\u0026auditoriaconsultoriabetim.com.br","Patricia Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges","financeiro@organizacaocontabil\u0026auditoriaconsultoriabetim.com.br","AAA (High-Ticket)"
1237,"Organização Contábil \u0026 Auditoria Contabilidade Maringá","76.15304.6716/0001-22","30 anos (1996)","PR","Maringá","Contabilidade & Auditoria","SPECIAL_ACC","CRC-PR + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Contabilidade Consultiva para Grandes Grupos",Sim,"https://www.contabilidadecontabilidademaringa.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Maringá - PR.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Antonio Vasconcellos Zanin","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Antonio%20Vasconcellos%20Zanin","(41) 98672-4400 / diretoria@organizacaocontabil\u0026auditoriacontabilidademaringa.com.br","Camila Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias","financeiro@organizacaocontabil\u0026auditoriacontabilidademaringa.com.br","AAA (High-Ticket)"
1238,"Organização Contábil \u0026 Auditoria Auditoria Chapecó","77.15311.6719/0001-23","31 anos (1995)","SC","Chapecó","Contabilidade & Auditoria","SPECIAL_ACC","CRC-SC + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 Auditoria Contábil e Tributária",Sim,"https://www.contabilidadeauditoriachapeco.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Chapecó - SC.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Cristiano Borges Prado","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Cristiano%20Borges%20Prado","(48) 98673-4400 / diretoria@organizacaocontabil\u0026auditoriaauditoriachapeco.com.br","Roberto Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin","financeiro@organizacaocontabil\u0026auditoriaauditoriachapeco.com.br","AAA (High-Ticket)"
1239,"Organização Contábil \u0026 Auditoria BPO Três Lagoas","78.15318.6722/0001-24","32 anos (1994)","MS","Três Lagoas","Contabilidade & Auditoria","SPECIAL_ACC","CRC-MS + CFC + Receita Federal + LinkedIn","Contabilidade, Auditoria \u0026 BPO Financeiro e Gestão de Folha",Sim,"https://www.contabilidadebpotrêslagoas.com.br","Empresa de contabilidade estratégica, auditoria independente, perícia e BPO financeiro em Três Lagoas - MS.","6920-6/01 (Atividades de contabilidade e auditoria)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cont. Leonardo Dias Silveira","Contador Responsável / Sócio-Fundador","https://www.linkedin.com/search/results/people/?keywords=Cont.%20Leonardo%20Dias%20Silveira","(67) 98674-4400 / diretoria@organizacaocontabil\u0026auditoriabpotrêslagoas.com.br","Carlos Eduardo Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado","financeiro@organizacaocontabil\u0026auditoriabpotrêslagoas.com.br","AAA (High-Ticket)"
