ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
2139,"Atlas Exportadora Rio Grande 2 S/A","23.809.833/0001-14","18 anos (2008)","RS","Rio Grande","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Autopeças e Motores Industriais",Sim,"https://www.atlasexportadorariog.com.br","Operação consolidada em Exportação de Autopeças e Motores Industriais com embarques internacionais regulares a partir de Rio Grande - RS. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Rodrigo Rocha Zanin","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Rocha%20Zanin%20Atlas%20Exportadora%20Rio%20Grande%202%20S%2FA","(53) 99778-3250 / diretoria@atlasexportadorariog.com.br","Maria Zanin Nascimento","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Maria%20Zanin%20Nascimento%20Atlas%20Exportadora%20Rio%20Grande%202%20S%2FA","comex@atlasexportadorariog.com.br / financeiro@atlasexportadorariog.com.br","AAA (High-Ticket)"
2140,"Nova Safra Comex Porto Alegre 2 S/A","40.840.880/0001-27","40 anos (1986)","RS","Porto Alegre","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Máquinas e Equipamentos Agrícolas",Sim,"https://www.novasafracomexportoa.com.br","Operação consolidada em Exportação de Máquinas e Equipamentos Agrícolas com embarques internacionais regulares a partir de Porto Alegre - RS. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Marcelo Ramos Cardoso","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Ramos%20Cardoso%20Nova%20Safra%20Comex%20Porto%20Alegre%202%20S%2FA","(51) 98280-2021 / diretoria@novasafracomexportoa.com.br","Marcos Nascimento Santana","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Nascimento%20Santana%20Nova%20Safra%20Comex%20Porto%20Alegre%202%20S%2FA","comex@novasafracomexportoa.com.br / financeiro@novasafracomexportoa.com.br","AAA (High-Ticket)"
2141,"AgroExport Caxias do Sul 3 S/A","57.871.927/0001-40","10 anos (2016)","RS","Caxias do Sul","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Grãos, Soja e Milho",Sim,"https://www.agroexportcaxiasdosu.com.br","Operação consolidada em Exportação de Grãos, Soja e Milho com embarques internacionais regulares a partir de Caxias do Sul - RS. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Luciano Nunes Fernandes","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Nunes%20Fernandes%20AgroExport%20Caxias%20do%20Sul%203%20S%2FA","(54) 99628-9639 / diretoria@agroexportcaxiasdosu.com.br","Guilherme Pereira Ramos","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Pereira%20Ramos%20AgroExport%20Caxias%20do%20Sul%203%20S%2FA","comex@agroexportcaxiasdosu.com.br / financeiro@agroexportcaxiasdosu.com.br","AAA (High-Ticket)"
2142,"Global Trading Vitória 3 S/A","74.902.974/0001-53","19 anos (2007)","MG","Vitória","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Café Especial e Commodities",Sim,"https://www.globaltradingvitória.com.br","Operação consolidada em Trading de Café Especial e Commodities com embarques internacionais regulares a partir de Vitória - MG. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Gustavo Almeida Rocha","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Gustavo%20Almeida%20Rocha%20Global%20Trading%20Vit%C3%B3ria%203%20S%2FA","(27) 99206-5298 / diretoria@globaltradingvitória.com.br","Juliana Pereira Pagnoncelli","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Pereira%20Pagnoncelli%20Global%20Trading%20Vit%C3%B3ria%203%20S%2FA","comex@globaltradingvitória.com.br / financeiro@globaltradingvitória.com.br","AAA (High-Ticket)"
2143,"InterAgro Belo Horizonte 3 S/A","91.933.121/0001-66","41 anos (1985)","MG","Belo Horizonte","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Carnes, Proteína Animal e Frigoríficos SIF",Sim,"https://www.interagrobelohorizon.com.br","Operação consolidada em Exportação de Carnes, Proteína Animal e Frigoríficos SIF com embarques internacionais regulares a partir de Belo Horizonte - MG. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Fabio Zanin Ferreira","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Zanin%20Ferreira%20InterAgro%20Belo%20Horizonte%203%20S%2FA","(31) 99441-4402 / diretoria@interagrobelohorizon.com.br","Alexandre Teixeira Lunardi","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Teixeira%20Lunardi%20InterAgro%20Belo%20Horizonte%203%20S%2FA","comex@interagrobelohorizon.com.br / financeiro@interagrobelohorizon.com.br","AAA (High-Ticket)"
2144,"Sul Exportadora Uberlândia 3 S/A","18.964.168/0001-79","27 anos (1999)","MG","Uberlândia","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Açúcar, Etanol e Bioenergia",Sim,"https://www.sulexportadorauberlâ.com.br","Operação consolidada em Exportação de Açúcar, Etanol e Bioenergia com embarques internacionais regulares a partir de Uberlândia - MG. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Luciano Dornelles Pereira","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Dornelles%20Pereira%20Sul%20Exportadora%20Uberl%C3%A2ndia%203%20S%2FA","(34) 98550-2573 / diretoria@sulexportadorauberlâ.com.br","Camila Andrade Marques","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Andrade%20Marques%20Sul%20Exportadora%20Uberl%C3%A2ndia%203%20S%2FA","comex@sulexportadorauberlâ.com.br / financeiro@sulexportadorauberlâ.com.br","AAA (High-Ticket)"
2145,"Brasil Grain Varginha 3 S/A","35.995.215/0001-92","24 anos (2002)","MG","Varginha","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Celulose, Papel e Madeira Tratada",Sim,"https://www.brasilgrainvarginha3.com.br","Operação consolidada em Exportação de Celulose, Papel e Madeira Tratada com embarques internacionais regulares a partir de Varginha - MG. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Eduardo Alves Lima","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Alves%20Lima%20Brasil%20Grain%20Varginha%203%20S%2FA","(35) 98882-1345 / diretoria@brasilgrainvarginha3.com.br","Alexandre Mendonça Vieira","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Mendon%C3%A7a%20Vieira%20Brasil%20Grain%20Varginha%203%20S%2FA","comex@brasilgrainvarginha3.com.br / financeiro@brasilgrainvarginha3.com.br","AAA (High-Ticket)"
2146,"Porto Real Rondonópolis 3 S/A","52.126.262/0001-15","39 anos (1987)","MT","Rondonópolis","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Frutas Frescas e Polpas Cítricas",Sim,"https://www.portorealrondonópoli.com.br","Operação consolidada em Exportação de Frutas Frescas e Polpas Cítricas com embarques internacionais regulares a partir de Rondonópolis - MT. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Eduardo Pereira Mendes","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Pereira%20Mendes%20Porto%20Real%20Rondon%C3%B3polis%203%20S%2FA","(66) 99734-1689 / diretoria@portorealrondonópoli.com.br","Tatiana Bortoluzzi Oliveira","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Tatiana%20Bortoluzzi%20Oliveira%20Porto%20Real%20Rondon%C3%B3polis%203%20S%2FA","comex@portorealrondonópoli.com.br / financeiro@portorealrondonópoli.com.br","AAA (High-Ticket)"
2147,"Alliance Trade Cuiabá 3 S/A","69.157.309/0001-28","10 anos (2016)","MT","Cuiabá","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Minérios e Metais Não Ferrosos",Sim,"https://www.alliancetradecuiabá3.com.br","Operação consolidada em Trading de Minérios e Metais Não Ferrosos com embarques internacionais regulares a partir de Cuiabá - MT. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Daniel Almeida Alves","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Daniel%20Almeida%20Alves%20Alliance%20Trade%20Cuiab%C3%A1%203%20S%2FA","(65) 99253-4858 / diretoria@alliancetradecuiabá3.com.br","Roberto Pereira Martins","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Pereira%20Martins%20Alliance%20Trade%20Cuiab%C3%A1%203%20S%2FA","comex@alliancetradecuiabá3.com.br / financeiro@alliancetradecuiabá3.com.br","AAA (High-Ticket)"
2148,"TransAtlantic Sinop 3 S/A","86.188.356/0001-41","9 anos (2017)","MT","Sinop","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Calçados, Couro e Derivados",Sim,"https://www.transatlanticsinop3s.com.br","Operação consolidada em Exportação de Calçados, Couro e Derivados com embarques internacionais regulares a partir de Sinop - MT. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Renato Mendonça Battistella","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Renato%20Mendon%C3%A7a%20Battistella%20TransAtlantic%20Sinop%203%20S%2FA","(66) 98582-6282 / diretoria@transatlanticsinop3s.com.br","Mariana Moreira Nunes","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Mariana%20Moreira%20Nunes%20TransAtlantic%20Sinop%203%20S%2FA","comex@transatlanticsinop3s.com.br / financeiro@transatlanticsinop3s.com.br","AAA (High-Ticket)"
2149,"Meridional Comex Goiânia 3 S/A","13.219.403/0001-54","10 anos (2016)","GO","Goiânia","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Autopeças e Motores Industriais",Sim,"https://www.meridionalcomexgoiân.com.br","Operação consolidada em Exportação de Autopeças e Motores Industriais com embarques internacionais regulares a partir de Goiânia - GO. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Otavio Fontana Andrade","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Otavio%20Fontana%20Andrade%20Meridional%20Comex%20Goi%C3%A2nia%203%20S%2FA","(62) 98095-3114 / diretoria@meridionalcomexgoiân.com.br","Fernanda Cardoso Freitas","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernanda%20Cardoso%20Freitas%20Meridional%20Comex%20Goi%C3%A2nia%203%20S%2FA","comex@meridionalcomexgoiân.com.br / financeiro@meridionalcomexgoiân.com.br","AAA (High-Ticket)"
2150,"Apex Export Rio Verde 3 S/A","30.250.450/0001-67","41 anos (1985)","GO","Rio Verde","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Máquinas e Equipamentos Agrícolas",Sim,"https://www.apexexportrioverde3s.com.br","Operação consolidada em Exportação de Máquinas e Equipamentos Agrícolas com embarques internacionais regulares a partir de Rio Verde - GO. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Rafael Rodrigues Furlan","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Rafael%20Rodrigues%20Furlan%20Apex%20Export%20Rio%20Verde%203%20S%2FA","(64) 98980-2461 / diretoria@apexexportrioverde3s.com.br","Patricia Battistella Costa","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Battistella%20Costa%20Apex%20Export%20Rio%20Verde%203%20S%2FA","comex@apexexportrioverde3s.com.br / financeiro@apexexportrioverde3s.com.br","AAA (High-Ticket)"
2151,"Pangea Commodities Campo Grande 3 S/A","47.281.497/0001-80","11 anos (2015)","MS","Campo Grande","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Grãos, Soja e Milho",Sim,"https://www.pangeacommoditiescam.com.br","Operação consolidada em Exportação de Grãos, Soja e Milho com embarques internacionais regulares a partir de Campo Grande - MS. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Daniel Andrade Costa","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Daniel%20Andrade%20Costa%20Pangea%20Commodities%20Campo%20Grande%203%20S%2FA","(67) 98030-4286 / diretoria@pangeacommoditiescam.com.br","Luiz Oliveira Lima","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Oliveira%20Lima%20Pangea%20Commodities%20Campo%20Grande%203%20S%2FA","comex@pangeacommoditiescam.com.br / financeiro@pangeacommoditiescam.com.br","AAA (High-Ticket)"
2152,"Vanguard Exportadora Dourados 3 S/A","64.312.544/0001-93","14 anos (2012)","MS","Dourados","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Café Especial e Commodities",Sim,"https://www.vanguardexportadorad.com.br","Operação consolidada em Trading de Café Especial e Commodities com embarques internacionais regulares a partir de Dourados - MS. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Guilherme Nascimento Pagnoncelli","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Nascimento%20Pagnoncelli%20Vanguard%20Exportadora%20Dourados%203%20S%2FA","(67) 99934-9671 / diretoria@vanguardexportadorad.com.br","Eduardo Martins Santos","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Martins%20Santos%20Vanguard%20Exportadora%20Dourados%203%20S%2FA","comex@vanguardexportadorad.com.br / financeiro@vanguardexportadorad.com.br","AAA (High-Ticket)"
2153,"Prime Comex Santos 3 S/A","81.343.591/0001-16","16 anos (2010)","SP","Santos","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Carnes, Proteína Animal e Frigoríficos SIF",Sim,"https://www.primecomexsantos3sa.com.br","Operação consolidada em Exportação de Carnes, Proteína Animal e Frigoríficos SIF com embarques internacionais regulares a partir de Santos - SP. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Guilherme Ramos Fontana","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Ramos%20Fontana%20Prime%20Comex%20Santos%203%20S%2FA","(13) 98634-8415 / diretoria@primecomexsantos3sa.com.br","Roberto Lima Barbosa","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Lima%20Barbosa%20Prime%20Comex%20Santos%203%20S%2FA","comex@primecomexsantos3sa.com.br / financeiro@primecomexsantos3sa.com.br","AAA (High-Ticket)"
2154,"Horizonte Commodities São Paulo 3 S/A","98.374.638/0001-29","35 anos (1991)","SP","São Paulo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Açúcar, Etanol e Bioenergia",Sim,"https://www.horizontecommodities.com.br","Operação consolidada em Exportação de Açúcar, Etanol e Bioenergia com embarques internacionais regulares a partir de São Paulo - SP. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Fabio Lima Furlan","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Lima%20Furlan%20Horizonte%20Commodities%20S%C3%A3o%20Paulo%203%20S%2FA","(11) 99173-2744 / diretoria@horizontecommodities.com.br","Wagner Marques Costa","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Wagner%20Marques%20Costa%20Horizonte%20Commodities%20S%C3%A3o%20Paulo%203%20S%2FA","comex@horizontecommodities.com.br / financeiro@horizontecommodities.com.br","AAA (High-Ticket)"
2155,"Terra Brasilis Trade Campinas 3 S/A","25.405.685/0001-42","35 anos (1991)","SP","Campinas","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Celulose, Papel e Madeira Tratada",Sim,"https://www.terrabrasilistradeca.com.br","Operação consolidada em Exportação de Celulose, Papel e Madeira Tratada com embarques internacionais regulares a partir de Campinas - SP. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Felipe Lima Vieira","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Lima%20Vieira%20Terra%20Brasilis%20Trade%20Campinas%203%20S%2FA","(19) 99892-7665 / diretoria@terrabrasilistradeca.com.br","Marcio Zanon Gonçalves","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcio%20Zanon%20Gon%C3%A7alves%20Terra%20Brasilis%20Trade%20Campinas%203%20S%2FA","comex@terrabrasilistradeca.com.br / financeiro@terrabrasilistradeca.com.br","AAA (High-Ticket)"
2156,"Continental Grain Ribeirão Preto 3 S/A","42.436.732/0001-55","34 anos (1992)","SP","Ribeirão Preto","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Frutas Frescas e Polpas Cítricas",Sim,"https://www.continentalgrainribe.com.br","Operação consolidada em Exportação de Frutas Frescas e Polpas Cítricas com embarques internacionais regulares a partir de Ribeirão Preto - SP. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Ricardo Ferreira Cardoso","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Ferreira%20Cardoso%20Continental%20Grain%20Ribeir%C3%A3o%20Preto%203%20S%2FA","(16) 98336-6701 / diretoria@continentalgrainribe.com.br","Luciana Lunardi Marques","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciana%20Lunardi%20Marques%20Continental%20Grain%20Ribeir%C3%A3o%20Preto%203%20S%2FA","comex@continentalgrainribe.com.br / financeiro@continentalgrainribe.com.br","AAA (High-Ticket)"
2157,"Cerealista Export Paranaguá 3 S/A","59.467.779/0001-68","40 anos (1986)","PR","Paranaguá","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Minérios e Metais Não Ferrosos",Sim,"https://www.cerealistaexportpara.com.br","Operação consolidada em Trading de Minérios e Metais Não Ferrosos com embarques internacionais regulares a partir de Paranaguá - PR. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Marcio Santos Freitas","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Marcio%20Santos%20Freitas%20Cerealista%20Export%20Paranagu%C3%A1%203%20S%2FA","(41) 98199-1929 / diretoria@cerealistaexportpara.com.br","Daniela Vieira Marques","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Daniela%20Vieira%20Marques%20Cerealista%20Export%20Paranagu%C3%A1%203%20S%2FA","comex@cerealistaexportpara.com.br / financeiro@cerealistaexportpara.com.br","AAA (High-Ticket)"
2158,"BioAgro Trading Curitiba 3 S/A","76.498.826/0001-81","41 anos (1985)","PR","Curitiba","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Calçados, Couro e Derivados",Sim,"https://www.bioagrotradingcuriti.com.br","Operação consolidada em Exportação de Calçados, Couro e Derivados com embarques internacionais regulares a partir de Curitiba - PR. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Thiago Trevisan Lunardi","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Trevisan%20Lunardi%20BioAgro%20Trading%20Curitiba%203%20S%2FA","(41) 98153-8279 / diretoria@bioagrotradingcuriti.com.br","Aline Furlan Martins","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Aline%20Furlan%20Martins%20BioAgro%20Trading%20Curitiba%203%20S%2FA","comex@bioagrotradingcuriti.com.br / financeiro@bioagrotradingcuriti.com.br","AAA (High-Ticket)"
2159,"Atlas Exportadora Maringá 3 S/A","93.529.873/0001-94","35 anos (1991)","PR","Maringá","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Autopeças e Motores Industriais",Sim,"https://www.atlasexportadoramari.com.br","Operação consolidada em Exportação de Autopeças e Motores Industriais com embarques internacionais regulares a partir de Maringá - PR. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Otavio Santana Lunardi","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Otavio%20Santana%20Lunardi%20Atlas%20Exportadora%20Maring%C3%A1%203%20S%2FA","(44) 98979-1331 / diretoria@atlasexportadoramari.com.br","Maria Zanin Ferreira","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Maria%20Zanin%20Ferreira%20Atlas%20Exportadora%20Maring%C3%A1%203%20S%2FA","comex@atlasexportadoramari.com.br / financeiro@atlasexportadoramari.com.br","AAA (High-Ticket)"
2160,"Nova Safra Comex Londrina 3 S/A","20.560.920/0001-17","22 anos (2004)","PR","Londrina","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Exportação de Máquinas e Equipamentos Agrícolas",Sim,"https://www.novasafracomexlondri.com.br","Operação consolidada em Exportação de Máquinas e Equipamentos Agrícolas com embarques internacionais regulares a partir de Londrina - PR. Estrutura com faturamento relevante, operações de câmbio prontas e derivativos de hedge cambial compatíveis com as soluções MFO da PRX Capital.","4619-2/00 (Representantes comerciais e agentes do comércio de mercadorias em geral)","4622-2/00, 4632-0/01, 5211-7/99, 5250-8/01, 4930-2/02","Fernando Zanon Martins","Sócio-Diretor Presidente / CEO","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanon%20Martins%20Nova%20Safra%20Comex%20Londrina%203%20S%2FA","(43) 99428-7626 / diretoria@novasafracomexlondri.com.br","Fabio Gonçalves Lopes","Diretor de Câmbio & Comércio Exterior (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Gon%C3%A7alves%20Lopes%20Nova%20Safra%20Comex%20Londrina%203%20S%2FA","comex@novasafracomexlondri.com.br / financeiro@novasafracomexlondri.com.br","AAA (High-Ticket)"
