ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
1845;"Tech Software Plataformas Criciúma";97.13015.5735/0001-15;"28 anos (1998)";SC;Criciúma;"Tecnologia & Software";"Tecnologia & Plataformas SaaS para o Agronegócio";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Criciúma - SC.";"COM SITE OFICIAL";"https://www.techsoftwareplataformascriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Plataformas%20Crici%C3%BAma";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Zanin Mendonça";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin%20Mendon%C3%A7a";"(48) 98345-4400 / diretoria@techsoftwareplataformascriciuma.com.br";"Leonardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira";"(48) 3515-8000";"diretoria@techsoftwareplataformascriciuma.com.br / financeiro@techsoftwareplataformascriciuma.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1846;"Tech Software Cibersegurança Três Lagoas";98.13022.5738/0001-16;"29 anos (1997)";MS;Três Lagoas;"Tecnologia & Software";"Tecnologia & Cibersegurança e Nuvem Corporativa";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.techsoftwarecibersegurançatrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Ciberseguran%C3%A7a%20Tr%C3%AAs%20Lagoas";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Prado Antunes";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado%20Antunes";"(67) 98346-4400 / diretoria@techsoftwarecibersegurancatrêslagoas.com.br";"Juliana Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Mendon%C3%A7a";"(67) 3522-8000";"diretoria@techsoftwarecibersegurancatrêslagoas.com.br / financeiro@techsoftwarecibersegurancatrêslagoas.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1847;"Tech Software Fintech Itumbiara";99.13029.5741/0001-17;"30 anos (1996)";GO;Itumbiara;"Tecnologia & Software";"Tecnologia & Fintech de Soluções de Pagamento";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Itumbiara - GO.";"COM SITE OFICIAL";"https://www.techsoftwarefintechitumbiara.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Fintech%20Itumbiara";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Silveira Koster";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira%20Koster";"(62) 98347-4400 / diretoria@techsoftwarefintechitumbiara.com.br";"Patricia Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Antunes";"(62) 3529-8000";"diretoria@techsoftwarefintechitumbiara.com.br / financeiro@techsoftwarefintechitumbiara.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1848;"Tech Software Inteligência São Paulo";100.13036.5744/0001-18;"31 anos (1995)";SP;São Paulo;"Tecnologia & Software";"Tecnologia & Inteligência Artificial e Automação";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em São Paulo - SP.";"COM SITE OFICIAL";"https://www.techsoftwareinteligênciasaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Intelig%C3%AAncia%20S%C3%A3o%20Paulo";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Mendonça Fagundes";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a%20Fagundes";"(11) 98348-4400 / diretoria@techsoftwareinteligênciasaopaulo.com.br";"Camila Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Koster";"(11) 3536-8000";"diretoria@techsoftwareinteligênciasaopaulo.com.br / financeiro@techsoftwareinteligênciasaopaulo.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1849;"Tech Software Sistemas Uberlândia";101.13043.5747/0001-19;"32 anos (1994)";MG;Uberlândia;"Tecnologia & Software";"Tecnologia & Sistemas ERP e Gestão B2B";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.techsoftwaresistemasuberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Sistemas%20Uberl%C3%A2ndia";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Antunes Toledo";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes%20Toledo";"(31) 98349-4400 / diretoria@techsoftwaresistemasuberlândia.com.br";"Roberto Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Fagundes";"(31) 3543-8000";"diretoria@techsoftwaresistemasuberlândia.com.br / financeiro@techsoftwaresistemasuberlândia.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1850;"Tech Software Plataformas Cascavel";52.13050.5750/0001-20;"8 anos (2018)";PR;Cascavel;"Tecnologia & Software";"Tecnologia & Plataformas SaaS para o Agronegócio";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Cascavel - PR.";"COM SITE OFICIAL";"https://www.techsoftwareplataformascascavel.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Plataformas%20Cascavel";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Koster Peixoto";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster%20Peixoto";"(41) 98350-4400 / diretoria@techsoftwareplataformascascavel.com.br";"Carlos Eduardo Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Toledo";"(41) 3550-8000";"diretoria@techsoftwareplataformascascavel.com.br / financeiro@techsoftwareplataformascascavel.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1851;"Tech Software Cibersegurança Itajaí";53.13057.5753/0001-21;"9 anos (2017)";SC;Itajaí;"Tecnologia & Software";"Tecnologia & Cibersegurança e Nuvem Corporativa";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Itajaí - SC.";"COM SITE OFICIAL";"https://www.techsoftwarecibersegurançaitajai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Ciberseguran%C3%A7a%20Itaja%C3%AD";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Fagundes Alencar";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes%20Alencar";"(48) 98351-4400 / diretoria@techsoftwarecibersegurancaitajai.com.br";"Alexandre Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto";"(48) 3557-8000";"diretoria@techsoftwarecibersegurancaitajai.com.br / financeiro@techsoftwarecibersegurancaitajai.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1852;"Tech Software Fintech Campo Grande";54.13064.5756/0001-22;"10 anos (2016)";MS;Campo Grande;"Tecnologia & Software";"Tecnologia & Fintech de Soluções de Pagamento";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.techsoftwarefintechcampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Fintech%20Campo%20Grande";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Toledo Cavalcante";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo%20Cavalcante";"(67) 98352-4400 / diretoria@techsoftwarefintechcampogrande.com.br";"Fernando Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar";"(67) 3564-8000";"diretoria@techsoftwarefintechcampogrande.com.br / financeiro@techsoftwarefintechcampogrande.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1853;"Tech Software Inteligência Goiânia";55.13071.5759/0001-23;"11 anos (2015)";GO;Goiânia;"Tecnologia & Software";"Tecnologia & Inteligência Artificial e Automação";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Goiânia - GO.";"COM SITE OFICIAL";"https://www.techsoftwareinteligênciagoiânia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Intelig%C3%AAncia%20Goi%C3%A2nia";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Peixoto Nogueira";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto%20Nogueira";"(62) 98353-4400 / diretoria@techsoftwareinteligênciagoiânia.com.br";"Guilherme Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante";"(62) 3571-8000";"diretoria@techsoftwareinteligênciagoiânia.com.br / financeiro@techsoftwareinteligênciagoiânia.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1854;"Tech Software Sistemas Jundiaí";56.13078.5762/0001-24;"12 anos (2014)";SP;Jundiaí;"Tecnologia & Software";"Tecnologia & Sistemas ERP e Gestão B2B";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.techsoftwaresistemasjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Sistemas%20Jundia%C3%AD";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Alencar Vasconcellos";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar%20Vasconcellos";"(11) 98354-4400 / diretoria@techsoftwaresistemasjundiai.com.br";"Lucas Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira";"(11) 3578-8000";"diretoria@techsoftwaresistemasjundiai.com.br / financeiro@techsoftwaresistemasjundiai.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1855;"Tech Software Plataformas Passos";57.13085.5765/0001-25;"13 anos (2013)";MG;Passos;"Tecnologia & Software";"Tecnologia & Plataformas SaaS para o Agronegócio";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Passos - MG.";"COM SITE OFICIAL";"https://www.techsoftwareplataformaspassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Plataformas%20Passos";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Cavalcante Borges";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante%20Borges";"(31) 98355-4400 / diretoria@techsoftwareplataformaspassos.com.br";"Marcelo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos";"(31) 3585-8000";"diretoria@techsoftwareplataformaspassos.com.br / financeiro@techsoftwareplataformaspassos.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1856;"Tech Software Cibersegurança Maringá";58.13092.5768/0001-26;"14 anos (2012)";PR;Maringá;"Tecnologia & Software";"Tecnologia & Cibersegurança e Nuvem Corporativa";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Maringá - PR.";"COM SITE OFICIAL";"https://www.techsoftwarecibersegurançamaringa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Ciberseguran%C3%A7a%20Maring%C3%A1";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Nogueira Dias";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Nogueira%20Dias";"(41) 98356-4400 / diretoria@techsoftwarecibersegurancamaringa.com.br";"Diego Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges";"(41) 3592-8000";"diretoria@techsoftwarecibersegurancamaringa.com.br / financeiro@techsoftwarecibersegurancamaringa.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1857;"Tech Software Fintech Chapecó";59.13099.5771/0001-27;"15 anos (2011)";SC;Chapecó;"Tecnologia & Software";"Tecnologia & Fintech de Soluções de Pagamento";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Chapecó - SC.";"COM SITE OFICIAL";"https://www.techsoftwarefintechchapeco.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Fintech%20Chapec%C3%B3";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Vasconcellos Zanin";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos%20Zanin";"(48) 98357-4400 / diretoria@techsoftwarefintechchapeco.com.br";"Felipe Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias";"(48) 3599-8000";"diretoria@techsoftwarefintechchapeco.com.br / financeiro@techsoftwarefintechchapeco.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1858;"Tech Software Inteligência Três Lagoas";60.13106.5774/0001-28;"16 anos (2010)";MS;Três Lagoas;"Tecnologia & Software";"Tecnologia & Inteligência Artificial e Automação";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.techsoftwareinteligênciatrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Intelig%C3%AAncia%20Tr%C3%AAs%20Lagoas";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Borges Prado";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges%20Prado";"(67) 98358-4400 / diretoria@techsoftwareinteligênciatrêslagoas.com.br";"Rodrigo Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin";"(67) 3606-8000";"diretoria@techsoftwareinteligênciatrêslagoas.com.br / financeiro@techsoftwareinteligênciatrêslagoas.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1859;"Tech Software Sistemas Rio Verde";61.13113.5777/0001-29;"17 anos (2009)";GO;Rio Verde;"Tecnologia & Software";"Tecnologia & Sistemas ERP e Gestão B2B";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Rio Verde - GO.";"COM SITE OFICIAL";"https://www.techsoftwaresistemasrioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Sistemas%20Rio%20Verde";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Dias Silveira";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Dias%20Silveira";"(62) 98359-4400 / diretoria@techsoftwaresistemasrioverde.com.br";"Bruno Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado";"(62) 3613-8000";"diretoria@techsoftwaresistemasrioverde.com.br / financeiro@techsoftwaresistemasrioverde.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1860;"Tech Software Plataformas São José dos Campos";62.13120.5780/0001-30;"18 anos (2008)";SP;São José dos Campos;"Tecnologia & Software";"Tecnologia & Plataformas SaaS para o Agronegócio";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.techsoftwareplataformassaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Plataformas%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Zanin Mendonça";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Zanin%20Mendon%C3%A7a";"(11) 98360-4400 / diretoria@techsoftwareplataformassaojosedoscampos.com.br";"Eduardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira";"(11) 3620-8000";"diretoria@techsoftwareplataformassaojosedoscampos.com.br / financeiro@techsoftwareplataformassaojosedoscampos.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
1861;"Tech Software Cibersegurança Uberaba";63.13127.5783/0001-31;"19 anos (2007)";MG;Uberaba;"Tecnologia & Software";"Tecnologia & Cibersegurança e Nuvem Corporativa";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Uberaba - MG.";"COM SITE OFICIAL";"https://www.techsoftwarecibersegurançauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Ciberseguran%C3%A7a%20Uberaba";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Prado Antunes";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado%20Antunes";"(31) 98361-4400 / diretoria@techsoftwarecibersegurancauberaba.com.br";"Antonio Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a";"(31) 3627-8000";"diretoria@techsoftwarecibersegurancauberaba.com.br / financeiro@techsoftwarecibersegurancauberaba.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2020;"Tech Software Sistemas Londrina";73.14240.6260/0001-30;"28 anos (1998)";PR;Londrina;"Tecnologia & Software";"Tecnologia & Sistemas ERP e Gestão B2B";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Londrina - PR.";"COM SITE OFICIAL";"https://www.techsoftwaresistemaslondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Sistemas%20Londrina";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Cavalcante Borges";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante%20Borges";"(41) 98520-4400 / diretoria@techsoftwaresistemaslondrina.com.br";"Rodrigo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos";"(41) 3340-8000";"diretoria@techsoftwaresistemaslondrina.com.br / financeiro@techsoftwaresistemaslondrina.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2021;"Tech Software Plataformas Blumenau";74.14247.6263/0001-31;"29 anos (1997)";SC;Blumenau;"Tecnologia & Software";"Tecnologia & Plataformas SaaS para o Agronegócio";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Blumenau - SC.";"COM SITE OFICIAL";"https://www.techsoftwareplataformasblumenau.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Plataformas%20Blumenau";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Nogueira Dias";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias";"(48) 98521-4400 / diretoria@techsoftwareplataformasblumenau.com.br";"Bruno Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges";"(48) 3347-8000";"diretoria@techsoftwareplataformasblumenau.com.br / financeiro@techsoftwareplataformasblumenau.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2022;"Tech Software Cibersegurança Três Lagoas";75.14254.6266/0001-32;"30 anos (1996)";MS;Três Lagoas;"Tecnologia & Software";"Tecnologia & Cibersegurança e Nuvem Corporativa";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.techsoftwarecibersegurançatrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Ciberseguran%C3%A7a%20Tr%C3%AAs%20Lagoas";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Vasconcellos Zanin";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin";"(67) 98522-4400 / diretoria@techsoftwarecibersegurancatrêslagoas.com.br";"Eduardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias";"(67) 3354-8000";"diretoria@techsoftwarecibersegurancatrêslagoas.com.br / financeiro@techsoftwarecibersegurancatrêslagoas.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2023;"Tech Software Fintech Goiânia";76.14261.6269/0001-33;"31 anos (1995)";GO;Goiânia;"Tecnologia & Software";"Tecnologia & Fintech de Soluções de Pagamento";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Goiânia - GO.";"COM SITE OFICIAL";"https://www.techsoftwarefintechgoiânia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Fintech%20Goi%C3%A2nia";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Borges Prado";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges%20Prado";"(62) 98523-4400 / diretoria@techsoftwarefintechgoiânia.com.br";"Antonio Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin";"(62) 3361-8000";"diretoria@techsoftwarefintechgoiânia.com.br / financeiro@techsoftwarefintechgoiânia.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2024;"Tech Software Inteligência São Paulo";77.14268.6272/0001-34;"32 anos (1994)";SP;São Paulo;"Tecnologia & Software";"Tecnologia & Inteligência Artificial e Automação";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em São Paulo - SP.";"COM SITE OFICIAL";"https://www.techsoftwareinteligênciasaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Intelig%C3%AAncia%20S%C3%A3o%20Paulo";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Dias Silveira";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias%20Silveira";"(11) 98524-4400 / diretoria@techsoftwareinteligênciasaopaulo.com.br";"Cristiano Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado";"(11) 3368-8000";"diretoria@techsoftwareinteligênciasaopaulo.com.br / financeiro@techsoftwareinteligênciasaopaulo.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
2025;"Tech Software Sistemas Uberlândia";78.14275.6275/0001-35;"8 anos (2018)";MG;Uberlândia;"Tecnologia & Software";"Tecnologia & Sistemas ERP e Gestão B2B";"Desenvolvimento de software corporativo de alta performance e plataformas SaaS B2B em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.techsoftwaresistemasuberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Tech%20Software%20Sistemas%20Uberl%C3%A2ndia";"6201-5/01 (Desenvolvimento de programas de computador sob encomenda)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Zanin Mendonça";"CEO & Co-Fundador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin%20Mendon%C3%A7a";"(31) 98525-4400 / diretoria@techsoftwaresistemasuberlândia.com.br";"Leonardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira";"(31) 3375-8000";"diretoria@techsoftwaresistemasuberlândia.com.br / financeiro@techsoftwaresistemasuberlândia.com.br";"ABES / ASSESPRO + Receita Federal + LinkedIn"
