ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
2454,"Nexus Comércio Exterior Navegantes 3 Ltda.","68.674.338/0001-59","25 anos (2001)","SC","Navegantes","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Máquinas Industriais, Tornos CNC e Ferramental",Sim,"https://www.nexuscomércioexterio.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Máquinas Industriais, Tornos CNC e Ferramental em Navegantes - SC. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Sergio Rezende Ferreira","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Sergio%20Rezende%20Ferreira%20Nexus%20Com%C3%A9rcio%20Exterior%20Navegantes%203%20Ltda.","(47) 98865-3235 / diretoria@nexuscomércioexterio.com.br","Ana Trevisan Oliveira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ana%20Trevisan%20Oliveira%20Nexus%20Com%C3%A9rcio%20Exterior%20Navegantes%203%20Ltda.","financeiro@nexuscomércioexterio.com.br / comex@nexuscomércioexterio.com.br","AAA (High-Ticket)"
2455,"EuroBrasil Import Joinville 3 Ltda.","85.705.385/0001-72","28 anos (1998)","SC","Joinville","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Painéis Solares, Inversores e Energia Fotovoltaica",Sim,"https://www.eurobrasilimportjoin.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Painéis Solares, Inversores e Energia Fotovoltaica em Joinville - SC. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Paulo Pereira Rocha","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Paulo%20Pereira%20Rocha%20EuroBrasil%20Import%20Joinville%203%20Ltda.","(47) 99835-7752 / diretoria@eurobrasilimportjoin.com.br","Patricia Cardoso Santana","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cardoso%20Santana%20EuroBrasil%20Import%20Joinville%203%20Ltda.","financeiro@eurobrasilimportjoin.com.br / comex@eurobrasilimportjoin.com.br","AAA (High-Ticket)"
2456,"AsiaPacific Trade Florianópolis 3 Ltda.","12.736.432/0001-85","16 anos (2010)","SC","Florianópolis","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Autopeças e Pneus para Linha Pesada",Sim,"https://www.asiapacifictradeflor.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Autopeças e Pneus para Linha Pesada em Florianópolis - SC. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Renato Castilho Dornelles","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Renato%20Castilho%20Dornelles%20AsiaPacific%20Trade%20Florian%C3%B3polis%203%20Ltda.","(48) 98464-3361 / diretoria@asiapacifictradeflor.com.br","Paulo Furlan Fontana","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Paulo%20Furlan%20Fontana%20AsiaPacific%20Trade%20Florian%C3%B3polis%203%20Ltda.","financeiro@asiapacifictradeflor.com.br / comex@asiapacifictradeflor.com.br","AAA (High-Ticket)"
2457,"Vision Importadora São Paulo 3 Ltda.","29.767.479/0001-98","11 anos (2015)","SP","São Paulo","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Polímeros, Resinas Plásticas e Elastômeros",Sim,"https://www.visionimportadorasão.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Polímeros, Resinas Plásticas e Elastômeros em São Paulo - SP. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Thiago Dornelles Prado","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Dornelles%20Prado%20Vision%20Importadora%20S%C3%A3o%20Paulo%203%20Ltda.","(11) 99491-4384 / diretoria@visionimportadorasão.com.br","Camila Fernandes Sperafico","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Fernandes%20Sperafico%20Vision%20Importadora%20S%C3%A3o%20Paulo%203%20Ltda.","financeiro@visionimportadorasão.com.br / comex@visionimportadorasão.com.br","AAA (High-Ticket)"
2458,"Zenith Comex Barueri 3 Ltda.","46.798.526/0001-21","28 anos (1998)","SP","Barueri","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Vinhos Finos, Destilados e Alimentos Gourmet",Sim,"https://www.zenithcomexbarueri3l.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Vinhos Finos, Destilados e Alimentos Gourmet em Barueri - SP. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Marcos Prado Santos","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Prado%20Santos%20Zenith%20Comex%20Barueri%203%20Ltda.","(11) 99527-5246 / diretoria@zenithcomexbarueri3l.com.br","Carlos Pagnoncelli Castilho","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Pagnoncelli%20Castilho%20Zenith%20Comex%20Barueri%203%20Ltda.","financeiro@zenithcomexbarueri3l.com.br / comex@zenithcomexbarueri3l.com.br","AAA (High-Ticket)"
2459,"Quantum Import Santos 3 Ltda.","63.829.573/0001-34","13 anos (2013)","SP","Santos","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Rolamentos, Transmissões e Motores Especiais",Sim,"https://www.quantumimportsantos3.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Rolamentos, Transmissões e Motores Especiais em Santos - SP. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Felipe Fontana Oliveira","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Fontana%20Oliveira%20Quantum%20Import%20Santos%203%20Ltda.","(13) 98449-8217 / diretoria@quantumimportsantos3.com.br","Cristina Cardoso Moreira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristina%20Cardoso%20Moreira%20Quantum%20Import%20Santos%203%20Ltda.","financeiro@quantumimportsantos3.com.br / comex@quantumimportsantos3.com.br","AAA (High-Ticket)"
2460,"Master Trade Import Campinas 3 Ltda.","80.860.620/0001-47","10 anos (2016)","SP","Campinas","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Importação sob Encomenda e Conta & Ordem",Sim,"https://www.mastertradeimportcam.com.br","Importadora e distribuidora de alta performance atuando no nicho de Trading de Importação sob Encomenda e Conta & Ordem em Campinas - SP. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Thiago Sperafico Bortoluzzi","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Sperafico%20Bortoluzzi%20Master%20Trade%20Import%20Campinas%203%20Ltda.","(19) 98507-5072 / diretoria@mastertradeimportcam.com.br","Priscila Battistella Carvalho","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Priscila%20Battistella%20Carvalho%20Master%20Trade%20Import%20Campinas%203%20Ltda.","financeiro@mastertradeimportcam.com.br / comex@mastertradeimportcam.com.br","AAA (High-Ticket)"
2461,"InterImport São José dos Campos 4 Ltda.","97.891.667/0001-60","22 anos (2004)","SP","São José dos Campos","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Equipamentos Médicos, Hospitalares e Odontológicos",Sim,"https://www.interimportsãojosédo.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Equipamentos Médicos, Hospitalares e Odontológicos em São José dos Campos - SP. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Mauricio Zanon Ramos","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Mauricio%20Zanon%20Ramos%20InterImport%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos%204%20Ltda.","(12) 99029-7976 / diretoria@interimportsãojosédo.com.br","Luciano Ramos Lima","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Ramos%20Lima%20InterImport%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos%204%20Ltda.","financeiro@interimportsãojosédo.com.br / comex@interimportsãojosédo.com.br","AAA (High-Ticket)"
2462,"Global Tech Import Curitiba 4 Ltda.","24.922.714/0001-73","19 anos (2007)","PR","Curitiba","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Componentes Eletrônicos, Chips e Automação",Sim,"https://www.globaltechimportcuri.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Componentes Eletrônicos, Chips e Automação em Curitiba - PR. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Paulo Barbosa Carvalho","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Paulo%20Barbosa%20Carvalho%20Global%20Tech%20Import%20Curitiba%204%20Ltda.","(41) 99728-3963 / diretoria@globaltechimportcuri.com.br","Rodrigo Carvalho Fontana","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Carvalho%20Fontana%20Global%20Tech%20Import%20Curitiba%204%20Ltda.","financeiro@globaltechimportcuri.com.br / comex@globaltechimportcuri.com.br","AAA (High-Ticket)"
2463,"Alfa Importadora São José dos Pinhais 4 Ltda.","41.953.761/0001-86","6 anos (2020)","PR","São José dos Pinhais","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Insumos Químicos e Matérias-Primas Farmacêuticas",Sim,"https://www.alfaimportadorasãojo.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Insumos Químicos e Matérias-Primas Farmacêuticas em São José dos Pinhais - PR. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Roberto Costa Zanon","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Costa%20Zanon%20Alfa%20Importadora%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais%204%20Ltda.","(41) 99010-8251 / diretoria@alfaimportadorasãojo.com.br","Luciano Zanon Trevisan","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Zanon%20Trevisan%20Alfa%20Importadora%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais%204%20Ltda.","financeiro@alfaimportadorasãojo.com.br / comex@alfaimportadorasãojo.com.br","AAA (High-Ticket)"
2464,"Pacific Trading Paranaguá 4 Ltda.","58.984.808/0001-99","33 anos (1993)","PR","Paranaguá","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Máquinas Industriais, Tornos CNC e Ferramental",Sim,"https://www.pacifictradingparana.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Máquinas Industriais, Tornos CNC e Ferramental em Paranaguá - PR. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Daniel Costa Cardoso","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Daniel%20Costa%20Cardoso%20Pacific%20Trading%20Paranagu%C3%A1%204%20Ltda.","(41) 98838-3032 / diretoria@pacifictradingparana.com.br","Eduardo Castilho Santana","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Castilho%20Santana%20Pacific%20Trading%20Paranagu%C3%A1%204%20Ltda.","financeiro@pacifictradingparana.com.br / comex@pacifictradingparana.com.br","AAA (High-Ticket)"
2465,"Sul América Import Vitória 4 Ltda.","75.115.855/0001-22","22 anos (2004)","ES","Vitória","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Painéis Solares, Inversores e Energia Fotovoltaica",Sim,"https://www.sulaméricaimportvitó.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Painéis Solares, Inversores e Energia Fotovoltaica em Vitória - ES. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Rafael Furlan Nunes","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Rafael%20Furlan%20Nunes%20Sul%20Am%C3%A9rica%20Import%20Vit%C3%B3ria%204%20Ltda.","(27) 99141-2879 / diretoria@sulaméricaimportvitó.com.br","Fabio Pagnoncelli Mendes","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Pagnoncelli%20Mendes%20Sul%20Am%C3%A9rica%20Import%20Vit%C3%B3ria%204%20Ltda.","financeiro@sulaméricaimportvitó.com.br / comex@sulaméricaimportvitó.com.br","AAA (High-Ticket)"
2466,"Mega Comex Vila Velha 4 Ltda.","92.146.902/0001-35","13 anos (2013)","ES","Vila Velha","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Autopeças e Pneus para Linha Pesada",Sim,"https://www.megacomexvilavelha4l.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Autopeças e Pneus para Linha Pesada em Vila Velha - ES. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Otavio Oliveira Machado","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Otavio%20Oliveira%20Machado%20Mega%20Comex%20Vila%20Velha%204%20Ltda.","(27) 98822-5357 / diretoria@megacomexvilavelha4l.com.br","Luciana Rodrigues Oliveira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciana%20Rodrigues%20Oliveira%20Mega%20Comex%20Vila%20Velha%204%20Ltda.","financeiro@megacomexvilavelha4l.com.br / comex@megacomexvilavelha4l.com.br","AAA (High-Ticket)"
2467,"Direct Import Serra 4 Ltda.","19.177.949/0001-48","6 anos (2020)","ES","Serra","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Polímeros, Resinas Plásticas e Elastômeros",Sim,"https://www.directimportserra4lt.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Polímeros, Resinas Plásticas e Elastômeros em Serra - ES. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Bruno Freitas Andrade","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Freitas%20Andrade%20Direct%20Import%20Serra%204%20Ltda.","(27) 98322-5524 / diretoria@directimportserra4lt.com.br","Alexandre Santos Bortoluzzi","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Santos%20Bortoluzzi%20Direct%20Import%20Serra%204%20Ltda.","financeiro@directimportserra4lt.com.br / comex@directimportserra4lt.com.br","AAA (High-Ticket)"
2468,"Omni Trade Porto Alegre 4 Ltda.","36.208.996/0001-61","27 anos (1999)","RS","Porto Alegre","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Vinhos Finos, Destilados e Alimentos Gourmet",Sim,"https://www.omnitradeportoalegre.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Vinhos Finos, Destilados e Alimentos Gourmet em Porto Alegre - RS. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Ricardo Furlan Carvalho","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Furlan%20Carvalho%20Omni%20Trade%20Porto%20Alegre%204%20Ltda.","(51) 98705-4045 / diretoria@omnitradeportoalegre.com.br","Felipe Battistella Moreira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Battistella%20Moreira%20Omni%20Trade%20Porto%20Alegre%204%20Ltda.","financeiro@omnitradeportoalegre.com.br / comex@omnitradeportoalegre.com.br","AAA (High-Ticket)"
2469,"Vector Importadora Novo Hamburgo 4 Ltda.","53.239.143/0001-74","5 anos (2021)","RS","Novo Hamburgo","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Rolamentos, Transmissões e Motores Especiais",Sim,"https://www.vectorimportadoranov.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Rolamentos, Transmissões e Motores Especiais em Novo Hamburgo - RS. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Ricardo Fontana Teixeira","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Fontana%20Teixeira%20Vector%20Importadora%20Novo%20Hamburgo%204%20Ltda.","(51) 98903-4865 / diretoria@vectorimportadoranov.com.br","Antonio Dias Lunardi","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Dias%20Lunardi%20Vector%20Importadora%20Novo%20Hamburgo%204%20Ltda.","financeiro@vectorimportadoranov.com.br / comex@vectorimportadoranov.com.br","AAA (High-Ticket)"
2470,"Titan Comex Caxias do Sul 4 Ltda.","70.270.190/0001-87","32 anos (1994)","RS","Caxias do Sul","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Trading de Importação sob Encomenda e Conta & Ordem",Sim,"https://www.titancomexcaxiasdosu.com.br","Importadora e distribuidora de alta performance atuando no nicho de Trading de Importação sob Encomenda e Conta & Ordem em Caxias do Sul - RS. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Marcio Soares Zanon","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Marcio%20Soares%20Zanon%20Titan%20Comex%20Caxias%20do%20Sul%204%20Ltda.","(54) 99719-6449 / diretoria@titancomexcaxiasdosu.com.br","Leonardo Machado Carvalho","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Machado%20Carvalho%20Titan%20Comex%20Caxias%20do%20Sul%204%20Ltda.","financeiro@titancomexcaxiasdosu.com.br / comex@titancomexcaxiasdosu.com.br","AAA (High-Ticket)"
2471,"Lumina Import Belo Horizonte 4 Ltda.","87.301.237/0001-10","31 anos (1995)","MG","Belo Horizonte","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Equipamentos Médicos, Hospitalares e Odontológicos",Sim,"https://www.luminaimportbelohori.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Equipamentos Médicos, Hospitalares e Odontológicos em Belo Horizonte - MG. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Thiago Freitas Fontana","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Freitas%20Fontana%20Lumina%20Import%20Belo%20Horizonte%204%20Ltda.","(31) 98923-1335 / diretoria@luminaimportbelohori.com.br","Priscila Souza Oliveira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Priscila%20Souza%20Oliveira%20Lumina%20Import%20Belo%20Horizonte%204%20Ltda.","financeiro@luminaimportbelohori.com.br / comex@luminaimportbelohori.com.br","AAA (High-Ticket)"
2472,"Boreal Importadora Contagem 4 Ltda.","14.332.284/0001-23","16 anos (2010)","MG","Contagem","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Componentes Eletrônicos, Chips e Automação",Sim,"https://www.borealimportadoracon.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Componentes Eletrônicos, Chips e Automação em Contagem - MG. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Luiz Rezende Almeida","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Rezende%20Almeida%20Boreal%20Importadora%20Contagem%204%20Ltda.","(31) 98908-1162 / diretoria@borealimportadoracon.com.br","Fernanda Almeida Vieira","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernanda%20Almeida%20Vieira%20Boreal%20Importadora%20Contagem%204%20Ltda.","financeiro@borealimportadoracon.com.br / comex@borealimportadoracon.com.br","AAA (High-Ticket)"
2473,"Delta Trading Pouso Alegre 4 Ltda.","31.363.331/0001-36","25 anos (2001)","MG","Pouso Alegre","Importadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Importação de Insumos Químicos e Matérias-Primas Farmacêuticas",Sim,"https://www.deltatradingpousoale.com.br","Importadora e distribuidora de alta performance atuando no nicho de Importação de Insumos Químicos e Matérias-Primas Farmacêuticas em Pouso Alegre - MG. Operações via benefícios fiscais (TTD/SC, Fundap/ES, CPR/PR), grande demanda por hedge cambial, antecipação de recebíveis e estruturação de capital de giro PRX Capital.","4669-9/99 (Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente)","4645-1/01, 4684-2/99, 5211-7/01, 5250-8/04, 4930-2/02","Ricardo Alves Zanon","Sócio-Fundador e Diretor Geral (CEO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Alves%20Zanon%20Delta%20Trading%20Pouso%20Alegre%204%20Ltda.","(35) 99797-3554 / diretoria@deltatradingpousoale.com.br","Roberto Mendes Andrade","Diretor Financeiro & Head de Importação (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendes%20Andrade%20Delta%20Trading%20Pouso%20Alegre%204%20Ltda.","financeiro@deltatradingpousoale.com.br / comex@deltatradingpousoale.com.br","AAA (High-Ticket)"
