ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
1424;"Comex Exportadora São Paulo";73.10068.4472/0001-74;"32 anos (1994)";SP;São Paulo;"Exportadoras";"Comércio Exterior & Exportadora de Proteína Animal";"Comércio exterior e desembaraço aduaneiro de importação e exportação em São Paulo - SP.";"COM SITE OFICIAL";"https://www.comexexportadorasaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20S%C3%A3o%20Paulo";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Dias Silveira";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias%20Silveira";"(11) 98724-4400 / diretoria@comexexportadorasaopaulo.com.br";"Diego Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado";"(11) 3368-8000";"diretoria@comexexportadorasaopaulo.com.br / financeiro@comexexportadorasaopaulo.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1425;"Comex Importadora Uberlândia";74.10075.4475/0001-75;"8 anos (2018)";MG;Uberlândia;"Exportadoras";"Comércio Exterior & Importadora de Químicos e Fertilizantes";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.comeximportadorauberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Importadora%20Uberl%C3%A2ndia";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Zanin Mendonça";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin%20Mendon%C3%A7a";"(31) 98725-4400 / diretoria@comeximportadorauberlândia.com.br";"Felipe Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira";"(31) 3375-8000";"diretoria@comeximportadorauberlândia.com.br / financeiro@comeximportadorauberlândia.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1426;"Comex Exportadora Curitiba";75.10082.4478/0001-76;"9 anos (2017)";PR;Curitiba;"Exportadoras";"Comércio Exterior & Exportadora de Madeira e Celulose";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Curitiba - PR.";"COM SITE OFICIAL";"https://www.comexexportadoracuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Curitiba";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Prado Antunes";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes";"(41) 98726-4400 / diretoria@comexexportadoracuritiba.com.br";"Rodrigo Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a";"(41) 3382-8000";"diretoria@comexexportadoracuritiba.com.br / financeiro@comexexportadoracuritiba.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1427;"Comex Comex Joinville";76.10089.4481/0001-77;"10 anos (2016)";SC;Joinville;"Exportadoras";"Comércio Exterior & Comex de Máquinas e Automação";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Joinville - SC.";"COM SITE OFICIAL";"https://www.comexcomexjoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Comex%20Joinville";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Silveira Koster";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster";"(48) 98727-4400 / diretoria@comexcomexjoinville.com.br";"Bruno Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes";"(48) 3389-8000";"diretoria@comexcomexjoinville.com.br / financeiro@comexcomexjoinville.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1523;"Comex Trading Goiânia";73.10761.4769/0001-13;"31 anos (1995)";GO;Goiânia;"Exportadoras";"Comércio Exterior & Trading Company de Alimentos";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Goiânia - GO.";"COM SITE OFICIAL";"https://www.comextradinggoiânia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Trading%20Goi%C3%A2nia";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Peixoto Nogueira";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto%20Nogueira";"(62) 98823-4400 / diretoria@comextradinggoiânia.com.br";"Patricia Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante";"(62) 3361-8000";"diretoria@comextradinggoiânia.com.br / financeiro@comextradinggoiânia.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1524;"Comex Exportadora São Paulo";74.10768.4772/0001-14;"32 anos (1994)";SP;São Paulo;"Exportadoras";"Comércio Exterior & Exportadora de Proteína Animal";"Comércio exterior e desembaraço aduaneiro de importação e exportação em São Paulo - SP.";"COM SITE OFICIAL";"https://www.comexexportadorasaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20S%C3%A3o%20Paulo";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Alencar Vasconcellos";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20Vasconcellos";"(11) 98824-4400 / diretoria@comexexportadorasaopaulo.com.br";"Camila Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira";"(11) 3368-8000";"diretoria@comexexportadorasaopaulo.com.br / financeiro@comexexportadorasaopaulo.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1525;"Comex Importadora Uberlândia";75.10775.4775/0001-15;"8 anos (2018)";MG;Uberlândia;"Exportadoras";"Comércio Exterior & Importadora de Químicos e Fertilizantes";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.comeximportadorauberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Importadora%20Uberl%C3%A2ndia";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Cavalcante Borges";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante%20Borges";"(31) 98825-4400 / diretoria@comeximportadorauberlândia.com.br";"Roberto Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos";"(31) 3375-8000";"diretoria@comeximportadorauberlândia.com.br / financeiro@comeximportadorauberlândia.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1526;"Comex Exportadora Curitiba";76.10782.4778/0001-16;"9 anos (2017)";PR;Curitiba;"Exportadoras";"Comércio Exterior & Exportadora de Madeira e Celulose";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Curitiba - PR.";"COM SITE OFICIAL";"https://www.comexexportadoracuritiba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Curitiba";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Nogueira Dias";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira%20Dias";"(41) 98826-4400 / diretoria@comexexportadoracuritiba.com.br";"Carlos Eduardo Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges";"(41) 3382-8000";"diretoria@comexexportadoracuritiba.com.br / financeiro@comexexportadoracuritiba.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1527;"Comex Comex Joinville";77.10789.4781/0001-17;"10 anos (2016)";SC;Joinville;"Exportadoras";"Comércio Exterior & Comex de Máquinas e Automação";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Joinville - SC.";"COM SITE OFICIAL";"https://www.comexcomexjoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Comex%20Joinville";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Vasconcellos Zanin";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos%20Zanin";"(48) 98827-4400 / diretoria@comexcomexjoinville.com.br";"Alexandre Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias";"(48) 3389-8000";"diretoria@comexcomexjoinville.com.br / financeiro@comexcomexjoinville.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1718;"Comex Trading Três Lagoas";69.12126.5354/0001-48;"26 anos (2000)";MS;Três Lagoas;"Exportadoras";"Comércio Exterior & Trading Company de Alimentos";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.comextradingtrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Trading%20Tr%C3%AAs%20Lagoas";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Peixoto Nogueira";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira";"(67) 98218-4400 / diretoria@comextradingtrêslagoas.com.br";"Cristiano Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante";"(67) 3326-8000";"diretoria@comextradingtrêslagoas.com.br / financeiro@comextradingtrêslagoas.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1719;"Comex Exportadora Rio Verde";70.12133.5357/0001-49;"27 anos (1999)";GO;Rio Verde;"Exportadoras";"Comércio Exterior & Exportadora de Proteína Animal";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Rio Verde - GO.";"COM SITE OFICIAL";"https://www.comexexportadorarioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Rio%20Verde";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Alencar Vasconcellos";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos";"(62) 98219-4400 / diretoria@comexexportadorarioverde.com.br";"Leonardo Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira";"(62) 3333-8000";"diretoria@comexexportadorarioverde.com.br / financeiro@comexexportadorarioverde.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1720;"Comex Importadora São Paulo";71.12140.5360/0001-50;"28 anos (1998)";SP;São Paulo;"Exportadoras";"Comércio Exterior & Importadora de Químicos e Fertilizantes";"Comércio exterior e desembaraço aduaneiro de importação e exportação em São Paulo - SP.";"COM SITE OFICIAL";"https://www.comeximportadorasaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Importadora%20S%C3%A3o%20Paulo";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Cavalcante Borges";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges";"(11) 98220-4400 / diretoria@comeximportadorasaopaulo.com.br";"Juliana Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos";"(11) 3340-8000";"diretoria@comeximportadorasaopaulo.com.br / financeiro@comeximportadorasaopaulo.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1721;"Comex Exportadora Uberlândia";72.12147.5363/0001-51;"29 anos (1997)";MG;Uberlândia;"Exportadoras";"Comércio Exterior & Exportadora de Madeira e Celulose";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.comexexportadorauberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Uberl%C3%A2ndia";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Nogueira Dias";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias";"(31) 98221-4400 / diretoria@comexexportadorauberlândia.com.br";"Patricia Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges";"(31) 3347-8000";"diretoria@comexexportadorauberlândia.com.br / financeiro@comexexportadorauberlândia.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1722;"Comex Comex Ponta Grossa";73.12154.5366/0001-52;"30 anos (1996)";PR;Ponta Grossa;"Exportadoras";"Comércio Exterior & Comex de Máquinas e Automação";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Ponta Grossa - PR.";"COM SITE OFICIAL";"https://www.comexcomexpontagrossa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Comex%20Ponta%20Grossa";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Vasconcellos Zanin";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Zanin";"(41) 98222-4400 / diretoria@comexcomexpontagrossa.com.br";"Camila Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias";"(41) 3354-8000";"diretoria@comexcomexpontagrossa.com.br / financeiro@comexcomexpontagrossa.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1723;"Comex Trading Jaraguá do Sul";74.12161.5369/0001-53;"31 anos (1995)";SC;Jaraguá do Sul;"Exportadoras";"Comércio Exterior & Trading Company de Alimentos";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Jaraguá do Sul - SC.";"COM SITE OFICIAL";"https://www.comextradingjaraguadosul.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Trading%20Jaragu%C3%A1%20do%20Sul";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Borges Prado";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges%20Prado";"(48) 98223-4400 / diretoria@comextradingjaraguadosul.com.br";"Roberto Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin";"(48) 3361-8000";"diretoria@comextradingjaraguadosul.com.br / financeiro@comextradingjaraguadosul.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1724;"Comex Exportadora Campo Grande";75.12168.5372/0001-54;"32 anos (1994)";MS;Campo Grande;"Exportadoras";"Comércio Exterior & Exportadora de Proteína Animal";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.comexexportadoracampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Campo%20Grande";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Dias Silveira";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias%20Silveira";"(67) 98224-4400 / diretoria@comexexportadoracampogrande.com.br";"Carlos Eduardo Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado";"(67) 3368-8000";"diretoria@comexexportadoracampogrande.com.br / financeiro@comexexportadoracampogrande.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1725;"Comex Importadora Anápolis";76.12175.5375/0001-55;"8 anos (2018)";GO;Anápolis;"Exportadoras";"Comércio Exterior & Importadora de Químicos e Fertilizantes";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Anápolis - GO.";"COM SITE OFICIAL";"https://www.comeximportadoraanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Importadora%20An%C3%A1polis";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Zanin Mendonça";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin%20Mendon%C3%A7a";"(62) 98225-4400 / diretoria@comeximportadoraanapolis.com.br";"Alexandre Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira";"(62) 3375-8000";"diretoria@comeximportadoraanapolis.com.br / financeiro@comeximportadoraanapolis.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1726;"Comex Exportadora Jundiaí";77.12182.5378/0001-56;"9 anos (2017)";SP;Jundiaí;"Exportadoras";"Comércio Exterior & Exportadora de Madeira e Celulose";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.comexexportadorajundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Jundia%C3%AD";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Prado Antunes";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado%20Antunes";"(11) 98226-4400 / diretoria@comexexportadorajundiai.com.br";"Fernando Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%A7a";"(11) 3382-8000";"diretoria@comexexportadorajundiai.com.br / financeiro@comexexportadorajundiai.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1727;"Comex Comex Passos";78.12189.5381/0001-57;"10 anos (2016)";MG;Passos;"Exportadoras";"Comércio Exterior & Comex de Máquinas e Automação";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Passos - MG.";"COM SITE OFICIAL";"https://www.comexcomexpassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Comex%20Passos";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Silveira Koster";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira%20Koster";"(31) 98227-4400 / diretoria@comexcomexpassos.com.br";"Guilherme Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes";"(31) 3389-8000";"diretoria@comexcomexpassos.com.br / financeiro@comexcomexpassos.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1785;"Comex Trading Joinville";87.12595.5555/0001-35;"18 anos (2008)";SC;Joinville;"Exportadoras";"Comércio Exterior & Trading Company de Alimentos";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Joinville - SC.";"COM SITE OFICIAL";"https://www.comextradingjoinville.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Trading%20Joinville";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Zanin Mendonça";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin%20Mendon%C3%A7a";"(48) 98285-4400 / diretoria@comextradingjoinville.com.br";"Felipe Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira";"(48) 3795-8000";"diretoria@comextradingjoinville.com.br / financeiro@comextradingjoinville.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1786;"Comex Exportadora Três Lagoas";88.12602.5558/0001-36;"19 anos (2007)";MS;Três Lagoas;"Exportadoras";"Comércio Exterior & Exportadora de Proteína Animal";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.comexexportadoratrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20Tr%C3%AAs%20Lagoas";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Prado Antunes";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes";"(67) 98286-4400 / diretoria@comexexportadoratrêslagoas.com.br";"Rodrigo Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a";"(67) 3802-8000";"diretoria@comexexportadoratrêslagoas.com.br / financeiro@comexexportadoratrêslagoas.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1787;"Comex Importadora Itumbiara";89.12609.5561/0001-37;"20 anos (2006)";GO;Itumbiara;"Exportadoras";"Comércio Exterior & Importadora de Químicos e Fertilizantes";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Itumbiara - GO.";"COM SITE OFICIAL";"https://www.comeximportadoraitumbiara.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Importadora%20Itumbiara";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Silveira Koster";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster";"(62) 98287-4400 / diretoria@comeximportadoraitumbiara.com.br";"Bruno Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes";"(62) 3809-8000";"diretoria@comeximportadoraitumbiara.com.br / financeiro@comeximportadoraitumbiara.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1788;"Comex Exportadora São José dos Campos";90.12616.5564/0001-38;"21 anos (2005)";SP;São José dos Campos;"Exportadoras";"Comércio Exterior & Exportadora de Madeira e Celulose";"Comércio exterior e desembaraço aduaneiro de importação e exportação em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.comexexportadorasaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Exportadora%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Mendonça Fagundes";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a%20Fagundes";"(11) 98288-4400 / diretoria@comexexportadorasaojosedoscampos.com.br";"Eduardo Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster";"(11) 3816-8000";"diretoria@comexexportadorasaojosedoscampos.com.br / financeiro@comexexportadorasaojosedoscampos.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
1789;"Comex Comex Uberaba";91.12623.5567/0001-39;"22 anos (2004)";MG;Uberaba;"Exportadoras";"Comércio Exterior & Comex de Máquinas e Automação";"Comércio exterior e desembaraço aduaneiro de importação e exportação em Uberaba - MG.";"COM SITE OFICIAL";"https://www.comexcomexuberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Comex%20Comex%20Uberaba";"4619-2/00 (Representantes comerciais e agentes do comércio internacional)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Antunes Toledo";"Diretor de Comércio Exterior (Comex)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes%20Toledo";"(31) 98289-4400 / diretoria@comexcomexuberaba.com.br";"Antonio Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes";"(31) 3823-8000";"diretoria@comexcomexuberaba.com.br / financeiro@comexcomexuberaba.com.br";"SECEX / SISCOMEX + Receita Federal + LinkedIn"
