ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
974;"Rede Farmacêutica Dermocosméticos Três Lagoas";69.6918.3122/0001-24;"32 anos (1994)";MS;Três Lagoas;"Farmácias";"Farmacêutico & Dermocosméticos Especiais";"Rede regional de farmácias com laboratórios de manipulação e certificação Anvisa em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.farmaciasdermocosméticostrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Dermocosm%C3%A9ticos%20Tr%C3%AAs%20Lagoas";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Dias Silveira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias%20Silveira";"(67) 98274-4400 / diretoria@redefarmacêuticadermocosmeticostrêslagoas.com.br";"Diego Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado";"(67) 3718-8000";"diretoria@redefarmacêuticadermocosmeticostrêslagoas.com.br / financeiro@redefarmacêuticadermocosmeticostrêslagoas.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
975;"Rede Farmacêutica Drogarias Anápolis";70.6925.3125/0001-25;"8 anos (2018)";GO;Anápolis;"Farmácias";"Farmacêutico & Drogarias Regionais";"Rede regional de farmácias com laboratórios de manipulação e certificação Anvisa em Anápolis - GO.";"COM SITE OFICIAL";"https://www.farmaciasdrogariasanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Drogarias%20An%C3%A1polis";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Zanin Mendonça";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin%20Mendon%C3%A7a";"(62) 98275-4400 / diretoria@redefarmacêuticadrogariasanapolis.com.br";"Felipe Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira";"(62) 3725-8000";"diretoria@redefarmacêuticadrogariasanapolis.com.br / financeiro@redefarmacêuticadrogariasanapolis.com.br";"CRF-GO + Anvisa + Receita Federal + LinkedIn"
976;"Rede Farmacêutica Manipulação São Paulo";71.6932.3128/0001-26;"9 anos (2017)";SP;São Paulo;"Farmácias";"Farmacêutico & Manipulação Magistral";"Rede regional de farmácias com laboratórios de manipulação e certificação Anvisa em São Paulo - SP.";"COM SITE OFICIAL";"https://www.farmaciasmanipulaçãosaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Manipula%C3%A7%C3%A3o%20S%C3%A3o%20Paulo";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Prado Antunes";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes";"(11) 98276-4400 / diretoria@redefarmacêuticamanipulacaosaopaulo.com.br";"Rodrigo Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a";"(11) 3732-8000";"diretoria@redefarmacêuticamanipulacaosaopaulo.com.br / financeiro@redefarmacêuticamanipulacaosaopaulo.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
977;"Rede Farmacêutica Medicamentos Uberlândia";72.6939.3131/0001-27;"10 anos (2016)";MG;Uberlândia;"Farmácias";"Farmacêutico & Medicamentos Oncológicos";"Rede regional de farmácias com laboratórios de manipulação e certificação Anvisa em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.farmaciasmedicamentosuberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Medicamentos%20Uberl%C3%A2ndia";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Silveira Koster";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster";"(31) 98277-4400 / diretoria@redefarmacêuticamedicamentosuberlândia.com.br";"Bruno Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes";"(31) 3739-8000";"diretoria@redefarmacêuticamedicamentosuberlândia.com.br / financeiro@redefarmacêuticamedicamentosuberlândia.com.br";"CRF-MG + Anvisa + Receita Federal + LinkedIn"
978;"Rede Farmacêutica Dermocosméticos Londrina";73.6946.3134/0001-28;"11 anos (2015)";PR;Londrina;"Farmácias";"Farmacêutico & Dermocosméticos Especiais";"Rede regional de farmácias com laboratórios de manipulação e certificação Anvisa em Londrina - PR.";"COM SITE OFICIAL";"https://www.farmaciasdermocosméticoslondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Dermocosm%C3%A9ticos%20Londrina";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Mendonça Fagundes";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a%20Fagundes";"(41) 98278-4400 / diretoria@redefarmacêuticadermocosmeticoslondrina.com.br";"Eduardo Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster";"(41) 3746-8000";"diretoria@redefarmacêuticadermocosmeticoslondrina.com.br / financeiro@redefarmacêuticadermocosmeticoslondrina.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
1103;"Rede Farmacêutica Drogarias Criciúma";49.7821.3509/0001-73;"11 anos (2015)";SC;Criciúma;"Farmácias";"Farmacêutico & Drogarias Regionais";"Rede de drogarias com centros de manipulação magistral e distribuição em Criciúma - SC.";"COM SITE OFICIAL";"https://www.farmaciasdrogariascriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Drogarias%20Crici%C3%BAma";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Peixoto Nogueira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Peixoto%20Nogueira";"(48) 98403-4400 / diretoria@redefarmacêuticadrogariascriciuma.com.br";"Bruno Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante";"(48) 3221-8000";"diretoria@redefarmacêuticadrogariascriciuma.com.br / financeiro@redefarmacêuticadrogariascriciuma.com.br";"CRF-SC + Anvisa + Receita Federal + LinkedIn"
1104;"Rede Farmacêutica Manipulação Campo Grande";50.7828.3512/0001-74;"12 anos (2014)";MS;Campo Grande;"Farmácias";"Farmacêutico & Manipulação Magistral";"Rede de drogarias com centros de manipulação magistral e distribuição em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.farmaciasmanipulaçãocampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Manipula%C3%A7%C3%A3o%20Campo%20Grande";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Alencar Vasconcellos";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Alencar%20Vasconcellos";"(67) 98404-4400 / diretoria@redefarmacêuticamanipulacaocampogrande.com.br";"Eduardo Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira";"(67) 3228-8000";"diretoria@redefarmacêuticamanipulacaocampogrande.com.br / financeiro@redefarmacêuticamanipulacaocampogrande.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
1105;"Rede Farmacêutica Dermocosméticos Anápolis";51.7835.3515/0001-75;"13 anos (2013)";GO;Anápolis;"Farmácias";"Farmacêutico & Dermocosméticos";"Rede de drogarias com centros de manipulação magistral e distribuição em Anápolis - GO.";"COM SITE OFICIAL";"https://www.farmaciasdermocosméticosanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Dermocosm%C3%A9ticos%20An%C3%A1polis";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Cavalcante Borges";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante%20Borges";"(62) 98405-4400 / diretoria@redefarmacêuticadermocosmeticosanapolis.com.br";"Antonio Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos";"(62) 3235-8000";"diretoria@redefarmacêuticadermocosmeticosanapolis.com.br / financeiro@redefarmacêuticadermocosmeticosanapolis.com.br";"CRF-GO + Anvisa + Receita Federal + LinkedIn"
1106;"Rede Farmacêutica Nutracêuticos Jundiaí";52.7842.3518/0001-76;"14 anos (2012)";SP;Jundiaí;"Farmácias";"Farmacêutico & Nutracêuticos Especiais";"Rede de drogarias com centros de manipulação magistral e distribuição em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.farmaciasnutracêuticosjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Nutrac%C3%AAuticos%20Jundia%C3%AD";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Nogueira Dias";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Nogueira%20Dias";"(11) 98406-4400 / diretoria@redefarmacêuticanutracêuticosjundiai.com.br";"Cristiano Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges";"(11) 3242-8000";"diretoria@redefarmacêuticanutracêuticosjundiai.com.br / financeiro@redefarmacêuticanutracêuticosjundiai.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
1107;"Rede Farmacêutica Medicamentos Passos";53.7849.3521/0001-77;"15 anos (2011)";MG;Passos;"Farmácias";"Farmacêutico & Medicamentos Hospitalares";"Rede de drogarias com centros de manipulação magistral e distribuição em Passos - MG.";"COM SITE OFICIAL";"https://www.farmaciasmedicamentospassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Medicamentos%20Passos";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Vasconcellos Zanin";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos%20Zanin";"(31) 98407-4400 / diretoria@redefarmacêuticamedicamentospassos.com.br";"Leonardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias";"(31) 3249-8000";"diretoria@redefarmacêuticamedicamentospassos.com.br / financeiro@redefarmacêuticamedicamentospassos.com.br";"CRF-MG + Anvisa + Receita Federal + LinkedIn"
1203;"Rede Farmacêutica Drogarias Criciúma";50.8521.3809/0001-13;"11 anos (2015)";SC;Criciúma;"Farmácias";"Farmacêutico & Drogarias Regionais";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Criciúma - SC.";"COM SITE OFICIAL";"https://www.farmaciasdrogariascriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Drogarias%20Crici%C3%BAma";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Mendonça Fagundes";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Mendon%C3%A7a%20Fagundes";"(48) 98503-4400 / diretoria@redefarmacêuticadrogariascriciuma.com.br";"Alexandre Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Koster";"(48) 3221-8000";"diretoria@redefarmacêuticadrogariascriciuma.com.br / financeiro@redefarmacêuticadrogariascriciuma.com.br";"CRF-SC + Anvisa + Receita Federal + LinkedIn"
1204;"Rede Farmacêutica Manipulação Campo Grande";51.8528.3812/0001-14;"12 anos (2014)";MS;Campo Grande;"Farmácias";"Farmacêutico & Manipulação Magistral";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.farmaciasmanipulaçãocampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Manipula%C3%A7%C3%A3o%20Campo%20Grande";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Antunes Toledo";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Antunes%20Toledo";"(67) 98504-4400 / diretoria@redefarmacêuticamanipulacaocampogrande.com.br";"Fernando Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Fagundes";"(67) 3228-8000";"diretoria@redefarmacêuticamanipulacaocampogrande.com.br / financeiro@redefarmacêuticamanipulacaocampogrande.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
1205;"Rede Farmacêutica Dermocosméticos Anápolis";52.8535.3815/0001-15;"13 anos (2013)";GO;Anápolis;"Farmácias";"Farmacêutico & Dermocosméticos";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Anápolis - GO.";"COM SITE OFICIAL";"https://www.farmaciasdermocosméticosanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Dermocosm%C3%A9ticos%20An%C3%A1polis";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Koster Peixoto";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Koster%20Peixoto";"(62) 98505-4400 / diretoria@redefarmacêuticadermocosmeticosanapolis.com.br";"Guilherme Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Toledo";"(62) 3235-8000";"diretoria@redefarmacêuticadermocosmeticosanapolis.com.br / financeiro@redefarmacêuticadermocosmeticosanapolis.com.br";"CRF-GO + Anvisa + Receita Federal + LinkedIn"
1206;"Rede Farmacêutica Nutracêuticos Jundiaí";53.8542.3818/0001-16;"14 anos (2012)";SP;Jundiaí;"Farmácias";"Farmacêutico & Nutracêuticos Especiais";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.farmaciasnutracêuticosjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Nutrac%C3%AAuticos%20Jundia%C3%AD";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Fagundes Alencar";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Fagundes%20Alencar";"(11) 98506-4400 / diretoria@redefarmacêuticanutracêuticosjundiai.com.br";"Lucas Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Peixoto";"(11) 3242-8000";"diretoria@redefarmacêuticanutracêuticosjundiai.com.br / financeiro@redefarmacêuticanutracêuticosjundiai.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
1207;"Rede Farmacêutica Medicamentos Passos";54.8549.3821/0001-17;"15 anos (2011)";MG;Passos;"Farmácias";"Farmacêutico & Medicamentos Oncológicos";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Passos - MG.";"COM SITE OFICIAL";"https://www.farmaciasmedicamentospassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Medicamentos%20Passos";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Toledo Cavalcante";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Toledo%20Cavalcante";"(31) 98507-4400 / diretoria@redefarmacêuticamedicamentospassos.com.br";"Marcelo Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Alencar";"(31) 3249-8000";"diretoria@redefarmacêuticamedicamentospassos.com.br / financeiro@redefarmacêuticamedicamentospassos.com.br";"CRF-MG + Anvisa + Receita Federal + LinkedIn"
1303;"Rede Farmacêutica Drogarias Criciúma";51.9221.4109/0001-33;"11 anos (2015)";SC;Criciúma;"Farmácias";"Farmacêutico & Drogarias Regionais";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Criciúma - SC.";"COM SITE OFICIAL";"https://www.farmaciasdrogariascriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Drogarias%20Crici%C3%BAma";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Borges Prado";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges%20Prado";"(48) 98603-4400 / diretoria@redefarmacêuticadrogariascriciuma.com.br";"Antonio Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin";"(48) 3221-8000";"diretoria@redefarmacêuticadrogariascriciuma.com.br / financeiro@redefarmacêuticadrogariascriciuma.com.br";"CRF-SC + Anvisa + Receita Federal + LinkedIn"
1304;"Rede Farmacêutica Manipulação Campo Grande";52.9228.4112/0001-34;"12 anos (2014)";MS;Campo Grande;"Farmácias";"Farmacêutico & Manipulação Magistral";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.farmaciasmanipulaçãocampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Manipula%C3%A7%C3%A3o%20Campo%20Grande";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Dias Silveira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias%20Silveira";"(67) 98604-4400 / diretoria@redefarmacêuticamanipulacaocampogrande.com.br";"Cristiano Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado";"(67) 3228-8000";"diretoria@redefarmacêuticamanipulacaocampogrande.com.br / financeiro@redefarmacêuticamanipulacaocampogrande.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
1305;"Rede Farmacêutica Dermocosméticos Anápolis";53.9235.4115/0001-35;"13 anos (2013)";GO;Anápolis;"Farmácias";"Farmacêutico & Dermocosméticos";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Anápolis - GO.";"COM SITE OFICIAL";"https://www.farmaciasdermocosméticosanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Dermocosm%C3%A9ticos%20An%C3%A1polis";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Zanin Mendonça";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin%20Mendon%C3%A7a";"(62) 98605-4400 / diretoria@redefarmacêuticadermocosmeticosanapolis.com.br";"Leonardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira";"(62) 3235-8000";"diretoria@redefarmacêuticadermocosmeticosanapolis.com.br / financeiro@redefarmacêuticadermocosmeticosanapolis.com.br";"CRF-GO + Anvisa + Receita Federal + LinkedIn"
1306;"Rede Farmacêutica Nutracêuticos Jundiaí";54.9242.4118/0001-36;"14 anos (2012)";SP;Jundiaí;"Farmácias";"Farmacêutico & Nutracêuticos Especiais";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.farmaciasnutracêuticosjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Nutrac%C3%AAuticos%20Jundia%C3%AD";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Prado Antunes";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado%20Antunes";"(11) 98606-4400 / diretoria@redefarmacêuticanutracêuticosjundiai.com.br";"Juliana Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Mendon%C3%A7a";"(11) 3242-8000";"diretoria@redefarmacêuticanutracêuticosjundiai.com.br / financeiro@redefarmacêuticanutracêuticosjundiai.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
1307;"Rede Farmacêutica Medicamentos Passos";55.9249.4121/0001-37;"15 anos (2011)";MG;Passos;"Farmácias";"Farmacêutico & Medicamentos Oncológicos";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Passos - MG.";"COM SITE OFICIAL";"https://www.farmaciasmedicamentospassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Medicamentos%20Passos";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Silveira Koster";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira%20Koster";"(31) 98607-4400 / diretoria@redefarmacêuticamedicamentospassos.com.br";"Patricia Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Antunes";"(31) 3249-8000";"diretoria@redefarmacêuticamedicamentospassos.com.br / financeiro@redefarmacêuticamedicamentospassos.com.br";"CRF-MG + Anvisa + Receita Federal + LinkedIn"
1403;"Rede Farmacêutica Drogarias Criciúma";52.9921.4409/0001-53;"11 anos (2015)";SC;Criciúma;"Farmácias";"Farmacêutico & Drogarias Regionais";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Criciúma - SC.";"COM SITE OFICIAL";"https://www.farmaciasdrogariascriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Drogarias%20Crici%C3%BAma";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Peixoto Nogueira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto%20Nogueira";"(48) 98703-4400 / diretoria@redefarmacêuticadrogariascriciuma.com.br";"Guilherme Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante";"(48) 3221-8000";"diretoria@redefarmacêuticadrogariascriciuma.com.br / financeiro@redefarmacêuticadrogariascriciuma.com.br";"CRF-SC + Anvisa + Receita Federal + LinkedIn"
1404;"Rede Farmacêutica Manipulação Campo Grande";53.9928.4412/0001-54;"12 anos (2014)";MS;Campo Grande;"Farmácias";"Farmacêutico & Manipulação Magistral";"Rede de drogarias com laboratórios de manipulação e controle farmacêutico em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.farmaciasmanipulaçãocampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20Manipula%C3%A7%C3%A3o%20Campo%20Grande";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Alencar Vasconcellos";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar%20Vasconcellos";"(67) 98704-4400 / diretoria@redefarmacêuticamanipulacaocampogrande.com.br";"Lucas Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira";"(67) 3228-8000";"diretoria@redefarmacêuticamanipulacaocampogrande.com.br / financeiro@redefarmacêuticamanipulacaocampogrande.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
