ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
2056;"Energia Solar Gestão Maringá";59.14492.6368/0001-66;"14 anos (2012)";PR;Maringá;"Energia & Solar";"Energia & Gestão no Mercado Livre de Energia";"Engenharia de Capex e implantação de Gestão no Mercado Livre de Energia em Maringá - PR.";"COM SITE OFICIAL";"https://www.energiasolargestãomaringa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gest%C3%A3o%20Maring%C3%A1";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Prado Antunes";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes";"(41) 98556-4400 / diretoria@energiasolargestaomaringa.com.br";"Rodrigo Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a";"(41) 3592-8000";"diretoria@energiasolargestaomaringa.com.br / financeiro@energiasolargestaomaringa.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2057;"Energia Solar Usinas Chapecó";60.14499.6371/0001-67;"15 anos (2011)";SC;Chapecó;"Energia & Solar";"Energia & Usinas Fotovoltaicas GD";"Engenharia de Capex e implantação de Usinas Fotovoltaicas GD em Chapecó - SC.";"COM SITE OFICIAL";"https://www.energiasolarusinaschapeco.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Chapec%C3%B3";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Silveira Koster";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster";"(48) 98557-4400 / diretoria@energiasolarusinaschapeco.com.br";"Bruno Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes";"(48) 3599-8000";"diretoria@energiasolarusinaschapeco.com.br / financeiro@energiasolarusinaschapeco.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2058;"Energia Solar Geração Três Lagoas";61.14506.6374/0001-68;"16 anos (2010)";MS;Três Lagoas;"Energia & Solar";"Energia & Geração Distribuída e Autoprodução";"Engenharia de Capex e implantação de Geração Distribuída e Autoprodução em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.energiasolargeraçãotrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gera%C3%A7%C3%A3o%20Tr%C3%AAs%20Lagoas";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Mendonça Fagundes";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a%20Fagundes";"(67) 98558-4400 / diretoria@energiasolargeracaotrêslagoas.com.br";"Eduardo Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster";"(67) 3606-8000";"diretoria@energiasolargeracaotrêslagoas.com.br / financeiro@energiasolargeracaotrêslagoas.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2059;"Energia Solar Biomassa Rio Verde";62.14513.6377/0001-69;"17 anos (2009)";GO;Rio Verde;"Energia & Solar";"Energia & Biomassa e Biogás Agroindustrial";"Engenharia de Capex e implantação de Biomassa e Biogás Agroindustrial em Rio Verde - GO.";"COM SITE OFICIAL";"https://www.energiasolarbiomassarioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Biomassa%20Rio%20Verde";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Antunes Toledo";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes%20Toledo";"(62) 98559-4400 / diretoria@energiasolarbiomassarioverde.com.br";"Antonio Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes";"(62) 3613-8000";"diretoria@energiasolarbiomassarioverde.com.br / financeiro@energiasolarbiomassarioverde.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2060;"Energia Solar Subestações São José dos Campos";63.14520.6380/0001-70;"18 anos (2008)";SP;São José dos Campos;"Energia & Solar";"Energia & Subestações e Redes Elétricas";"Engenharia de Capex e implantação de Subestações e Redes Elétricas em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.energiasolarsubestaçõessaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Subesta%C3%A7%C3%B5es%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Koster Peixoto";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Koster%20Peixoto";"(11) 98560-4400 / diretoria@energiasolarsubestacõessaojosedoscampos.com.br";"Cristiano Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo";"(11) 3620-8000";"diretoria@energiasolarsubestacõessaojosedoscampos.com.br / financeiro@energiasolarsubestacõessaojosedoscampos.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2061;"Energia Solar Gestão Uberaba";64.14527.6383/0001-71;"19 anos (2007)";MG;Uberaba;"Energia & Solar";"Energia & Gestão no Mercado Livre de Energia";"Engenharia de Capex e implantação de Gestão no Mercado Livre de Energia em Uberaba - MG.";"COM SITE OFICIAL";"https://www.energiasolargestãouberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gest%C3%A3o%20Uberaba";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Fagundes Alencar";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes%20Alencar";"(31) 98561-4400 / diretoria@energiasolargestaouberaba.com.br";"Leonardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto";"(31) 3627-8000";"diretoria@energiasolargestaouberaba.com.br / financeiro@energiasolargestaouberaba.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2062;"Energia Solar Usinas Londrina";65.14534.6386/0001-72;"20 anos (2006)";PR;Londrina;"Energia & Solar";"Energia & Usinas Fotovoltaicas GD";"Engenharia de Capex e implantação de Usinas Fotovoltaicas GD em Londrina - PR.";"COM SITE OFICIAL";"https://www.energiasolarusinaslondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Londrina";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Toledo Cavalcante";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo%20Cavalcante";"(41) 98562-4400 / diretoria@energiasolarusinaslondrina.com.br";"Juliana Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Alencar";"(41) 3634-8000";"diretoria@energiasolarusinaslondrina.com.br / financeiro@energiasolarusinaslondrina.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2063;"Energia Solar Geração Blumenau";66.14541.6389/0001-73;"21 anos (2005)";SC;Blumenau;"Energia & Solar";"Energia & Geração Distribuída e Autoprodução";"Engenharia de Capex e implantação de Geração Distribuída e Autoprodução em Blumenau - SC.";"COM SITE OFICIAL";"https://www.energiasolargeraçãoblumenau.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gera%C3%A7%C3%A3o%20Blumenau";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Peixoto Nogueira";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto%20Nogueira";"(48) 98563-4400 / diretoria@energiasolargeracaoblumenau.com.br";"Patricia Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante";"(48) 3641-8000";"diretoria@energiasolargeracaoblumenau.com.br / financeiro@energiasolargeracaoblumenau.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2064;"Energia Solar Biomassa Campo Grande";67.14548.6392/0001-74;"22 anos (2004)";MS;Campo Grande;"Energia & Solar";"Energia & Biomassa e Biogás Agroindustrial";"Engenharia de Capex e implantação de Biomassa e Biogás Agroindustrial em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.energiasolarbiomassacampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Biomassa%20Campo%20Grande";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Alencar Vasconcellos";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20Vasconcellos";"(67) 98564-4400 / diretoria@energiasolarbiomassacampogrande.com.br";"Camila Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira";"(67) 3648-8000";"diretoria@energiasolarbiomassacampogrande.com.br / financeiro@energiasolarbiomassacampogrande.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2398;"Energia Solar Usinas Jundiaí";102.16886.7394/0001-88;"31 anos (1995)";SP;Jundiaí;"Energia & Solar";"Energia & Usinas Fotovoltaicas GD";"Engenharia de Capex e implantação de Usinas Fotovoltaicas GD em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.energiasolarusinasjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Jundia%C3%AD";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Borges Prado";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges%20Prado";"(11) 98898-4400 / diretoria@energiasolarusinasjundiai.com.br";"Rodrigo Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin";"(11) 3886-8000";"diretoria@energiasolarusinasjundiai.com.br / financeiro@energiasolarusinasjundiai.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2399;"Energia Solar Geração Passos";103.16893.7397/0001-89;"32 anos (1994)";MG;Passos;"Energia & Solar";"Energia & Geração Distribuída e Autoprodução";"Engenharia de Capex e implantação de Geração Distribuída e Autoprodução em Passos - MG.";"COM SITE OFICIAL";"https://www.energiasolargeraçãopassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gera%C3%A7%C3%A3o%20Passos";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Dias Silveira";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Dias%20Silveira";"(31) 98899-4400 / diretoria@energiasolargeracaopassos.com.br";"Bruno Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado";"(31) 3893-8000";"diretoria@energiasolargeracaopassos.com.br / financeiro@energiasolargeracaopassos.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2400;"Energia Solar Biomassa Toledo";54.16900.7400/0001-10;"8 anos (2018)";PR;Toledo;"Energia & Solar";"Energia & Biomassa e Biogás Agroindustrial";"Engenharia de Capex e implantação de Biomassa e Biogás Agroindustrial em Toledo - PR.";"COM SITE OFICIAL";"https://www.energiasolarbiomassatoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Biomassa%20Toledo";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Zanin Mendonça";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Zanin%20Mendon%C3%A7a";"(41) 98100-4400 / diretoria@energiasolarbiomassatoledo.com.br";"Eduardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira";"(41) 3200-8000";"diretoria@energiasolarbiomassatoledo.com.br / financeiro@energiasolarbiomassatoledo.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2401;"Energia Solar Subestações Florianópolis";55.16907.7403/0001-11;"9 anos (2017)";SC;Florianópolis;"Energia & Solar";"Energia & Subestações e Redes Elétricas";"Engenharia de Capex e implantação de Subestações e Redes Elétricas em Florianópolis - SC.";"COM SITE OFICIAL";"https://www.energiasolarsubestaçõesflorianopolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Subesta%C3%A7%C3%B5es%20Florian%C3%B3polis";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Prado Antunes";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado%20Antunes";"(48) 98101-4400 / diretoria@energiasolarsubestacõesflorianopolis.com.br";"Antonio Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a";"(48) 3207-8000";"diretoria@energiasolarsubestacõesflorianopolis.com.br / financeiro@energiasolarsubestacõesflorianopolis.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2402;"Energia Solar Gestão Três Lagoas";56.16914.7406/0001-12;"10 anos (2016)";MS;Três Lagoas;"Energia & Solar";"Energia & Gestão no Mercado Livre de Energia";"Engenharia de Capex e implantação de Gestão no Mercado Livre de Energia em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.energiasolargestãotrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gest%C3%A3o%20Tr%C3%AAs%20Lagoas";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Silveira Koster";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira%20Koster";"(67) 98102-4400 / diretoria@energiasolargestaotrêslagoas.com.br";"Cristiano Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes";"(67) 3214-8000";"diretoria@energiasolargestaotrêslagoas.com.br / financeiro@energiasolargestaotrêslagoas.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2403;"Energia Solar Usinas Goiânia";57.16921.7409/0001-13;"11 anos (2015)";GO;Goiânia;"Energia & Solar";"Energia & Usinas Fotovoltaicas GD";"Engenharia de Capex e implantação de Usinas Fotovoltaicas GD em Goiânia - GO.";"COM SITE OFICIAL";"https://www.energiasolarusinasgoiânia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Goi%C3%A2nia";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Mendonça Fagundes";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a%20Fagundes";"(62) 98103-4400 / diretoria@energiasolarusinasgoiânia.com.br";"Leonardo Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster";"(62) 3221-8000";"diretoria@energiasolarusinasgoiânia.com.br / financeiro@energiasolarusinasgoiânia.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2404;"Energia Solar Geração São José dos Campos";58.16928.7412/0001-14;"12 anos (2014)";SP;São José dos Campos;"Energia & Solar";"Energia & Geração Distribuída e Autoprodução";"Engenharia de Capex e implantação de Geração Distribuída e Autoprodução em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.energiasolargeraçãosaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gera%C3%A7%C3%A3o%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Antunes Toledo";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes%20Toledo";"(11) 98104-4400 / diretoria@energiasolargeracaosaojosedoscampos.com.br";"Juliana Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes";"(11) 3228-8000";"diretoria@energiasolargeracaosaojosedoscampos.com.br / financeiro@energiasolargeracaosaojosedoscampos.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2405;"Energia Solar Biomassa Uberaba";59.16935.7415/0001-15;"13 anos (2013)";MG;Uberaba;"Energia & Solar";"Energia & Biomassa e Biogás Agroindustrial";"Engenharia de Capex e implantação de Biomassa e Biogás Agroindustrial em Uberaba - MG.";"COM SITE OFICIAL";"https://www.energiasolarbiomassauberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Biomassa%20Uberaba";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Koster Peixoto";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster%20Peixoto";"(31) 98105-4400 / diretoria@energiasolarbiomassauberaba.com.br";"Patricia Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo";"(31) 3235-8000";"diretoria@energiasolarbiomassauberaba.com.br / financeiro@energiasolarbiomassauberaba.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2406;"Energia Solar Subestações Ponta Grossa";60.16942.7418/0001-16;"14 anos (2012)";PR;Ponta Grossa;"Energia & Solar";"Energia & Subestações e Redes Elétricas";"Engenharia de Capex e implantação de Subestações e Redes Elétricas em Ponta Grossa - PR.";"COM SITE OFICIAL";"https://www.energiasolarsubestaçõespontagrossa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Subesta%C3%A7%C3%B5es%20Ponta%20Grossa";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Fagundes Alencar";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes%20Alencar";"(41) 98106-4400 / diretoria@energiasolarsubestacõespontagrossa.com.br";"Camila Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto";"(41) 3242-8000";"diretoria@energiasolarsubestacõespontagrossa.com.br / financeiro@energiasolarsubestacõespontagrossa.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2407;"Energia Solar Gestão Jaraguá do Sul";61.16949.7421/0001-17;"15 anos (2011)";SC;Jaraguá do Sul;"Energia & Solar";"Energia & Gestão no Mercado Livre de Energia";"Engenharia de Capex e implantação de Gestão no Mercado Livre de Energia em Jaraguá do Sul - SC.";"COM SITE OFICIAL";"https://www.energiasolargestãojaraguadosul.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Gest%C3%A3o%20Jaragu%C3%A1%20do%20Sul";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Toledo Cavalcante";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo%20Cavalcante";"(48) 98107-4400 / diretoria@energiasolargestaojaraguadosul.com.br";"Roberto Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar";"(48) 3249-8000";"diretoria@energiasolargestaojaraguadosul.com.br / financeiro@energiasolargestaojaraguadosul.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2770;"Energia Solar Usinas Fotovoltaicas Jundiaí";75.19490.8510/0001-60;"28 anos (1998)";SP;Jundiaí;"Energia & Solar";"Energia & Geração Distribuída GD";"Engenharia de implantação de usinas solares fotovoltaicas e gestão de energia em Jundiaí - SP.";"COM SITE OFICIAL";"https://www.energiasolarjundiai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Fotovoltaicas%20Jundia%C3%AD";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Cavalcante Borges";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante%20Borges";"(11) 98470-4400 / diretoria@energiasolarusinasfotovoltaicasjundiai.com.br";"Fernando Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos";"(11) 3690-8000";"diretoria@energiasolarusinasfotovoltaicasjundiai.com.br / financeiro@energiasolarusinasfotovoltaicasjundiai.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2771;"Energia Solar Usinas Fotovoltaicas Passos";76.19497.8513/0001-61;"29 anos (1997)";MG;Passos;"Energia & Solar";"Energia & Geração Distribuída GD";"Engenharia de implantação de usinas solares fotovoltaicas e gestão de energia em Passos - MG.";"COM SITE OFICIAL";"https://www.energiasolarpassos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Fotovoltaicas%20Passos";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Nogueira Dias";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira%20Dias";"(31) 98471-4400 / diretoria@energiasolarusinasfotovoltaicaspassos.com.br";"Guilherme Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges";"(31) 3697-8000";"diretoria@energiasolarusinasfotovoltaicaspassos.com.br / financeiro@energiasolarusinasfotovoltaicaspassos.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2772;"Energia Solar Usinas Fotovoltaicas Londrina";77.19504.8516/0001-62;"30 anos (1996)";PR;Londrina;"Energia & Solar";"Energia & Geração Distribuída GD";"Engenharia de implantação de usinas solares fotovoltaicas e gestão de energia em Londrina - PR.";"COM SITE OFICIAL";"https://www.energiasolarlondrina.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Fotovoltaicas%20Londrina";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Vasconcellos Zanin";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos%20Zanin";"(41) 98472-4400 / diretoria@energiasolarusinasfotovoltaicaslondrina.com.br";"Lucas Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Dias";"(41) 3704-8000";"diretoria@energiasolarusinasfotovoltaicaslondrina.com.br / financeiro@energiasolarusinasfotovoltaicaslondrina.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
2773;"Energia Solar Usinas Fotovoltaicas Blumenau";78.19511.8519/0001-63;"31 anos (1995)";SC;Blumenau;"Energia & Solar";"Energia & Geração Distribuída GD";"Engenharia de implantação de usinas solares fotovoltaicas e gestão de energia em Blumenau - SC.";"COM SITE OFICIAL";"https://www.energiasolarblumenau.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Energia%20Solar%20Usinas%20Fotovoltaicas%20Blumenau";"3511-5/01 (Geração de energia elétrica)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Borges Prado";"Sócio-Diretor de Novos Negócios";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges%20Prado";"(48) 98473-4400 / diretoria@energiasolarusinasfotovoltaicasblumenau.com.br";"Marcelo Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Zanin";"(48) 3711-8000";"diretoria@energiasolarusinasfotovoltaicasblumenau.com.br / financeiro@energiasolarusinasfotovoltaicasblumenau.com.br";"ANEEL / ABSOLAR + Juntas Comerciais + Receita Federal + LinkedIn"
