ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
654,"Comex Trading Joinville","87.12595.5555/0001-35","18 anos (2008)","SC","Joinville","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingjoinville.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Joinville - SC.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Fernando Zanin Mendonça","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin%20Mendon%C3%A7a","(48) 98285-4400 / diretoria@comextradingjoinville.com.br","Felipe Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira","financeiro@comextradingjoinville.com.br","AAA (High-Ticket)"
655,"Comex Exportadora Três Lagoas","88.12602.5558/0001-36","19 anos (2007)","MS","Três Lagoas","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Proteína Animal",Sim,"https://www.comexexportadoratrêslagoas.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Três Lagoas - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Guilherme Prado Antunes","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes","(67) 98286-4400 / diretoria@comexexportadoratrêslagoas.com.br","Rodrigo Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a","financeiro@comexexportadoratrêslagoas.com.br","AAA (High-Ticket)"
656,"Comex Importadora Itumbiara","89.12609.5561/0001-37","20 anos (2006)","GO","Itumbiara","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Importadora de Químicos e Fertilizantes",Sim,"https://www.comeximportadoraitumbiara.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Itumbiara - GO.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Lucas Silveira Koster","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster","(62) 98287-4400 / diretoria@comeximportadoraitumbiara.com.br","Bruno Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes","financeiro@comeximportadoraitumbiara.com.br","AAA (High-Ticket)"
657,"Comex Exportadora São José dos Campos","90.12616.5564/0001-38","21 anos (2005)","SP","São José dos Campos","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Madeira e Celulose",Sim,"https://www.comexexportadorasaojosedoscampos.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em São José dos Campos - SP.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Mendonça Fagundes","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%A7a%20Fagundes","(11) 98288-4400 / diretoria@comexexportadorasaojosedoscampos.com.br","Eduardo Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster","financeiro@comexexportadorasaojosedoscampos.com.br","AAA (High-Ticket)"
658,"Comex Comex Uberaba","91.12623.5567/0001-39","22 anos (2004)","MG","Uberaba","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Comex de Máquinas e Automação",Sim,"https://www.comexcomexuberaba.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Uberaba - MG.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Diego Antunes Toledo","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes%20Toledo","(31) 98289-4400 / diretoria@comexcomexuberaba.com.br","Antonio Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes","financeiro@comexcomexuberaba.com.br","AAA (High-Ticket)"
659,"Comex Trading Toledo","92.12630.5570/0001-40","23 anos (2003)","PR","Toledo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingtoledo.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Toledo - PR.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Felipe Koster Peixoto","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Koster%20Peixoto","(41) 98290-4400 / diretoria@comextradingtoledo.com.br","Cristiano Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo","financeiro@comextradingtoledo.com.br","AAA (High-Ticket)"
660,"Comex Exportadora Florianópolis","93.12637.5573/0001-41","24 anos (2002)","SC","Florianópolis","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Proteína Animal",Sim,"https://www.comexexportadoraflorianopolis.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Florianópolis - SC.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Rodrigo Fagundes Alencar","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes%20Alencar","(48) 98291-4400 / diretoria@comexexportadoraflorianopolis.com.br","Leonardo Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto","financeiro@comexexportadoraflorianopolis.com.br","AAA (High-Ticket)"
661,"Comex Importadora Campo Grande","94.12644.5576/0001-42","25 anos (2001)","MS","Campo Grande","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Importadora de Químicos e Fertilizantes",Sim,"https://www.comeximportadoracampogrande.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Campo Grande - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Bruno Toledo Cavalcante","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Toledo%20Cavalcante","(67) 98292-4400 / diretoria@comeximportadoracampogrande.com.br","Juliana Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Alencar","financeiro@comeximportadoracampogrande.com.br","AAA (High-Ticket)"
662,"Comex Exportadora Goiânia","95.12651.5579/0001-43","26 anos (2000)","GO","Goiânia","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Madeira e Celulose",Sim,"https://www.comexexportadoragoiânia.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Goiânia - GO.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Eduardo Peixoto Nogueira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto%20Nogueira","(62) 98293-4400 / diretoria@comexexportadoragoiânia.com.br","Patricia Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante","financeiro@comexexportadoragoiânia.com.br","AAA (High-Ticket)"
663,"Comex Comex Ribeirão Preto","96.12658.5582/0001-44","27 anos (1999)","SP","Ribeirão Preto","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Comex de Máquinas e Automação",Sim,"https://www.comexcomexribeiraopreto.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Ribeirão Preto - SP.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Antonio Alencar Vasconcellos","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20Vasconcellos","(11) 98294-4400 / diretoria@comexcomexribeiraopreto.com.br","Camila Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira","financeiro@comexcomexribeiraopreto.com.br","AAA (High-Ticket)"
664,"Comex Trading Betim","97.12665.5585/0001-45","28 anos (1998)","MG","Betim","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingbetim.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Betim - MG.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cristiano Cavalcante Borges","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante%20Borges","(31) 98295-4400 / diretoria@comextradingbetim.com.br","Roberto Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos","financeiro@comextradingbetim.com.br","AAA (High-Ticket)"
665,"Comex Exportadora Ponta Grossa","98.12672.5588/0001-46","29 anos (1997)","PR","Ponta Grossa","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Proteína Animal",Sim,"https://www.comexexportadorapontagrossa.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Ponta Grossa - PR.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Leonardo Nogueira Dias","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira%20Dias","(41) 98296-4400 / diretoria@comexexportadorapontagrossa.com.br","Carlos Eduardo Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges","financeiro@comexexportadorapontagrossa.com.br","AAA (High-Ticket)"
666,"Comex Importadora Jaraguá do Sul","99.12679.5591/0001-47","30 anos (1996)","SC","Jaraguá do Sul","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Importadora de Químicos e Fertilizantes",Sim,"https://www.comeximportadorajaraguadosul.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Jaraguá do Sul - SC.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Juliana Vasconcellos Zanin","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos%20Zanin","(48) 98297-4400 / diretoria@comeximportadorajaraguadosul.com.br","Alexandre Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias","financeiro@comeximportadorajaraguadosul.com.br","AAA (High-Ticket)"
667,"Comex Exportadora Três Lagoas","100.12686.5594/0001-48","31 anos (1995)","MS","Três Lagoas","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Madeira e Celulose",Sim,"https://www.comexexportadoratrêslagoas.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Três Lagoas - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Patricia Borges Prado","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges%20Prado","(67) 98298-4400 / diretoria@comexexportadoratrêslagoas.com.br","Fernando Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin","financeiro@comexexportadoratrêslagoas.com.br","AAA (High-Ticket)"
668,"Comex Comex Rio Verde","101.12693.5597/0001-49","32 anos (1994)","GO","Rio Verde","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Comex de Máquinas e Automação",Sim,"https://www.comexcomexrioverde.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Rio Verde - GO.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Camila Dias Silveira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias%20Silveira","(62) 98299-4400 / diretoria@comexcomexrioverde.com.br","Guilherme Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado","financeiro@comexcomexrioverde.com.br","AAA (High-Ticket)"
669,"Comex Trading São Paulo","52.12700.5600/0001-50","8 anos (2018)","SP","São Paulo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingsaopaulo.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em São Paulo - SP.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Roberto Zanin Mendonça","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin%20Mendon%C3%A7a","(11) 98300-4400 / diretoria@comextradingsaopaulo.com.br","Lucas Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira","financeiro@comextradingsaopaulo.com.br","AAA (High-Ticket)"
853,"Comex Trading Curitiba","64.16270.7130/0001-80","18 anos (2008)","PR","Curitiba","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingcuritiba.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Curitiba - PR.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Marcelo Zanin Mendonça","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Zanin%20Mendon%C3%A7a","(41) 98810-4400 / diretoria@comextradingcuritiba.com.br","Eduardo Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira","financeiro@comextradingcuritiba.com.br","AAA (High-Ticket)"
854,"Comex Exportadora Joinville","65.16277.7133/0001-81","19 anos (2007)","SC","Joinville","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Proteína Animal",Sim,"https://www.comexexportadorajoinville.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Joinville - SC.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Diego Prado Antunes","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado%20Antunes","(48) 98811-4400 / diretoria@comexexportadorajoinville.com.br","Antonio Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Mendon%C3%A7a","financeiro@comexexportadorajoinville.com.br","AAA (High-Ticket)"
855,"Comex Importadora Campo Grande","66.16284.7136/0001-82","20 anos (2006)","MS","Campo Grande","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Importadora de Químicos e Fertilizantes",Sim,"https://www.comeximportadoracampogrande.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Campo Grande - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Felipe Silveira Koster","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira%20Koster","(67) 98812-4400 / diretoria@comeximportadoracampogrande.com.br","Cristiano Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Antunes","financeiro@comeximportadoracampogrande.com.br","AAA (High-Ticket)"
856,"Comex Exportadora Goiânia","67.16291.7139/0001-83","21 anos (2005)","GO","Goiânia","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Madeira e Celulose",Sim,"https://www.comexexportadoragoiânia.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Goiânia - GO.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Rodrigo Mendonça Fagundes","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%A7a%20Fagundes","(62) 98813-4400 / diretoria@comexexportadoragoiânia.com.br","Leonardo Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Koster","financeiro@comexexportadoragoiânia.com.br","AAA (High-Ticket)"
857,"Comex Comex Ribeirão Preto","68.16298.7142/0001-84","22 anos (2004)","SP","Ribeirão Preto","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Comex de Máquinas e Automação",Sim,"https://www.comexcomexribeiraopreto.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Ribeirão Preto - SP.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Bruno Antunes Toledo","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes%20Toledo","(11) 98814-4400 / diretoria@comexcomexribeiraopreto.com.br","Juliana Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes","financeiro@comexcomexribeiraopreto.com.br","AAA (High-Ticket)"
858,"Comex Trading Betim","69.16305.7145/0001-85","23 anos (2003)","MG","Betim","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingbetim.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Betim - MG.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Eduardo Koster Peixoto","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster%20Peixoto","(31) 98815-4400 / diretoria@comextradingbetim.com.br","Patricia Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo","financeiro@comextradingbetim.com.br","AAA (High-Ticket)"
859,"Comex Exportadora Toledo","70.16312.7148/0001-86","24 anos (2002)","PR","Toledo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Proteína Animal",Sim,"https://www.comexexportadoratoledo.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Toledo - PR.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Antonio Fagundes Alencar","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes%20Alencar","(41) 98816-4400 / diretoria@comexexportadoratoledo.com.br","Camila Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto","financeiro@comexexportadoratoledo.com.br","AAA (High-Ticket)"
860,"Comex Importadora Florianópolis","71.16319.7151/0001-87","25 anos (2001)","SC","Florianópolis","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Importadora de Químicos e Fertilizantes",Sim,"https://www.comeximportadoraflorianopolis.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Florianópolis - SC.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Cristiano Toledo Cavalcante","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo%20Cavalcante","(48) 98817-4400 / diretoria@comeximportadoraflorianopolis.com.br","Roberto Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar","financeiro@comeximportadoraflorianopolis.com.br","AAA (High-Ticket)"
861,"Comex Exportadora Três Lagoas","72.16326.7154/0001-88","26 anos (2000)","MS","Três Lagoas","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Exportadora de Madeira e Celulose",Sim,"https://www.comexexportadoratrêslagoas.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Três Lagoas - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Leonardo Peixoto Nogueira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto%20Nogueira","(67) 98818-4400 / diretoria@comexexportadoratrêslagoas.com.br","Carlos Eduardo Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante","financeiro@comexexportadoratrêslagoas.com.br","AAA (High-Ticket)"
862,"Comex Comex Rio Verde","73.16333.7157/0001-89","27 anos (1999)","GO","Rio Verde","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Comex de Máquinas e Automação",Sim,"https://www.comexcomexrioverde.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em Rio Verde - GO.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Juliana Alencar Vasconcellos","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Alencar%20Vasconcellos","(62) 98819-4400 / diretoria@comexcomexrioverde.com.br","Alexandre Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Nogueira","financeiro@comexcomexrioverde.com.br","AAA (High-Ticket)"
863,"Comex Trading São Paulo","74.16340.7160/0001-10","28 anos (1998)","SP","São Paulo","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Company de Alimentos",Sim,"https://www.comextradingsaopaulo.com.br","Comércio exterior e desembaraço aduaneiro de importação e exportação em São Paulo - SP.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Patricia Cavalcante Borges","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante%20Borges","(11) 98820-4400 / diretoria@comextradingsaopaulo.com.br","Fernando Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos","financeiro@comextradingsaopaulo.com.br","AAA (High-Ticket)"
970,"Comex Trading \u0026 Exportação Três Lagoas","73.18426.8054/0001-68","26 anos (2000)","MS","Três Lagoas","Exportadoras","RED","SECEX / SISCOMEX + Receita Federal + LinkedIn","Comércio Exterior \u0026 Trading Internacional",Sim,"https://www.comextrêslagoas.com.br","Comércio exterior, importação de maquinários e exportação de commodities em Três Lagoas - MS.","4619-2/00 (Representantes comerciais e agentes do comércio internacional)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Felipe Peixoto Nogueira","Diretor de Comércio Exterior (Comex)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira","(67) 98318-4400 / diretoria@comextrading\u0026exportacaotrêslagoas.com.br","Cristiano Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@comextrading\u0026exportacaotrêslagoas.com.br","AAA (High-Ticket)"
