ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
1078,"Sociedade de Advogados Societário, Jundiaí","81.8038.3602/0001-24","17 anos (2009)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,jundiai.adv.br","Banca advocatícia de referência empresarial em Direito Societário, Fusões e Aquisições em Jundiaí - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Roberto Alencar Vasconcellos","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Roberto%20Alencar%20Vasconcellos","(11) 98434-4400 / diretoria@sociedadedeadvogadossocietario,jundiai.com.br","Lucas Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira","financeiro@sociedadedeadvogadossocietario,jundiai.com.br","AAA (High-Ticket)"
1079,"Sociedade de Advogados do Passos","82.8045.3605/0001-25","18 anos (2008)","MG","Passos","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadopassos.adv.br","Banca advocatícia de referência empresarial em Direito do Agronegócio e Contratos em Passos - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Carlos Eduardo Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Carlos%20Eduardo%20Cavalcante%20Borges","(31) 98435-4400 / diretoria@sociedadedeadvogadosdopassos.com.br","Marcelo Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos","financeiro@sociedadedeadvogadosdopassos.com.br","AAA (High-Ticket)"
1080,"Sociedade de Advogados Empresarial Blumenau","84.8059.3611/0001-27","20 anos (2006)","SC","Blumenau","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialblumenau.adv.br","Banca advocatícia de referência empresarial em Contencioso Empresarial Estratégico em Blumenau - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Fernando Vasconcellos Zanin","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Fernando%20Vasconcellos%20Zanin","(48) 98437-4400 / diretoria@sociedadedeadvogadosempresarialblumenau.com.br","Felipe Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias","financeiro@sociedadedeadvogadosempresarialblumenau.com.br","AAA (High-Ticket)"
1081,"Sociedade de Advogados Tributário Três Lagoas","89.10866.4814/0001-28","21 anos (2005)","MS","Três Lagoas","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriotrêslagoas.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Três Lagoas - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Felipe Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Felipe%20Peixoto%20Nogueira","(67) 98838-4400 / diretoria@sociedadedeadvogadostributariotrêslagoas.com.br","Cristiano Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@sociedadedeadvogadostributariotrêslagoas.com.br","AAA (High-Ticket)"
1082,"Sociedade de Advogados Societário, Rio Verde","90.10873.4817/0001-29","22 anos (2004)","GO","Rio Verde","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,rioverde.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Rio Verde - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Rodrigo Alencar Vasconcellos","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Rodrigo%20Alencar%20Vasconcellos","(62) 98839-4400 / diretoria@sociedadedeadvogadossocietario,rioverde.com.br","Leonardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira","financeiro@sociedadedeadvogadossocietario,rioverde.com.br","AAA (High-Ticket)"
1083,"Sociedade de Advogados do São José dos Campos","91.10880.4820/0001-30","23 anos (2003)","SP","São José dos Campos","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadosaojosedoscampos.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São José dos Campos - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Bruno Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Bruno%20Cavalcante%20Borges","(11) 98840-4400 / diretoria@sociedadedeadvogadosdosaojosedoscampos.com.br","Juliana Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@sociedadedeadvogadosdosaojosedoscampos.com.br","AAA (High-Ticket)"
1084,"Sociedade de Advogados Judicial Uberaba","92.10887.4823/0001-31","24 anos (2002)","MG","Uberaba","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialuberaba.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Uberaba - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Eduardo Nogueira Dias","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Eduardo%20Nogueira%20Dias","(31) 98841-4400 / diretoria@sociedadedeadvogadosjudicialuberaba.com.br","Patricia Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges","financeiro@sociedadedeadvogadosjudicialuberaba.com.br","AAA (High-Ticket)"
1085,"Sociedade de Advogados Empresarial Curitiba","93.10894.4826/0001-32","25 anos (2001)","PR","Curitiba","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialcuritiba.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Curitiba - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Antonio Vasconcellos Zanin","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Vasconcellos%20Zanin","(41) 98842-4400 / diretoria@sociedadedeadvogadosempresarialcuritiba.com.br","Camila Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias","financeiro@sociedadedeadvogadosempresarialcuritiba.com.br","AAA (High-Ticket)"
1086,"Sociedade de Advogados Tributário Joinville","94.10901.4829/0001-33","26 anos (2000)","SC","Joinville","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriojoinville.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Joinville - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Cristiano Borges Prado","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Cristiano%20Borges%20Prado","(48) 98843-4400 / diretoria@sociedadedeadvogadostributariojoinville.com.br","Roberto Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin","financeiro@sociedadedeadvogadostributariojoinville.com.br","AAA (High-Ticket)"
1087,"Sociedade de Advogados Societário, Campo Grande","95.10908.4832/0001-34","27 anos (1999)","MS","Campo Grande","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,campogrande.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Campo Grande - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Leonardo Dias Silveira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Dias%20Silveira","(67) 98844-4400 / diretoria@sociedadedeadvogadossocietario,campogrande.com.br","Carlos Eduardo Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado","financeiro@sociedadedeadvogadossocietario,campogrande.com.br","AAA (High-Ticket)"
1088,"Sociedade de Advogados do Anápolis","96.10915.4835/0001-35","28 anos (1998)","GO","Anápolis","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadoanapolis.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Anápolis - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Juliana Zanin Mendonça","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Juliana%20Zanin%20Mendon%C3%A7a","(62) 98845-4400 / diretoria@sociedadedeadvogadosdoanapolis.com.br","Alexandre Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira","financeiro@sociedadedeadvogadosdoanapolis.com.br","AAA (High-Ticket)"
1089,"Sociedade de Advogados Judicial Ribeirão Preto","97.10922.4838/0001-36","29 anos (1997)","SP","Ribeirão Preto","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialribeiraopreto.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Ribeirão Preto - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Patricia Prado Antunes","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Prado%20Antunes","(11) 98846-4400 / diretoria@sociedadedeadvogadosjudicialribeiraopreto.com.br","Fernando Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%A7a","financeiro@sociedadedeadvogadosjudicialribeiraopreto.com.br","AAA (High-Ticket)"
1090,"Sociedade de Advogados Empresarial Betim","98.10929.4841/0001-37","30 anos (1996)","MG","Betim","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialbetim.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Betim - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Camila Silveira Koster","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Camila%20Silveira%20Koster","(31) 98847-4400 / diretoria@sociedadedeadvogadosempresarialbetim.com.br","Guilherme Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes","financeiro@sociedadedeadvogadosempresarialbetim.com.br","AAA (High-Ticket)"
1091,"Sociedade de Advogados Tributário Londrina","72.12840.5660/0001-70","28 anos (1998)","PR","Londrina","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriolondrina.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Londrina - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Alexandre Koster Peixoto","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Alexandre%20Koster%20Peixoto","(41) 98320-4400 / diretoria@sociedadedeadvogadostributariolondrina.com.br","Diego Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo","financeiro@sociedadedeadvogadostributariolondrina.com.br","AAA (High-Ticket)"
1092,"Sociedade de Advogados Societário, Blumenau","73.12847.5663/0001-71","29 anos (1997)","SC","Blumenau","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,blumenau.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Blumenau - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Fernando Fagundes Alencar","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Fernando%20Fagundes%20Alencar","(48) 98321-4400 / diretoria@sociedadedeadvogadossocietario,blumenau.com.br","Felipe Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto","financeiro@sociedadedeadvogadossocietario,blumenau.com.br","AAA (High-Ticket)"
1093,"Sociedade de Advogados do Três Lagoas","74.12854.5666/0001-72","30 anos (1996)","MS","Três Lagoas","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadotrêslagoas.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Três Lagoas - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Guilherme Toledo Cavalcante","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Guilherme%20Toledo%20Cavalcante","(67) 98322-4400 / diretoria@sociedadedeadvogadosdotrêslagoas.com.br","Rodrigo Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar","financeiro@sociedadedeadvogadosdotrêslagoas.com.br","AAA (High-Ticket)"
1094,"Sociedade de Advogados Judicial Goiânia","75.12861.5669/0001-73","31 anos (1995)","GO","Goiânia","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialgoiânia.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Goiânia - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Lucas Peixoto Nogueira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Lucas%20Peixoto%20Nogueira","(62) 98323-4400 / diretoria@sociedadedeadvogadosjudicialgoiânia.com.br","Bruno Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante","financeiro@sociedadedeadvogadosjudicialgoiânia.com.br","AAA (High-Ticket)"
1095,"Sociedade de Advogados Empresarial São Paulo","76.12868.5672/0001-74","32 anos (1994)","SP","São Paulo","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialsaopaulo.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em São Paulo - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Marcelo Alencar Vasconcellos","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Marcelo%20Alencar%20Vasconcellos","(11) 98324-4400 / diretoria@sociedadedeadvogadosempresarialsaopaulo.com.br","Eduardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira","financeiro@sociedadedeadvogadosempresarialsaopaulo.com.br","AAA (High-Ticket)"
1096,"Sociedade de Advogados Tributário Uberlândia","77.12875.5675/0001-75","8 anos (2018)","MG","Uberlândia","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriouberlândia.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Uberlândia - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Diego Cavalcante Borges","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Diego%20Cavalcante%20Borges","(31) 98325-4400 / diretoria@sociedadedeadvogadostributariouberlândia.com.br","Antonio Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos","financeiro@sociedadedeadvogadostributariouberlândia.com.br","AAA (High-Ticket)"
1097,"Sociedade de Advogados Societário, Curitiba","78.12882.5678/0001-76","9 anos (2017)","PR","Curitiba","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,curitiba.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Curitiba - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Felipe Nogueira Dias","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Felipe%20Nogueira%20Dias","(41) 98326-4400 / diretoria@sociedadedeadvogadossocietario,curitiba.com.br","Cristiano Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges","financeiro@sociedadedeadvogadossocietario,curitiba.com.br","AAA (High-Ticket)"
1098,"Sociedade de Advogados do Joinville","79.12889.5681/0001-77","10 anos (2016)","SC","Joinville","Advocacia & Jurídico","SPECIAL_LAW","OAB-SC + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadojoinville.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Joinville - SC.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Rodrigo Vasconcellos Zanin","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Rodrigo%20Vasconcellos%20Zanin","(48) 98327-4400 / diretoria@sociedadedeadvogadosdojoinville.com.br","Leonardo Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias","financeiro@sociedadedeadvogadosdojoinville.com.br","AAA (High-Ticket)"
1099,"Sociedade de Advogados Judicial Campo Grande","80.12896.5684/0001-78","11 anos (2015)","MS","Campo Grande","Advocacia & Jurídico","SPECIAL_LAW","OAB-MS + Receita Federal + LinkedIn","Jurídico \u0026 Recuperação Judicial e Reestruturação",Sim,"https://www.advocaciajudicialcampogrande.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Campo Grande - MS.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Bruno Borges Prado","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Bruno%20Borges%20Prado","(67) 98328-4400 / diretoria@sociedadedeadvogadosjudicialcampogrande.com.br","Juliana Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin","financeiro@sociedadedeadvogadosjudicialcampogrande.com.br","AAA (High-Ticket)"
1100,"Sociedade de Advogados Empresarial Rio Verde","81.12903.5687/0001-79","12 anos (2014)","GO","Rio Verde","Advocacia & Jurídico","SPECIAL_LAW","OAB-GO + Receita Federal + LinkedIn","Jurídico \u0026 Contencioso Empresarial Estratégico",Sim,"https://www.advocaciaempresarialrioverde.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Rio Verde - GO.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Eduardo Dias Silveira","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Eduardo%20Dias%20Silveira","(62) 98329-4400 / diretoria@sociedadedeadvogadosempresarialrioverde.com.br","Patricia Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado","financeiro@sociedadedeadvogadosempresarialrioverde.com.br","AAA (High-Ticket)"
1101,"Sociedade de Advogados Tributário Jundiaí","82.12910.5690/0001-80","13 anos (2013)","SP","Jundiaí","Advocacia & Jurídico","SPECIAL_LAW","OAB-SP + Receita Federal + LinkedIn","Jurídico \u0026 Direito Tributário e Planejamento Fiscal",Sim,"https://www.advocaciatributáriojundiai.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Jundiaí - SP.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Antonio Zanin Mendonça","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Zanin%20Mendon%C3%A7a","(11) 98330-4400 / diretoria@sociedadedeadvogadostributariojundiai.com.br","Camila Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira","financeiro@sociedadedeadvogadostributariojundiai.com.br","AAA (High-Ticket)"
1102,"Sociedade de Advogados Societário, Passos","83.12917.5693/0001-81","14 anos (2012)","MG","Passos","Advocacia & Jurídico","SPECIAL_LAW","OAB-MG + Receita Federal + LinkedIn","Jurídico \u0026 Direito Societário, Fusões e Aquisições",Sim,"https://www.advocaciasocietário,passos.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Passos - MG.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Cristiano Prado Antunes","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Cristiano%20Prado%20Antunes","(31) 98331-4400 / diretoria@sociedadedeadvogadossocietario,passos.com.br","Roberto Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a","financeiro@sociedadedeadvogadossocietario,passos.com.br","AAA (High-Ticket)"
1103,"Sociedade de Advogados do Toledo","84.12924.5696/0001-82","15 anos (2011)","PR","Toledo","Advocacia & Jurídico","SPECIAL_LAW","OAB-PR + Receita Federal + LinkedIn","Jurídico \u0026 Direito do Agronegócio e Contratos",Sim,"https://www.advocaciadotoledo.adv.br","Banca advocatícia especializada em soluções jurídicas corporativas e contencioso em Toledo - PR.","6911-7/01 (Serviços advocatícios e assessoria jurídica)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Leonardo Silveira Koster","Sócio-Fundador / Advogado Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Silveira%20Koster","(41) 98332-4400 / diretoria@sociedadedeadvogadosdotoledo.com.br","Carlos Eduardo Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes","financeiro@sociedadedeadvogadosdotoledo.com.br","AAA (High-Ticket)"
