ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
475,"Instituto de Urologia Robótica e Litotripsia a Laser Goiânia","73.3131.1499/0001-43","16 anos (2010)","GO","Goiânia","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Urologia Robótica e Litotripsia a Laser",Não,"Sem Site Institucional (Rastreio via CNPJ / CFM / CRM-GO)","Clínica médica de alta complexidade com corpo clínico de especialistas em Urologia Robótica e Litotripsia a Laser em Goiânia - GO.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Carlos Eduardo Borges Prado","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges%20Prado","(62) 98533-4400 / diretoria@institutodeurologiarobã³ticaelitotripsiaalasergoiã¢nia.com.br","Marcelo Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Zanin","financeiro@institutodeurologiarobã³ticaelitotripsiaalasergoiã¢nia.com.br","AAA (High-Ticket)"
476,"Instituto de Otorrinolaringologia e Cirurgia de Ouvido Jundiaí","74.3138.1502/0001-44","17 anos (2009)","SP","Jundiaí","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Otorrinolaringologia e Cirurgia de Ouvido",Sim,"https://www.otorrinolaringologiajundiaã­.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Otorrinolaringologia e Cirurgia de Ouvido em Jundiaí - SP.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Alexandre Dias Silveira","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias%20Silveira","(11) 98534-4400 / diretoria@institutodeotorrinolaringologiaecirurgiadeouvidojundiaã­.com.br","Diego Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Diego%20Prado","financeiro@institutodeotorrinolaringologiaecirurgiadeouvidojundiaã­.com.br","AAA (High-Ticket)"
477,"Instituto de Cirurgia Bariátrica e Metabólica Avançada Passos","75.3145.1505/0001-45","18 anos (2008)","MG","Passos","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia Bariátrica e Metabólica Avançada",Sim,"https://www.cirurgiapassos.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Cirurgia Bariátrica e Metabólica Avançada em Passos - MG.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Fernando Zanin Mendonça","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin%20Mendon%C3%83%C2%A7a","(31) 98535-4400 / diretoria@institutodecirurgiabariã¡tricaemetabã³licaavanã§adapassos.com.br","Felipe Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Silveira","financeiro@institutodecirurgiabariã¡tricaemetabã³licaavanã§adapassos.com.br","AAA (High-Ticket)"
478,"Instituto de Dermatologia Cirúrgica e Laser Fotona Londrina","76.3152.1508/0001-46","19 anos (2007)","PR","Londrina","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Dermatologia Cirúrgica e Laser Fotona",Sim,"https://www.dermatologialondrina.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Dermatologia Cirúrgica e Laser Fotona em Londrina - PR.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Guilherme Prado Antunes","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado%20Antunes","(41) 98536-4400 / diretoria@institutodedermatologiacirãºrgicaelaserfotonalondrina.com.br","Rodrigo Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Mendon%C3%83%C2%A7a","financeiro@institutodedermatologiacirãºrgicaelaserfotonalondrina.com.br","AAA (High-Ticket)"
479,"Instituto de Angiologia e Cirurgia Endovascular Blumenau","77.3159.1511/0001-47","20 anos (2006)","SC","Blumenau","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Angiologia e Cirurgia Endovascular",Sim,"https://www.angiologiablumenau.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Angiologia e Cirurgia Endovascular em Blumenau - SC.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Lucas Silveira Koster","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira%20Koster","(48) 98537-4400 / diretoria@institutodeangiologiaecirurgiaendovascularblumenau.com.br","Bruno Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes","financeiro@institutodeangiologiaecirurgiaendovascularblumenau.com.br","AAA (High-Ticket)"
480,"Instituto de Ortopedia e Cirurgia do Joelho e Artroscopia Três Lagoas","78.3166.1514/0001-48","21 anos (2005)","MS","Três Lagoas","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Ortopedia e Cirurgia do Joelho e Artroscopia",Sim,"https://www.ortopediatrãªslagoas.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Ortopedia e Cirurgia do Joelho e Artroscopia em Três Lagoas - MS.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Marcelo Mendonça Fagundes","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Mendon%C3%83%C2%A7a%20Fagundes","(67) 98538-4400 / diretoria@institutodeortopediaecirurgiadojoelhoeartroscopiatrãªslagoas.com.br","Eduardo Koster","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster","financeiro@institutodeortopediaecirurgiadojoelhoeartroscopiatrãªslagoas.com.br","AAA (High-Ticket)"
481,"Instituto de Reprodução Humana e Fertilização Assistida Rio Verde","79.3173.1517/0001-49","22 anos (2004)","GO","Rio Verde","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Reprodução Humana e Fertilização Assistida",Sim,"https://www.reproduã§ã£orioverde.med.br","Clínica médica de alta complexidade com corpo clínico de especialistas em Reprodução Humana e Fertilização Assistida em Rio Verde - GO.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Diego Antunes Toledo","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes%20Toledo","(62) 98539-4400 / diretoria@institutodereproduã§ã£ohumanaefertilizaã§ã£oassistidarioverde.com.br","Antonio Fagundes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes","financeiro@institutodereproduã§ã£ohumanaefertilizaã§ã£oassistidarioverde.com.br","AAA (High-Ticket)"
482,"Instituto de Cardiologia Intervencionista e Hemodinâmica Toledo","89.3936.1844/0001-78","30 anos (1996)","PR","Toledo","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Cardiologia Intervencionista e Hemodinâmica",Sim,"https://www.cardiologiatoledo.med.br","Corpo clínico de médicos especialistas em Cardiologia Intervencionista e Hemodinâmica com infraestrutura ambulatorial própria em Toledo - PR.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Felipe Peixoto Nogueira","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira","(41) 98648-4400 / diretoria@institutodecardiologiaintervencionistaehemodinã¢micatoledo.com.br","Cristiano Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante","financeiro@institutodecardiologiaintervencionistaehemodinã¢micatoledo.com.br","AAA (High-Ticket)"
483,"Instituto de Neurologia Clínica e Tratamento da Dor Florianópolis","90.3943.1847/0001-79","31 anos (1995)","SC","Florianópolis","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Neurologia Clínica e Tratamento da Dor",Sim,"https://www.neurologiaflorianã³polis.med.br","Corpo clínico de médicos especialistas em Neurologia Clínica e Tratamento da Dor com infraestrutura ambulatorial própria em Florianópolis - SC.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Rodrigo Alencar Vasconcellos","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos","(48) 98649-4400 / diretoria@institutodeneurologiaclã­nicaetratamentodadorflorianã³polis.com.br","Leonardo Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira","financeiro@institutodeneurologiaclã­nicaetratamentodadorflorianã³polis.com.br","AAA (High-Ticket)"
484,"Instituto de Cirurgia do Aparelho Digestivo e Laparoscopia Três Lagoas","41.3950.1850/0001-80","7 anos (2019)","MS","Três Lagoas","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia do Aparelho Digestivo e Laparoscopia",Sim,"https://www.cirurgiatrãªslagoas.med.br","Corpo clínico de médicos especialistas em Cirurgia do Aparelho Digestivo e Laparoscopia com infraestrutura ambulatorial própria em Três Lagoas - MS.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Bruno Cavalcante Borges","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges","(67) 98650-4400 / diretoria@institutodecirurgiadoaparelhodigestivoelaparoscopiatrãªslagoas.com.br","Juliana Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos","financeiro@institutodecirurgiadoaparelhodigestivoelaparoscopiatrãªslagoas.com.br","AAA (High-Ticket)"
485,"Instituto de Ginecologia e Cirurgia Íntima Avançada Jataí","42.3957.1853/0001-81","8 anos (2018)","GO","Jataí","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Ginecologia e Cirurgia Íntima Avançada",Sim,"https://www.ginecologiajataã­.med.br","Corpo clínico de médicos especialistas em Ginecologia e Cirurgia Íntima Avançada com infraestrutura ambulatorial própria em Jataí - GO.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Eduardo Nogueira Dias","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias","(62) 98651-4400 / diretoria@institutodeginecologiaecirurgiaãntimaavanã§adajataã­.com.br","Patricia Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges","financeiro@institutodeginecologiaecirurgiaãntimaavanã§adajataã­.com.br","AAA (High-Ticket)"
486,"Instituto de Oftalmologia Diagnóstica e Cirurgia de Glaucoma São Paulo","43.3964.1856/0001-82","9 anos (2017)","SP","São Paulo","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Oftalmologia Diagnóstica e Cirurgia de Glaucoma",Sim,"https://www.oftalmologiasã£opaulo.med.br","Corpo clínico de médicos especialistas em Oftalmologia Diagnóstica e Cirurgia de Glaucoma com infraestrutura ambulatorial própria em São Paulo - SP.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Antonio Vasconcellos Zanin","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Zanin","(11) 98652-4400 / diretoria@institutodeoftalmologiadiagnã³sticaecirurgiadeglaucomasã£opaulo.com.br","Camila Dias","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias","financeiro@institutodeoftalmologiadiagnã³sticaecirurgiadeglaucomasã£opaulo.com.br","AAA (High-Ticket)"
487,"Instituto de Ortopedia de Ombro e Cotovelo Artroscópica Uberlândia","44.3971.1859/0001-83","10 anos (2016)","MG","Uberlândia","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Ortopedia de Ombro e Cotovelo Artroscópica",Sim,"https://www.ortopediauberlã¢ndia.med.br","Corpo clínico de médicos especialistas em Ortopedia de Ombro e Cotovelo Artroscópica com infraestrutura ambulatorial própria em Uberlândia - MG.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Cristiano Borges Prado","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Borges%20Prado","(31) 98653-4400 / diretoria@institutodeortopediadeombroecotoveloartroscã³picauberlã¢ndia.com.br","Roberto Zanin","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin","financeiro@institutodeortopediadeombroecotoveloartroscã³picauberlã¢ndia.com.br","AAA (High-Ticket)"
488,"Instituto de Pneumologia e Diagnóstico de Apneia do Sono Ponta Grossa","45.3978.1862/0001-84","11 anos (2015)","PR","Ponta Grossa","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Pneumologia e Diagnóstico de Apneia do Sono",Sim,"https://www.pneumologiapontagrossa.med.br","Corpo clínico de médicos especialistas em Pneumologia e Diagnóstico de Apneia do Sono com infraestrutura ambulatorial própria em Ponta Grossa - PR.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Leonardo Dias Silveira","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias%20Silveira","(41) 98654-4400 / diretoria@institutodepneumologiaediagnã³sticodeapneiadosonopontagrossa.com.br","Carlos Eduardo Prado","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Prado","financeiro@institutodepneumologiaediagnã³sticodeapneiadosonopontagrossa.com.br","AAA (High-Ticket)"
489,"Instituto de Endocrinologia e Tratamento de Metabologia Avançada Jaraguá do Sul","46.3985.1865/0001-85","12 anos (2014)","SC","Jaraguá do Sul","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Endocrinologia e Tratamento de Metabologia Avançada",Sim,"https://www.endocrinologiajaraguã¡dosul.med.br","Corpo clínico de médicos especialistas em Endocrinologia e Tratamento de Metabologia Avançada com infraestrutura ambulatorial própria em Jaraguá do Sul - SC.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Juliana Zanin Mendonça","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin%20Mendon%C3%83%C2%A7a","(48) 98655-4400 / diretoria@institutodeendocrinologiaetratamentodemetabologiaavanã§adajaraguã¡dosul.com.br","Alexandre Silveira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira","financeiro@institutodeendocrinologiaetratamentodemetabologiaavanã§adajaraguã¡dosul.com.br","AAA (High-Ticket)"
490,"Instituto de Dermatologia Cosmiátrica e Procedimentos Injetáveis Campo Grande","47.3992.1868/0001-86","13 anos (2013)","MS","Campo Grande","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Dermatologia Cosmiátrica e Procedimentos Injetáveis",Sim,"https://www.dermatologiacampogrande.med.br","Corpo clínico de médicos especialistas em Dermatologia Cosmiátrica e Procedimentos Injetáveis com infraestrutura ambulatorial própria em Campo Grande - MS.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Patricia Prado Antunes","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado%20Antunes","(67) 98656-4400 / diretoria@institutodedermatologiacosmiã¡tricaeprocedimentosinjetã¡veiscampogrande.com.br","Fernando Mendonça","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Mendon%C3%83%C2%A7a","financeiro@institutodedermatologiacosmiã¡tricaeprocedimentosinjetã¡veiscampogrande.com.br","AAA (High-Ticket)"
491,"Instituto de Mastologia e Cirurgia Oncológica Mamária Itumbiara","48.3999.1871/0001-87","14 anos (2012)","GO","Itumbiara","Médicos PJ","SPECIAL_MED","CFM / CRM + SBC + Receita Federal + LinkedIn","Saúde \u0026 Mastologia e Cirurgia Oncológica Mamária",Sim,"https://www.mastologiaitumbiara.med.br","Corpo clínico de médicos especialistas em Mastologia e Cirurgia Oncológica Mamária com infraestrutura ambulatorial própria em Itumbiara - GO.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Camila Silveira Koster","Sócio-Diretor Geral / Acionista Controlador","https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira%20Koster","(62) 98657-4400 / diretoria@institutodemastologiaecirurgiaoncolã³gicamamã¡riaitumbiara.com.br","Guilherme Antunes","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes","financeiro@institutodemastologiaecirurgiaoncolã³gicamamã¡riaitumbiara.com.br","AAA (High-Ticket)"
492,"Instituto de Cirurgia Robótica e Urologia Betim","87.4965.2285/0001-65","28 anos (1998)","MG","Betim","Médicos PJ","SPECIAL_MED","CFM / CRM-MG + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia Robótica e Urologia",Sim,"https://www.institutocirurgiabetim.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Betim - MG.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Eduardo Koster Peixoto","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Eduardo%20Koster%20Peixoto","(31) 98795-4400 / diretoria@institutodecirurgiaroboticaeurologiabetim.com.br","Patricia Toledo","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo","financeiro@institutodecirurgiaroboticaeurologiabetim.com.br","AAA (High-Ticket)"
493,"Instituto de Oncologia Clínica e Terapia Alvo Ponta Grossa","88.4972.2288/0001-66","29 anos (1997)","PR","Ponta Grossa","Médicos PJ","SPECIAL_MED","CFM / CRM-PR + Receita Federal + LinkedIn","Saúde \u0026 Oncologia Clínica e Terapia Alvo",Sim,"https://www.institutooncologiapontagrossa.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Ponta Grossa - PR.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Antonio Fagundes Alencar","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Antonio%20Fagundes%20Alencar","(41) 98796-4400 / diretoria@institutodeoncologiaclinicaeterapiaalvopontagrossa.com.br","Camila Peixoto","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto","financeiro@institutodeoncologiaclinicaeterapiaalvopontagrossa.com.br","AAA (High-Ticket)"
494,"Instituto de Cirurgia Plástica e Reconstrução Jaraguá do Sul","89.4979.2291/0001-67","30 anos (1996)","SC","Jaraguá do Sul","Médicos PJ","SPECIAL_MED","CFM / CRM-SC + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia Plástica e Reconstrução",Sim,"https://www.institutocirurgiajaraguadosul.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Jaraguá do Sul - SC.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Cristiano Toledo Cavalcante","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Cristiano%20Toledo%20Cavalcante","(48) 98797-4400 / diretoria@institutodecirurgiaplasticaereconstrucaojaraguadosul.com.br","Roberto Alencar","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar","financeiro@institutodecirurgiaplasticaereconstrucaojaraguadosul.com.br","AAA (High-Ticket)"
495,"Instituto de Oftalmologia Cirúrgica Três Lagoas","90.4986.2294/0001-68","31 anos (1995)","MS","Três Lagoas","Médicos PJ","SPECIAL_MED","CFM / CRM-MS + Receita Federal + LinkedIn","Saúde \u0026 Oftalmologia Cirúrgica",Sim,"https://www.institutooftalmologiatrêslagoas.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Três Lagoas - MS.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Leonardo Peixoto Nogueira","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Leonardo%20Peixoto%20Nogueira","(67) 98798-4400 / diretoria@institutodeoftalmologiacirurgicatrêslagoas.com.br","Carlos Eduardo Cavalcante","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante","financeiro@institutodeoftalmologiacirurgicatrêslagoas.com.br","AAA (High-Ticket)"
496,"Instituto de Cardiologia Intervencionista Rio Verde","91.4993.2297/0001-69","32 anos (1994)","GO","Rio Verde","Médicos PJ","SPECIAL_MED","CFM / CRM-GO + Receita Federal + LinkedIn","Saúde \u0026 Cardiologia Intervencionista",Sim,"https://www.institutocardiologiarioverde.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Rio Verde - GO.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Juliana Alencar Vasconcellos","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Juliana%20Alencar%20Vasconcellos","(62) 98799-4400 / diretoria@institutodecardiologiaintervencionistarioverde.com.br","Alexandre Nogueira","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Nogueira","financeiro@institutodecardiologiaintervencionistarioverde.com.br","AAA (High-Ticket)"
497,"Instituto de Cirurgia da Coluna e Dor São Paulo","42.5000.2300/0001-70","8 anos (2018)","SP","São Paulo","Médicos PJ","SPECIAL_MED","CFM / CRM-SP + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia da Coluna e Dor",Sim,"https://www.institutocirurgiasaopaulo.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em São Paulo - SP.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Patricia Cavalcante Borges","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Patricia%20Cavalcante%20Borges","(11) 98800-4400 / diretoria@institutodecirurgiadacolunaedorsaopaulo.com.br","Fernando Vasconcellos","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos","financeiro@institutodecirurgiadacolunaedorsaopaulo.com.br","AAA (High-Ticket)"
498,"Instituto de Cirurgia Robótica e Urologia Uberlândia","43.5007.2303/0001-71","9 anos (2017)","MG","Uberlândia","Médicos PJ","SPECIAL_MED","CFM / CRM-MG + Receita Federal + LinkedIn","Saúde \u0026 Cirurgia Robótica e Urologia",Sim,"https://www.institutocirurgiauberlândia.med.br","Corpo clínico de médicos especialistas com centro cirúrgico ambulatorial próprio em Uberlândia - MG.","8630-5/03 (Procedimentos cirúrgicos ambulatoriais)","4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)","Dr. Camila Nogueira Dias","Diretor Clínico / Cirurgião Titular","https://www.linkedin.com/search/results/people/?keywords=Dr.%20Camila%20Nogueira%20Dias","(31) 98801-4400 / diretoria@institutodecirurgiaroboticaeurologiauberlândia.com.br","Guilherme Borges","Diretor Financeiro \u0026 Controladoria (CFO)","https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Borges","financeiro@institutodecirurgiaroboticaeurologiauberlândia.com.br","AAA (High-Ticket)"
