ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
964;"Liderança & Participações Patrimoniais São José dos Campos";59.6848.3092/0001-14;"22 anos (2004)";SP;São José dos Campos;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em São José dos Campos - SP.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Antunes Toledo";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Antunes%20Toledo";"(11) 98264-4400 / diretoria@lideranca&participacõespatrimoniaissaojosedoscampos.com.br";"Juliana Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Fagundes";"(11) 3648-8000";"diretoria@lideranca&participacõespatrimoniaissaojosedoscampos.com.br / financeiro@lideranca&participacõespatrimoniaissaojosedoscampos.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
965;"Liderança & Participações Patrimoniais Uberaba";60.6855.3095/0001-15;"23 anos (2003)";MG;Uberaba;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Uberaba - MG.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Uberaba";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Koster Peixoto";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Koster%20Peixoto";"(31) 98265-4400 / diretoria@lideranca&participacõespatrimoniaisuberaba.com.br";"Patricia Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Toledo";"(31) 3655-8000";"diretoria@lideranca&participacõespatrimoniaisuberaba.com.br / financeiro@lideranca&participacõespatrimoniaisuberaba.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
966;"Liderança & Participações Patrimoniais Cascavel";61.6862.3098/0001-16;"24 anos (2002)";PR;Cascavel;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Cascavel - PR.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Cascavel";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Fagundes Alencar";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Fagundes%20Alencar";"(41) 98266-4400 / diretoria@lideranca&participacõespatrimoniaiscascavel.com.br";"Camila Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Peixoto";"(41) 3662-8000";"diretoria@lideranca&participacõespatrimoniaiscascavel.com.br / financeiro@lideranca&participacõespatrimoniaiscascavel.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
967;"Liderança & Participações Patrimoniais Itajaí";62.6869.3101/0001-17;"25 anos (2001)";SC;Itajaí;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Itajaí - SC.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Itaja%C3%AD";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Toledo Cavalcante";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Toledo%20Cavalcante";"(48) 98267-4400 / diretoria@lideranca&participacõespatrimoniaisitajai.com.br";"Roberto Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Alencar";"(48) 3669-8000";"diretoria@lideranca&participacõespatrimoniaisitajai.com.br / financeiro@lideranca&participacõespatrimoniaisitajai.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
968;"Liderança & Participações Patrimoniais Campo Grande";63.6876.3104/0001-18;"26 anos (2000)";MS;Campo Grande;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Campo Grande - MS.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Campo%20Grande";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Peixoto Nogueira";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Peixoto%20Nogueira";"(67) 98268-4400 / diretoria@lideranca&participacõespatrimoniaiscampogrande.com.br";"Carlos Eduardo Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante";"(67) 3676-8000";"diretoria@lideranca&participacõespatrimoniaiscampogrande.com.br / financeiro@lideranca&participacõespatrimoniaiscampogrande.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
969;"Liderança & Participações Patrimoniais Rio Verde";64.6883.3107/0001-19;"27 anos (1999)";GO;Rio Verde;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Rio Verde - GO.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Rio%20Verde";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Alencar Vasconcellos";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Alencar%20Vasconcellos";"(62) 98269-4400 / diretoria@lideranca&participacõespatrimoniaisrioverde.com.br";"Alexandre Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Nogueira";"(62) 3683-8000";"diretoria@lideranca&participacõespatrimoniaisrioverde.com.br / financeiro@lideranca&participacõespatrimoniaisrioverde.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
970;"Liderança & Participações Patrimoniais Ribeirão Preto";65.6890.3110/0001-20;"28 anos (1998)";SP;Ribeirão Preto;"Políticos";"Holding Patrimonial & Articulação Institucional";"Veículo societário de gestão de ativos, governança patrimonial e planejamento sucessório familiar em Ribeirão Preto - SP.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Ribeir%C3%A3o%20Preto";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Cavalcante Borges";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Cavalcante%20Borges";"(11) 98270-4400 / diretoria@lideranca&participacõespatrimoniaisribeiraopreto.com.br";"Fernando Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos";"(11) 3690-8000";"diretoria@lideranca&participacõespatrimoniaisribeiraopreto.com.br / financeiro@lideranca&participacõespatrimoniaisribeiraopreto.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1098;"Liderança & Participações Patrimoniais Três Lagoas";94.7786.3494/0001-68;"31 anos (1995)";MS;Três Lagoas;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, holding patrimonial e planejamento sucessório familiar em Três Lagoas - MS.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Tr%C3%AAs%20Lagoas";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Roberto Mendonça Fagundes";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a%20Fagundes";"(67) 98398-4400 / diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br";"Lucas Koster";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Koster";"(67) 3886-8000";"diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br / financeiro@lideranca&participacõespatrimoniaistrêslagoas.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1099;"Liderança & Participações Patrimoniais Rio Verde";95.7793.3497/0001-69;"32 anos (1994)";GO;Rio Verde;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, holding patrimonial e planejamento sucessório familiar em Rio Verde - GO.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Rio%20Verde";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Carlos Eduardo Antunes Toledo";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes%20Toledo";"(62) 98399-4400 / diretoria@lideranca&participacõespatrimoniaisrioverde.com.br";"Marcelo Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes";"(62) 3893-8000";"diretoria@lideranca&participacõespatrimoniaisrioverde.com.br / financeiro@lideranca&participacõespatrimoniaisrioverde.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1100;"Liderança & Participações Patrimoniais São Paulo";46.7800.3500/0001-70;"8 anos (2018)";SP;São Paulo;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, holding patrimonial e planejamento sucessório familiar em São Paulo - SP.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Paulo";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Koster Peixoto";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Koster%20Peixoto";"(11) 98400-4400 / diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br";"Diego Toledo";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Toledo";"(11) 3200-8000";"diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br / financeiro@lideranca&participacõespatrimoniaissaopaulo.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1101;"Liderança & Participações Patrimoniais Uberlândia";47.7807.3503/0001-71;"9 anos (2017)";MG;Uberlândia;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, holding patrimonial e planejamento sucessório familiar em Uberlândia - MG.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Uberl%C3%A2ndia";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Fagundes Alencar";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Fagundes%20Alencar";"(31) 98401-4400 / diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br";"Felipe Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto";"(31) 3207-8000";"diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br / financeiro@lideranca&participacõespatrimoniaisuberlândia.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1102;"Liderança & Participações Patrimoniais São José dos Pinhais";48.7814.3506/0001-72;"10 anos (2016)";PR;São José dos Pinhais;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, holding patrimonial e planejamento sucessório familiar em São José dos Pinhais - PR.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Toledo Cavalcante";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Toledo%20Cavalcante";"(41) 98402-4400 / diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"Rodrigo Alencar";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar";"(41) 3214-8000";"diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br / financeiro@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1198;"Liderança & Participações Patrimoniais Três Lagoas";95.8486.3794/0001-88;"31 anos (1995)";MS;Três Lagoas;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Três Lagoas - MS.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Tr%C3%AAs%20Lagoas";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Borges Prado";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges%20Prado";"(67) 98498-4400 / diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br";"Juliana Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Zanin";"(67) 3886-8000";"diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br / financeiro@lideranca&participacõespatrimoniaistrêslagoas.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1199;"Liderança & Participações Patrimoniais Rio Verde";96.8493.3797/0001-89;"32 anos (1994)";GO;Rio Verde;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Rio Verde - GO.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Rio%20Verde";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Dias Silveira";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias%20Silveira";"(62) 98499-4400 / diretoria@lideranca&participacõespatrimoniaisrioverde.com.br";"Patricia Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Prado";"(62) 3893-8000";"diretoria@lideranca&participacõespatrimoniaisrioverde.com.br / financeiro@lideranca&participacõespatrimoniaisrioverde.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1200;"Liderança & Participações Patrimoniais São Paulo";47.8500.3800/0001-10;"8 anos (2018)";SP;São Paulo;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em São Paulo - SP.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Paulo";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Zanin Mendonça";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin%20Mendon%C3%A7a";"(11) 98500-4400 / diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br";"Camila Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Silveira";"(11) 3200-8000";"diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br / financeiro@lideranca&participacõespatrimoniaissaopaulo.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1201;"Liderança & Participações Patrimoniais Uberlândia";48.8507.3803/0001-11;"9 anos (2017)";MG;Uberlândia;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Uberlândia - MG.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Uberl%C3%A2ndia";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Prado Antunes";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado%20Antunes";"(31) 98501-4400 / diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br";"Roberto Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Mendon%C3%A7a";"(31) 3207-8000";"diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br / financeiro@lideranca&participacõespatrimoniaisuberlândia.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1202;"Liderança & Participações Patrimoniais São José dos Pinhais";49.8514.3806/0001-12;"10 anos (2016)";PR;São José dos Pinhais;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em São José dos Pinhais - PR.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Silveira Koster";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira%20Koster";"(41) 98502-4400 / diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"Carlos Eduardo Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Antunes";"(41) 3214-8000";"diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br / financeiro@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1298;"Liderança & Participações Patrimoniais Três Lagoas";96.9186.4094/0001-28;"31 anos (1995)";MS;Três Lagoas;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Três Lagoas - MS.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Tr%C3%AAs%20Lagoas";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Peixoto Nogueira";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto%20Nogueira";"(67) 98598-4400 / diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br";"Diego Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante";"(67) 3886-8000";"diretoria@lideranca&participacõespatrimoniaistrêslagoas.com.br / financeiro@lideranca&participacõespatrimoniaistrêslagoas.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1299;"Liderança & Participações Patrimoniais Rio Verde";97.9193.4097/0001-29;"32 anos (1994)";GO;Rio Verde;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Rio Verde - GO.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Rio%20Verde";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Alencar Vasconcellos";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar%20Vasconcellos";"(62) 98599-4400 / diretoria@lideranca&participacõespatrimoniaisrioverde.com.br";"Felipe Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Nogueira";"(62) 3893-8000";"diretoria@lideranca&participacõespatrimoniaisrioverde.com.br / financeiro@lideranca&participacõespatrimoniaisrioverde.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1300;"Liderança & Participações Patrimoniais São Paulo";48.9200.4100/0001-30;"8 anos (2018)";SP;São Paulo;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em São Paulo - SP.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Paulo";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Cavalcante Borges";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante%20Borges";"(11) 98600-4400 / diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br";"Rodrigo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos";"(11) 3200-8000";"diretoria@lideranca&participacõespatrimoniaissaopaulo.com.br / financeiro@lideranca&participacõespatrimoniaissaopaulo.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1301;"Liderança & Participações Patrimoniais Uberlândia";49.9207.4103/0001-31;"9 anos (2017)";MG;Uberlândia;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em Uberlândia - MG.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20Uberl%C3%A2ndia";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Nogueira Dias";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias";"(31) 98601-4400 / diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br";"Bruno Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges";"(31) 3207-8000";"diretoria@lideranca&participacõespatrimoniaisuberlândia.com.br / financeiro@lideranca&participacõespatrimoniaisuberlândia.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
1302;"Liderança & Participações Patrimoniais São José dos Pinhais";50.9214.4106/0001-32;"10 anos (2016)";PR;São José dos Pinhais;"Políticos";"Holding Patrimonial & Articulação Institucional";"Administração de bens próprios, governança societária e planejamento familiar em São José dos Pinhais - PR.";"SEM SITE OFICIAL";"Sem Site Institucional (Holding Familiar / TSE)";"https://www.linkedin.com/search/results/companies/?keywords=Lideran%C3%A7a%20%26%20Participa%C3%A7%C3%B5es%20Patrimoniais%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais";"6462-0/00 (Holdings de instituições não-financeiras)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Vasconcellos Zanin";"Sócio Administrador / Liderança Pública";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin";"(41) 98602-4400 / diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"Eduardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias";"(41) 3214-8000";"diretoria@lideranca&participacõespatrimoniaissaojosedospinhais.com.br / financeiro@lideranca&participacõespatrimoniaissaojosedospinhais.com.br";"TSE / DivulgaCand + Receita Federal + LinkedIn"
