ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
1352;"Rede Concessionárias Utilitários São Paulo";51.9564.4256/0001-82;"10 anos (2016)";SP;São Paulo;"Concessionárias & Auto";"Automotivo & Utilitários Comerciais Novos";"Grupo concessionário autorizado com distribuição e pós-venda para Utilitários Comerciais Novos em São Paulo - SP.";"COM SITE OFICIAL";"https://www.concessionariasutilitáriossaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Utilit%C3%A1rios%20S%C3%A3o%20Paulo";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Silveira Koster";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira%20Koster";"(11) 98652-4400 / diretoria@redeconcessionariasutilitariossaopaulo.com.br";"Diego Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes";"(11) 3564-8000";"diretoria@redeconcessionariasutilitariossaopaulo.com.br / financeiro@redeconcessionariasutilitariossaopaulo.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1448;"Rede Concessionárias Caminhões Toledo";98.10236.4544/0001-18;"31 anos (1995)";PR;Toledo;"Concessionárias & Auto";"Automotivo & Caminhões Pesados e Semirreboques";"Grupo concessionário autorizado com distribuição e pós-venda para Caminhões Pesados e Semirreboques em Toledo - PR.";"COM SITE OFICIAL";"https://www.concessionariascaminhõestoledo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Caminh%C3%B5es%20Toledo";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Peixoto Nogueira";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira";"(41) 98748-4400 / diretoria@redeconcessionariascaminhõestoledo.com.br";"Cristiano Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante";"(41) 3536-8000";"diretoria@redeconcessionariascaminhõestoledo.com.br / financeiro@redeconcessionariascaminhõestoledo.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1449;"Rede Concessionárias Veículos Florianópolis";99.10243.4547/0001-19;"32 anos (1994)";SC;Florianópolis;"Concessionárias & Auto";"Automotivo & Veículos Premium e Blindados";"Grupo concessionário autorizado com distribuição e pós-venda para Veículos Premium e Blindados em Florianópolis - SC.";"COM SITE OFICIAL";"https://www.concessionariasveículosflorianopolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Ve%C3%ADculos%20Florian%C3%B3polis";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Alencar Vasconcellos";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Alencar%20Vasconcellos";"(48) 98749-4400 / diretoria@redeconcessionariasveiculosflorianopolis.com.br";"Leonardo Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira";"(48) 3543-8000";"diretoria@redeconcessionariasveiculosflorianopolis.com.br / financeiro@redeconcessionariasveiculosflorianopolis.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1450;"Rede Concessionárias Máquinas Três Lagoas";50.10250.4550/0001-20;"8 anos (2018)";MS;Três Lagoas;"Concessionárias & Auto";"Automotivo & Máquinas Agrícolas e Tratores";"Grupo concessionário autorizado com distribuição e pós-venda para Máquinas Agrícolas e Tratores em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.concessionariasmáquinastrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20M%C3%A1quinas%20Tr%C3%AAs%20Lagoas";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Cavalcante Borges";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges";"(67) 98750-4400 / diretoria@redeconcessionariasmaquinastrêslagoas.com.br";"Juliana Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos";"(67) 3550-8000";"diretoria@redeconcessionariasmaquinastrêslagoas.com.br / financeiro@redeconcessionariasmaquinastrêslagoas.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1451;"Rede Concessionárias Gestão Jataí";51.10257.4553/0001-21;"9 anos (2017)";GO;Jataí;"Concessionárias & Auto";"Automotivo & Gestão e Terceirização de Frotas";"Grupo concessionário autorizado com distribuição e pós-venda para Gestão e Terceirização de Frotas em Jataí - GO.";"COM SITE OFICIAL";"https://www.concessionariasgestãojatai.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Gest%C3%A3o%20Jata%C3%AD";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Nogueira Dias";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Nogueira%20Dias";"(62) 98751-4400 / diretoria@redeconcessionariasgestaojatai.com.br";"Patricia Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges";"(62) 3557-8000";"diretoria@redeconcessionariasgestaojatai.com.br / financeiro@redeconcessionariasgestaojatai.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1452;"Rede Concessionárias Utilitários São Paulo";52.10264.4556/0001-22;"10 anos (2016)";SP;São Paulo;"Concessionárias & Auto";"Automotivo & Utilitários Comerciais Novos";"Grupo concessionário autorizado com distribuição e pós-venda para Utilitários Comerciais Novos em São Paulo - SP.";"COM SITE OFICIAL";"https://www.concessionariasutilitáriossaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Utilit%C3%A1rios%20S%C3%A3o%20Paulo";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Vasconcellos Zanin";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Zanin";"(11) 98752-4400 / diretoria@redeconcessionariasutilitariossaopaulo.com.br";"Camila Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias";"(11) 3564-8000";"diretoria@redeconcessionariasutilitariossaopaulo.com.br / financeiro@redeconcessionariasutilitariossaopaulo.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1568;"Rede Concessionárias Caminhões Campo Grande";69.11076.4904/0001-58;"26 anos (2000)";MS;Campo Grande;"Concessionárias & Auto";"Automotivo & Caminhões Pesados e Semirreboques";"Grupo concessionário autorizado com distribuição e pós-venda para Caminhões Pesados e Semirreboques em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.concessionariascaminhõescampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Caminh%C3%B5es%20Campo%20Grande";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Alexandre Peixoto Nogueira";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Peixoto%20Nogueira";"(67) 98868-4400 / diretoria@redeconcessionariascaminhõescampogrande.com.br";"Diego Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Cavalcante";"(67) 3676-8000";"diretoria@redeconcessionariascaminhõescampogrande.com.br / financeiro@redeconcessionariascaminhõescampogrande.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1569;"Rede Concessionárias Veículos Rio Verde";70.11083.4907/0001-59;"27 anos (1999)";GO;Rio Verde;"Concessionárias & Auto";"Automotivo & Veículos Premium e Blindados";"Grupo concessionário autorizado com distribuição e pós-venda para Veículos Premium e Blindados em Rio Verde - GO.";"COM SITE OFICIAL";"https://www.concessionariasveículosrioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Ve%C3%ADculos%20Rio%20Verde";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Fernando Alencar Vasconcellos";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Alencar%20Vasconcellos";"(62) 98869-4400 / diretoria@redeconcessionariasveiculosrioverde.com.br";"Felipe Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Nogueira";"(62) 3683-8000";"diretoria@redeconcessionariasveiculosrioverde.com.br / financeiro@redeconcessionariasveiculosrioverde.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1570;"Rede Concessionárias Máquinas Ribeirão Preto";71.11090.4910/0001-60;"28 anos (1998)";SP;Ribeirão Preto;"Concessionárias & Auto";"Automotivo & Máquinas Agrícolas e Tratores";"Grupo concessionário autorizado com distribuição e pós-venda para Máquinas Agrícolas e Tratores em Ribeirão Preto - SP.";"COM SITE OFICIAL";"https://www.concessionariasmáquinasribeiraopreto.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20M%C3%A1quinas%20Ribeir%C3%A3o%20Preto";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Guilherme Cavalcante Borges";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Cavalcante%20Borges";"(11) 98870-4400 / diretoria@redeconcessionariasmaquinasribeiraopreto.com.br";"Rodrigo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Vasconcellos";"(11) 3690-8000";"diretoria@redeconcessionariasmaquinasribeiraopreto.com.br / financeiro@redeconcessionariasmaquinasribeiraopreto.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1571;"Rede Concessionárias Gestão Betim";72.11097.4913/0001-61;"29 anos (1997)";MG;Betim;"Concessionárias & Auto";"Automotivo & Gestão e Terceirização de Frotas";"Grupo concessionário autorizado com distribuição e pós-venda para Gestão e Terceirização de Frotas em Betim - MG.";"COM SITE OFICIAL";"https://www.concessionariasgestãobetim.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Gest%C3%A3o%20Betim";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Lucas Nogueira Dias";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Nogueira%20Dias";"(31) 98871-4400 / diretoria@redeconcessionariasgestaobetim.com.br";"Bruno Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Borges";"(31) 3697-8000";"diretoria@redeconcessionariasgestaobetim.com.br / financeiro@redeconcessionariasgestaobetim.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1572;"Rede Concessionárias Utilitários Maringá";73.11104.4916/0001-62;"30 anos (1996)";PR;Maringá;"Concessionárias & Auto";"Automotivo & Utilitários Comerciais Novos";"Grupo concessionário autorizado com distribuição e pós-venda para Utilitários Comerciais Novos em Maringá - PR.";"COM SITE OFICIAL";"https://www.concessionariasutilitáriosmaringa.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Utilit%C3%A1rios%20Maring%C3%A1";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Marcelo Vasconcellos Zanin";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Vasconcellos%20Zanin";"(41) 98872-4400 / diretoria@redeconcessionariasutilitariosmaringa.com.br";"Eduardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Dias";"(41) 3704-8000";"diretoria@redeconcessionariasutilitariosmaringa.com.br / financeiro@redeconcessionariasutilitariosmaringa.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1573;"Rede Concessionárias Caminhões Chapecó";74.11111.4919/0001-63;"31 anos (1995)";SC;Chapecó;"Concessionárias & Auto";"Automotivo & Caminhões Pesados e Semirreboques";"Grupo concessionário autorizado com distribuição e pós-venda para Caminhões Pesados e Semirreboques em Chapecó - SC.";"COM SITE OFICIAL";"https://www.concessionariascaminhõeschapeco.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Caminh%C3%B5es%20Chapec%C3%B3";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Diego Borges Prado";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Borges%20Prado";"(48) 98873-4400 / diretoria@redeconcessionariascaminhõeschapeco.com.br";"Antonio Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanin";"(48) 3711-8000";"diretoria@redeconcessionariascaminhõeschapeco.com.br / financeiro@redeconcessionariascaminhõeschapeco.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1574;"Rede Concessionárias Veículos Três Lagoas";75.11118.4922/0001-64;"32 anos (1994)";MS;Três Lagoas;"Concessionárias & Auto";"Automotivo & Veículos Premium e Blindados";"Grupo concessionário autorizado com distribuição e pós-venda para Veículos Premium e Blindados em Três Lagoas - MS.";"COM SITE OFICIAL";"https://www.concessionariasveículostrêslagoas.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Ve%C3%ADculos%20Tr%C3%AAs%20Lagoas";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Felipe Dias Silveira";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dias%20Silveira";"(67) 98874-4400 / diretoria@redeconcessionariasveiculostrêslagoas.com.br";"Cristiano Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Prado";"(67) 3718-8000";"diretoria@redeconcessionariasveiculostrêslagoas.com.br / financeiro@redeconcessionariasveiculostrêslagoas.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1575;"Rede Concessionárias Máquinas Anápolis";76.11125.4925/0001-65;"8 anos (2018)";GO;Anápolis;"Concessionárias & Auto";"Automotivo & Máquinas Agrícolas e Tratores";"Grupo concessionário autorizado com distribuição e pós-venda para Máquinas Agrícolas e Tratores em Anápolis - GO.";"COM SITE OFICIAL";"https://www.concessionariasmáquinasanapolis.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20M%C3%A1quinas%20An%C3%A1polis";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Rodrigo Zanin Mendonça";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Zanin%20Mendon%C3%A7a";"(62) 98875-4400 / diretoria@redeconcessionariasmaquinasanapolis.com.br";"Leonardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Silveira";"(62) 3725-8000";"diretoria@redeconcessionariasmaquinasanapolis.com.br / financeiro@redeconcessionariasmaquinasanapolis.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1576;"Rede Concessionárias Gestão São Paulo";77.11132.4928/0001-66;"9 anos (2017)";SP;São Paulo;"Concessionárias & Auto";"Automotivo & Gestão e Terceirização de Frotas";"Grupo concessionário autorizado com distribuição e pós-venda para Gestão e Terceirização de Frotas em São Paulo - SP.";"COM SITE OFICIAL";"https://www.concessionariasgestãosaopaulo.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Gest%C3%A3o%20S%C3%A3o%20Paulo";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Bruno Prado Antunes";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Prado%20Antunes";"(11) 98876-4400 / diretoria@redeconcessionariasgestaosaopaulo.com.br";"Juliana Mendonça";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Mendon%C3%A7a";"(11) 3732-8000";"diretoria@redeconcessionariasgestaosaopaulo.com.br / financeiro@redeconcessionariasgestaosaopaulo.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1577;"Rede Concessionárias Utilitários Uberlândia";78.11139.4931/0001-67;"10 anos (2016)";MG;Uberlândia;"Concessionárias & Auto";"Automotivo & Utilitários Comerciais Novos";"Grupo concessionário autorizado com distribuição e pós-venda para Utilitários Comerciais Novos em Uberlândia - MG.";"COM SITE OFICIAL";"https://www.concessionariasutilitáriosuberlândia.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Utilit%C3%A1rios%20Uberl%C3%A2ndia";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Eduardo Silveira Koster";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Silveira%20Koster";"(31) 98877-4400 / diretoria@redeconcessionariasutilitariosuberlândia.com.br";"Patricia Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Antunes";"(31) 3739-8000";"diretoria@redeconcessionariasutilitariosuberlândia.com.br / financeiro@redeconcessionariasutilitariosuberlândia.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1884;"Rede Concessionárias Caminhões São José dos Campos";86.13288.5852/0001-54;"17 anos (2009)";SP;São José dos Campos;"Concessionárias & Auto";"Automotivo & Caminhões Pesados e Semirreboques";"Grupo concessionário autorizado com distribuição e pós-venda para Caminhões Pesados e Semirreboques em São José dos Campos - SP.";"COM SITE OFICIAL";"https://www.concessionariascaminhõessaojosedoscampos.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Caminh%C3%B5es%20S%C3%A3o%20Jos%C3%A9%20dos%20Campos";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Antonio Alencar Vasconcellos";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Alencar%20Vasconcellos";"(11) 98384-4400 / diretoria@redeconcessionariascaminhõessaojosedoscampos.com.br";"Camila Nogueira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Nogueira";"(11) 3788-8000";"diretoria@redeconcessionariascaminhõessaojosedoscampos.com.br / financeiro@redeconcessionariascaminhõessaojosedoscampos.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1885;"Rede Concessionárias Veículos Uberaba";87.13295.5855/0001-55;"18 anos (2008)";MG;Uberaba;"Concessionárias & Auto";"Automotivo & Veículos Premium e Blindados";"Grupo concessionário autorizado com distribuição e pós-venda para Veículos Premium e Blindados em Uberaba - MG.";"COM SITE OFICIAL";"https://www.concessionariasveículosuberaba.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Ve%C3%ADculos%20Uberaba";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Cristiano Cavalcante Borges";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante%20Borges";"(31) 98385-4400 / diretoria@redeconcessionariasveiculosuberaba.com.br";"Roberto Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Vasconcellos";"(31) 3795-8000";"diretoria@redeconcessionariasveiculosuberaba.com.br / financeiro@redeconcessionariasveiculosuberaba.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1886;"Rede Concessionárias Máquinas São José dos Pinhais";88.13302.5858/0001-56;"19 anos (2007)";PR;São José dos Pinhais;"Concessionárias & Auto";"Automotivo & Máquinas Agrícolas e Tratores";"Grupo concessionário autorizado com distribuição e pós-venda para Máquinas Agrícolas e Tratores em São José dos Pinhais - PR.";"COM SITE OFICIAL";"https://www.concessionariasmáquinassaojosedospinhais.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20M%C3%A1quinas%20S%C3%A3o%20Jos%C3%A9%20dos%20Pinhais";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Leonardo Nogueira Dias";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Nogueira%20Dias";"(41) 98386-4400 / diretoria@redeconcessionariasmaquinassaojosedospinhais.com.br";"Carlos Eduardo Borges";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Borges";"(41) 3802-8000";"diretoria@redeconcessionariasmaquinassaojosedospinhais.com.br / financeiro@redeconcessionariasmaquinassaojosedospinhais.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1887;"Rede Concessionárias Gestão Criciúma";89.13309.5861/0001-57;"20 anos (2006)";SC;Criciúma;"Concessionárias & Auto";"Automotivo & Gestão e Terceirização de Frotas";"Grupo concessionário autorizado com distribuição e pós-venda para Gestão e Terceirização de Frotas em Criciúma - SC.";"COM SITE OFICIAL";"https://www.concessionariasgestãocriciuma.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Gest%C3%A3o%20Crici%C3%BAma";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Juliana Vasconcellos Zanin";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos%20Zanin";"(48) 98387-4400 / diretoria@redeconcessionariasgestaocriciuma.com.br";"Alexandre Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Dias";"(48) 3809-8000";"diretoria@redeconcessionariasgestaocriciuma.com.br / financeiro@redeconcessionariasgestaocriciuma.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1888;"Rede Concessionárias Utilitários Campo Grande";90.13316.5864/0001-58;"21 anos (2005)";MS;Campo Grande;"Concessionárias & Auto";"Automotivo & Utilitários Comerciais Novos";"Grupo concessionário autorizado com distribuição e pós-venda para Utilitários Comerciais Novos em Campo Grande - MS.";"COM SITE OFICIAL";"https://www.concessionariasutilitárioscampogrande.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Utilit%C3%A1rios%20Campo%20Grande";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Patricia Borges Prado";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Borges%20Prado";"(67) 98388-4400 / diretoria@redeconcessionariasutilitarioscampogrande.com.br";"Fernando Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin";"(67) 3816-8000";"diretoria@redeconcessionariasutilitarioscampogrande.com.br / financeiro@redeconcessionariasutilitarioscampogrande.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
1889;"Rede Concessionárias Caminhões Rio Verde";91.13323.5867/0001-59;"22 anos (2004)";GO;Rio Verde;"Concessionárias & Auto";"Automotivo & Caminhões Pesados e Semirreboques";"Grupo concessionário autorizado com distribuição e pós-venda para Caminhões Pesados e Semirreboques em Rio Verde - GO.";"COM SITE OFICIAL";"https://www.concessionariascaminhõesrioverde.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Concession%C3%A1rias%20Caminh%C3%B5es%20Rio%20Verde";"4511-1/01 (Comércio a varejo de automóveis e utilitários novos)";"4639-7/01 (Comércio atacadista geral), 5211-7/99 (Armazenamento de mercadorias), 4930-2/02 (Transporte rodoviário)";"Camila Dias Silveira";"Diretor Presidente / Sócio Controlador";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias%20Silveira";"(62) 98389-4400 / diretoria@redeconcessionariascaminhõesrioverde.com.br";"Guilherme Prado";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Prado";"(62) 3823-8000";"diretoria@redeconcessionariascaminhõesrioverde.com.br / financeiro@redeconcessionariascaminhõesrioverde.com.br";"FENABRAVE + Juntas Comerciais + Receita Federal + LinkedIn"
